entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,catalogue_year,is_net
"A.L.O.E.-The Lost jewel. Illus. by H. E. Butler. Cr. 8vo. 7×41, pp. 200, 1s. 6d. net COLLINS, Sep. '21",,,A.L.O.E.-The Lost jewel,COLLINS,1s. 6d.,8vo.,"A.L.O.E.-The Lost jewel. Illus. by H. E. Butler. Cr. 8vo. 7×41, pp. 200, Is. 6d. net COLLINS, Sep. '21",,,,Sep. '21,1921,net
"Abdallah Muhammad.-An Arabic history of Gujarat, entitled Zafar ul-Walih bi-Muzaffar wa Alih. Vol. 2. Ed. by Sir E. Denison Ross. 8vo. 21s.net. (Indian texts ser.)MURRAY, June '21",,,Abdallah Muhammad,MURRAY,,8vo.,"Abdallah Muhammad.-An Arabic history of Gujarat, entitled Zafar ul-Walih bi-Muzaffar wa Alih. Vol. 2. Ed. by Sir E. Denison Ross. 8vo. 21s.net. (Indian texts ser.)MURRAY, June '21",,,,June '21,1921,
"Aberdeen University-Roll of service in the Great War, 1914-1919. Edit. by Mabel Desborough Allardyce. 101x73, pp. 451 ABERDEEN UNIV. PR., Oct. '21",,,Aberdeen University-Roll of service in the Great War,ABERDEEN UNIV. PR.,,,"Aberdeen University-Roll of service in the Great War, 1914-1919. Edit. by Mabel Desborough Allardyce. 101x73, pp. 451 ABERDEEN UNIV. PR., Oct. '21",,,,Oct. '21,1921,
"Action cards, set 1. Ryl. 8vo. swd. 1s. 3d. net. (New world ser.) ..COLLINS, June '21",,,"Action cards, set 1",COLLINS,,8vo.,"Action cards, set 1. Ryl. 8vo. swd. Is. 3d. net. (New world ser.) ..COLLINS, June '21",,,,June '21,1921,
"Acts of devotion. Cr. 8vo. 71× 3, pp. 55, swd. 7d. net ...S.P.C.K., Dec. '21",,,Acts of devotion,S.P.C.K.,7d.,8vo.,"Acts of devotion. Cr. 8vo. 71× 3, pp. 55, swd. 7d. net ...S.P.C.K., Dec. '21",,,,Dec. '21,1921,net
"Acts of Parliament-Public and General Acts. 1920, passed in the second session of the 31st Parlia- ment of the United Kingdom of Great Britain and Ireland, with table of titles and index, 6s. net ..H.M.S.O., Feb. '21",,,Acts of Parliament-Public and General Acts,H.M.S.O.,6s.,,"Acts of Parliament-Public and General Acts. 1920, passed in the second session of the 31st Parlia- ment of the United Kingdom of Great Britain and Ireland, with table of titles and index, 6s. net ..H.M.S.O., Feb. '21",,,,Feb. '21,1921,net
"Acts of Parliament-Public and General Acts of the 2nd Session of the 31st Parliament, with table of the titles and index, 6d. H.M.S.O., Mar. '21",,,Acts of Parliament-Public and General Acts of the,H.M.S.O.,6d.,,"Acts of Parliament-Public and General Acts of the 2nd Session of the 31st Parliament, with table of the titles and index, 6d. H.M.S.O., Mar. '21",,,,Mar. '21,1921,
"Acts of Parliament-Administration of justice, 2d.; Agriculture, 6d. ; Air navigation, 2d.; Appropriation (No. 2), 2d.; Convocation of the Clergy Measure (No. 1), 1d.; Criminal injuries (Ireland), id.; Defence of the Realm (acquisi- tion of land), 1d.; Dyestuffs (import regula- tion), 1d.; Expiring laws continuance, id.; Government of India Act (Consolidated) as Amended by the Act of 1919, 2s. 6d.; Govern- ment of Ireland, 1s.; Housing (Scotland), 2d. ; Juvenile Courts (Metropolis), 1d.; Married women's property (Scotland), id.; Official secrets, 2d.; Public works loans, 1d.; Registrar General (Scotland), 1d.; Roads, 3d.; Unem- ployment Insurance (temporary provisions amend.), id. (all net)......H.M.Š.O., Jan. '21",,,Acts of Parliament-Administration of justice,H.M.Š.O.,,,"Acts of Parliament-Administration of justice, 2d.; Agriculture, 6d. ; Air navigation, 2d.; Appropriation (No. 2), 2d.; Convocation of the Clergy Measure (No. 1), Id.; Criminal injuries (Ireland), id.; Defence of the Realm (acquisi- tion of land), 1d.; Dyestuffs (import regula- tion), Id.; Expiring laws continuance, id.; Government of India Act (Consolidated) as Amended by the Act of 1919, 2s. 6d.; Govern- ment of Ireland, Is.; Housing (Scotland), 2d. ; Juvenile Courts (Metropolis), 1d.; Married women's property (Scotland), id.; Official secrets, 2d.; Public works loans, Id.; Registrar General (Scotland), 1d.; Roads, 3d.; Unem- ployment Insurance (temporary provisions amend.), id. (all net)......H.M.Š.O., Jan. '21",,,,Jan. '21,1921,
"Acts of Parliament-Local and Private: Aberdeen Harbour, 3d.; Baptist Chapels Scheme, 9d.; Bristol Corporation, 3s. 9d.; Brodick, Lamlash, Loch Ranza, and Whiting Bay Piers Order, s. 3d.; Coventry Corporation, 5s.; Derwent Valley, Calver and Bakewell Railway, 3s.; Dumbarton Burgh and County Tramways order, 6d.; Durham County Water Board, 2s. 6d.; Erith improvement, 3s. 6d.; Falkirk and District Tramways order, 3d.; Glasgow Trades House order, 9d.; Greenock Port and Harbours order, 9d.; Huddersfield Corporation (general powers), 3s. 9d.; Hulme Trust Estates (non-educational) scheme, 3d.; Lanarkshire Tramways order, 1s.; Little Longstone Con- gregational Chapel scheme, 6d.; Llanelly Corporation water, 4s.; Local Government Board (Ireland) Provisional orders (No. 4), 6d. ; Manchester Corporation, 5s. 9d.; Norwich Corporation, 4s.; Paisley Corporation (Inchin- nan Opening Bridge, 2s.; Pier and Harbour order (No. 3), 2s.; (No. 4), s. 3d. H.M.S.O., Jan. '21",,,Acts of Parliament-Local and Private: Aberdeen Harbour,H.M.S.O.,3d.,,"Acts of Parliament-Local and Private: Aberdeen Harbour, 3d.; Baptist Chapels Scheme, 9d.; Bristol Corporation, 3s. 9d.; Brodick, Lamlash, Loch Ranza, and Whiting Bay Piers Order, IS. 3d.; Coventry Corporation, 5s.; Derwent Valley, Calver and Bakewell Railway, 3S.; Dumbarton Burgh and County Tramways order, 6d.; Durham County Water Board, 2s. 6d.; Erith improvement, 3s. 6d.; Falkirk and District Tramways order, 3d.; Glasgow Trades House order, 9d.; Greenock Port and Harbours order, 9d.; Huddersfield Corporation (general powers), 3s. 9d.; Hulme Trust Estates (non-educational) scheme, 3d.; Lanarkshire Tramways order, Is.; Little Longstone Con- gregational Chapel scheme, 6d.; Llanelly Corporation water, 4s.; Local Government Board (Ireland) Provisional orders (No. 4), 6d. ; Manchester Corporation, 5s. 9d.; Norwich Corporation, 4s.; Paisley Corporation (Inchin- nan Opening Bridge, 2s.; Pier and Harbour order (No. 3), 25.; (No. 4), IS. 3d. H.M.S.O., Jan. '21",,,,Jan. '21,1921,
"Acts of Parliament-Local and Private: Derwent Valley water, 3s. 6d.; London County Council (tramways and improvements), 1s. net H.M.S.O., Feb. '21",,,Acts of Parliament-Local and Private: Derwent Valley water,H.M.S.O.,1s.,,"Acts of Parliament-Local and Private: Derwent Valley water, 3s. 6d.; London County Council (tramways and improvements), Is. net H.M.S.O., Feb. '21",,,,Feb. '21,1921,net
"Acts of Parliament-Consolidated Fund (No. 1), id.; Unemployment insurance, id. H.M.S.O., Mar. '21",,,Acts of Parliament-Consolidated Fund ,H.M.S.O.,,,"Acts of Parliament-Consolidated Fund (No. 1), id.; Unemployment insurance, id. H.M.S.O., Mar. '21",,,,Mar. '21,1921,
"Acts of Parliament-Local and Private: Port of London (consolidation), 18s. 3d. net H.M.S.O., Mar. '21",,,Acts of Parliament-Local and Private: Port of London (consolidation),H.M.S.O.,18s. 3d.,,"Acts of Parliament-Local and Private: Port of London (consolidation), 18s. 3d. net H.M.S.O., Mar. '21",,,,Mar. '21,1921,net
"Acts of Parliament-Children, 1d.; Coal Mines (decontrol), 1d.; Consolidated Fund (No. 2), id.; German Reparation (recovery), id.; Ministries of Munitions and Shipping (cessation), id.; Tribunals of Inquiry (evidence), id. H.M.S.O., Apr. '21",,,Acts of Parliament-Children,H.M.S.O.,,,"Acts of Parliament-Children, 1d.; Coal Mines (decontrol), Id.; Consolidated Fund (No. 2), id.; German Reparation (recovery), id.; Ministries of Munitions and Shipping (cessation), id.; Tribunals of Inquiry (evidence), id. H.M.S.O., Apr. '21",,,,Apr. '21,1921,
"Acts of Parliament-Army and Air Force (annual), 1d.; Mr. Speaker's retirement, 1d.; Public Health (tuberculosis), 1d.; Treaty of Peace (Hungary), id. .H.M.S.O., May '21",,,Acts of Parliament-Army and Air Force (annual),H.M.S.O.,,,"Acts of Parliament-Army and Air Force (annual), Id.; Mr. Speaker's retirement, Id.; Public Health (tuberculosis), 1d.; Treaty of Peace (Hungary), id. .H.M.S.O., May '21",,,,May '21,1921,
"Acts of Parliament-Local and Private: Bristol waterworks, s. 3d.; Cottage Orders (No. 1), 3s. 9d. net.. ..H.M.S.O., June '21",,,"Acts of Parliament-Local and Private: Bristol waterworks, s",H.M.S.O.,3s. 9d.,,"Acts of Parliament-Local and Private: Bristol waterworks, IS. 3d.; Cottage Orders (No. 1), 3s. 9d. net.. ..H.M.S.O., June '21",,,,June '21,1921,net
"Acts of Parliament-Local and Private: Chatham and District Light Railways Co., 9d.; Cor- poration of London (bridge), 3d.; Liverpool Mineral and Metal Storage Co., Ltd. (delivery warrants), 3d.; South Metropolitan Gas, 9d.; Borough of Portsmouth waterworks, 1s. 3d.; Forth Conservancy order, 4s. 3d.; Ionian Bank (Limited), 6d. ; North British Railway, s.; Oxford motor services, 3d.; Pilotage orders (No. 2), 9d. net. .H.M.S.O., July '21",,,Acts of Parliament-Local and Private: Chatham and District Light Railways Co,H.M.S.O.,9d.,,"Acts of Parliament-Local and Private: Chatham and District Light Railways Co., 9d.; Cor- poration of London (bridge), 3d.; Liverpool Mineral and Metal Storage Co., Ltd. (delivery warrants), 3d.; South Metropolitan Gas, 9d.; Borough of Portsmouth waterworks, Is. 3d.; Forth Conservancy order, 4s. 3d.; Ionian Bank (Limited), 6d. ; North British Railway, IS.; Oxford motor services, 3d.; Pilotage orders (No. 2), 9d. net. .H.M.S.O., July '21",,,,July '21,1921,net
"Acts of Parliament-Local and Private: Dundee Gas order, 6d. ; Falmouth docks, 1s.; Glasgow Corporation order, 1s. 3d.; Hamilton water and gas order, 9d.; Herts and Essex water, s.; Ministry of Health provisional orders, (No. 3), 1s. 6d.; (No. 1), 9d.; Perth Corpora- tion order, 3d.; Westgate and Birchington water, 1s. 3d. net.. ..H.M.S.O., Aug. '21",,,Acts of Parliament-Local and Private: Dundee Gas order,H.M.S.O.,1s. 3d.,,"Acts of Parliament-Local and Private: Dundee Gas order, 6d. ; Falmouth docks, 1s.; Glasgow Corporation order, 1s. 3d.; Hamilton water and gas order, 9d.; Herts and Essex water, IS.; Ministry of Health provisional orders, (No. 3), Is. 6d.; (No. 1), 9d.; Perth Corpora- tion order, 3d.; Westgate and Birchington water, Is. 3d. net.. ..H.M.S.O., Aug. '21",,,,Aug. '21,1921,net
"Acts of Parliament-Appropriation, 6d. ; Criminal procedure (Scotland), id.; Education, s.; Exchequer and Audit Departments, 1d.; Expiring laws continuance, rd.; Irish Railways (settlement of claims), id.; Public Works loans, id.; Safeguarding of industries, 2d.; Shops (early closing) Act (1920) amend., id.; Supreme Court Officers (retirement, pensions, &c.), id.; Telegraph (money), 1d.; Trusts (Scotland), 2d.; War pensions, 1d. H.M.S.O., Sep. '21",,,Acts of Parliament-Appropriation,H.M.S.O.,1d.,,"Acts of Parliament-Appropriation, 6d. ; Criminal procedure (Scotland), id.; Education, IS.; Exchequer and Audit Departments, Id.; Expiring laws continuance, rd.; Irish Railways (settlement of claims), id.; Public Works loans, id.; Safeguarding of industries, 2d.; Shops (early closing) Act (1920) amend., id.; Supreme Court Officers (retirement, pensions, &c.), id.; Telegraph (money), 1d.; Trusts (Scotland), 2d.; War pensions, Id. H.M.S.O., Sep. '21",,,,Sep. '21,1921,
"Acts of Parliament-Local and Private: British Dyestuffs Corporation, Ltd. (railways transfer), 3d.; Cambridge Univ. and Town waterworks, 9d.; Eastbourne waterworks, 1s. 3d.; Glasgow Deaf and Dumb Institution, 2s.; Grimsby Corporation, 7s. 9d.; John Newland Endow- ment, 9d.; Limerick markets, 6d.; L.C.C. (general powers), 1s. 6d.; Lymington Rural District, 6d. ; Middlesex County Council, 2s. 6d.; Ministry of Health provis. orders (No. 2), 9d., (5) is. 6d., (6) s. 3d., (7) 2s. 6d., (8) 3s. 3d., 19) s., (Dover ext.) 1s. 3d., (New- castle-under-Lyme ext.) 1s. 3d., (Shaftesbury ext.) is. 3d., (Ossett, &c., ext.) 2s. 6d., (Taunton ext.) 2s., (Water) is. 3d.; Pilotage orders (No. 3), 9d.; Preston Corp., 4s. 6d.; Sutton waterworks, s. 6d.; Westminster City Council, 1s..... .H.M S.O., Sep. '21",,,"Acts of Parliament-Local and Private: British Dyestuffs Corporation, Ltd",H.M S.O.,1s.,,"Acts of Parliament-Local and Private: British Dyestuffs Corporation, Ltd. (railways transfer), 3d.; Cambridge Univ. and Town waterworks, 9d.; Eastbourne waterworks, Is. 3d.; Glasgow Deaf and Dumb Institution, 2s.; Grimsby Corporation, 7s. 9d.; John Newland Endow- ment, 9d.; Limerick markets, 6d.; L.C.C. (general powers), 1s. 6d.; Lymington Rural District, 6d. ; Middlesex County Council, 2s. 6d.; Ministry of Health provis. orders (No. 2), 9d., (5) is. 6d., (6) IS. 3d., (7) 2s. 6d., (8) 3s. 3d., 19) IS., (Dover ext.) 1s. 3d., (New- castle-under-Lyme ext.) 1s. 3d., (Shaftesbury ext.) is. 3d., (Ossett, &c., ext.) 2s. 6d., (Taunton ext.) 2s., (Water) is. 3d.; Pilotage orders (No. 3), 9d.; Preston Corp., 4s. 6d.; Sutton waterworks, IS. 6d.; Westminster City Council, Is..... .H.M S.O., Sep. '21",,,,Sep. '21,1921,
"Acts of Parliament-(Local and Private): Aber- deen Corporation (electricity works railway) order, 2s. 3d.; Bridge of Allan water, &c., order, 2s. 3d.; Croydon Corporation Water, 9d.; Dumbarton Burgh (water) order, 6d. ; Glasgow University (Dundonald Bursaries) order, 6d.; Leicester Corporation, 2s. 6d. ; Local Government Board (Ireland) pro- visional orders, 9d.; London County Council (money), 9d.; Metropolitan Water Board (charges), 1s.; Mid-Glamorgan water, s. 3d.; Ministry of Health provisional orders (No. 4), 9d.; Aberavon and Neath Extension, 4s. (.d.; Barnsley Extension, 2s. 3d.; Sheffield Ex.ension, 2s. 6d. ; North British Railway (Burntisland Harbour Transfer) order, 6d.; Paisley Gas order, 6d. ; Peterhead Harbours order, 3s. 3d.; Pier and Harbour orders (No. 1), 3s. 6d. ; (No. 2), 4s. 3d.; Pilotage orders (No. 4) 9d., (No. 6) 6d., (No. 7) 9d.; Provisional order (City of Manchester Police and Fire Brigade pension funds), 3d.; Pro- visional Order (marriages), 3d.; Wandsworth, Wimbledon and Epsom district, 1s.; Zion Congregational Chapel (Frampton Cotterell) scheme, 9d. net... ....H.M.S.O., Oct. '21",,,Acts of Parliament-(Local and Private): Aber- deen Corporation (electricity works railway) order,H.M.S.O.,9d.,,"Acts of Parliament-(Local and Private): Aber- deen Corporation (electricity works railway) order, 2s. 3d.; Bridge of Allan water, &c., order, 2s. 3d.; Croydon Corporation Water, 9d.; Dumbarton Burgh (water) order, 6d. ; Glasgow University (Dundonald Bursaries) order, 6d.; Leicester Corporation, 2s. 6d. ; Local Government Board (Ireland) pro- visional orders, 9d.; London County Council (money), 9d.; Metropolitan Water Board (charges), Is.; Mid-Glamorgan water, IS. 3d.; Ministry of Health provisional orders (No. 4), 9d.; Aberavon and Neath Extension, 45. (.d.; Barnsley Extension, 25. 3d.; Sheffield Ex.ension, 2s. 6d. ; North British Railway (Burntisland Harbour Transfer) order, 6d.; Paisley Gas order, 6d. ; Peterhead Harbours order, 3s. 3d.; Pier and Harbour orders (No. 1), 3s. 6d. ; (No. 2), 4s. 3d.; Pilotage orders (No. 4) 9d., (No. 6) 6d., (No. 7) 9d.; Provisional order (City of Manchester Police and Fire Brigade pension funds), 3d.; Pro- visional Order (marriages), 3d.; Wandsworth, Wimbledon and Epsom district, 1s.; Zion Congregational Chapel (Frampton Cotterell) scheme, 9d. net... ....H.M.S.O., Oct. '21",,,,Oct. '21,1921,net
"Acts of Parliament-Local and Private: Adam- son's divorce [n.p.]; Airdrie and Coatbridge Tramways Trust order, 1s. 9d.; Burnley Corporation, 2s. 9d.; Cattledown wharves, 6d.; Colne Corporation, 2s. 3d.; Conyngham's divorce [n.p.]; County of London Electric Supply Co., s. 3d.; Coventry Corporation, 2s. 9d.; Doupe's divorce [n.p.]; Grangemouth and Stirling water order, 1s. 6d.; Hamilton's divorce [n.p.]; Hastings tramways, 1s.; Lee Conservancy, 1s. 6d.; London and North- Western Railway, 9d.; Manchester Corpora- tion waterworks, 6d.; Ministry of Health provisional orders (Stoke-on-Trent Extension), 3s. 6d.; Nelson Corporation, 2s. 6d.; North- Eastern Railway, 3s. 6d. ; Nuneaton Corpora- tion, 3s. 3d.; Pilotage orders (No. 5), 2s. 6d. ; Preston's divorce [n.p.]; Rhymney and Aber Valleys gas and water, 1s. 6d.; Rotherham Corporation, 3s. 3d.; St. Helens Corporation, 4s. 3d.; Southend waterworks, 9d.; Stirling- shire and Falkirk water order, 5s. 3d.; Stock Conversion and Investment Trust, Ltd., 1s. ; Sunderland and South Shields water, 4s. 3d.; Swansea gas, s.; Tendring Hundred water and gas, 2s.; Thames Conservancy, 1s. 6d. ; West Ham Corporation, 9d.; Wigan Corpora- tion, 8s.; Wrexham and East Denbighshire water, 2s. 3d. net.... .H.M.S.O., Nov. '21",,,Acts of Parliament-Local and Private: Adam- son's divorce [n,H.M.S.O.,2s. 3d.,,"Acts of Parliament-Local and Private: Adam- son's divorce [n.p.]; Airdrie and Coatbridge Tramways Trust order, Is. 9d.; Burnley Corporation, 2s. 9d.; Cattledown wharves, 6d.; Colne Corporation, 2s. 3d.; Conyngham's divorce [n.p.]; County of London Electric Supply Co., IS. 3d.; Coventry Corporation, 2s. 9d.; Doupe's divorce [n.p.]; Grangemouth and Stirling water order, Is. 6d.; Hamilton's divorce [n.p.]; Hastings tramways, 1s.; Lee Conservancy, Is. 6d.; London and North- Western Railway, 9d.; Manchester Corpora- tion waterworks, 6d.; Ministry of Health provisional orders (Stoke-on-Trent Extension), 3s. 6d.; Nelson Corporation, 2s. 6d.; North- Eastern Railway, 3s. 6d. ; Nuneaton Corpora- tion, 3s. 3d.; Pilotage orders (No. 5), 2s. 6d. ; Preston's divorce [n.p.]; Rhymney and Aber Valleys gas and water, Is. 6d.; Rotherham Corporation, 3s. 3d.; St. Helens Corporation, 45. 3d.; Southend waterworks, 9d.; Stirling- shire and Falkirk water order, 5s. 3d.; Stock Conversion and Investment Trust, Ltd., Is. ; Sunderland and South Shields water, 4s. 3d.; Swansea gas, IS.; Tendring Hundred water and gas, 2s.; Thames Conservancy, Is. 6d. ; West Ham Corporation, 9d.; Wigan Corpora- tion, 8s.; Wrexham and East Denbighshire water, 2s. 3d. net.... .H.M.S.O., Nov. '21",,,,Nov. '21,1921,net
"Acts of the Lords in Council in civil causes, Scotland. Vol. II, 1496-1501, 20s. net H.M.S.O., May '21",,,"Acts of the Lords in Council in civil causes, Scotland",H.M.S.O.,20s.,,"Acts of the Lords in Council in civil causes, Scotland. Vol. II, 1496-1501, 20s. net H.M.S.O., May '21",,,,May '21,1921,net
"Adenoids a few words and useful hints. Pioneer of Non-Operative Methods. Cr. 8vo. pp. 16, swd. 1s. net By the 3rd ed. EAST & WEST, Nov. '21",,,Adenoids a few words and useful hints,EAST & WEST,,8vo.,"Adenoids a few words and useful hints. Pioneer of Non-Operative Methods. Cr. 8vo. pp. 16, swd. Is. net By the 3rd ed. EAST & WEST, Nov. '21",,,,Nov. '21,1921,
"Administration of Ireland (The), 1920. By  I.O. 8vo. 8× 51, pp. 468, 25s. net P. ALLAN, Apr. '21",,,Administration of Ireland (The),P. ALLAN,25s.,8vo.,"Administration of Ireland (The), 1920. By  I.O. 8vo. 8× 51, pp. 468, 25s. net P. ALLAN, Apr. '21",,,,Apr. '21,1921,net
"2s. Admiralty Admiralty orders. (Monthly) ea. 6d. net. H.M.S.O., Feb. '21",,,,H.M.S.O.,6d.,,"2S. Admiralty Admiralty orders. (Monthly) ea. 6d. net. H.M.S.O., Feb. '21",,,,Feb. '21,1921,net
".H M.S.O., Apr. '21",,,,H M.S.O.,,,".H M.S.O., Apr. '21",,,,Apr. '21,1921,
"Admiralty British war vessesl showing principal dimensions, armament, speed, &c., Jan. 1, 1921. 4s. net .H.M.S.O., May '21",,,"Admiralty British war vessesl showing principal dimensions, armament, speed, &c",H.M.S.O.,4s.,,"Admiralty British war vessesl showing principal dimensions, armament, speed, &c., Jan. 1, 1921. 4s. net .H.M.S.O., May '21",,,,May '21,1921,net
"Admiralty Distribution of the duties of the Naval Staff. 3d. net ....H.M.S.O., June '21",,,Admiralty Distribution of the duties of the Naval Staff,H.M.S.O.,3d.,,"Admiralty Distribution of the duties of the Naval Staff. 3d. net ....H.M.S.O., June '21",,,,June '21,1921,net
"Admiralty-Examples in navigation for the use of Cadets at the Royal Naval College, Dart- mouth. 2s. 6d. net ... ... J. D. POTTER, Oct. '2 1 Admiralty Flags of all nations: Errata No. 4 to the Admiralty Book. Gratis to purchasers of the book .H.M.S.O., June '21",,,"Admiralty-Examples in navigation for the use of Cadets at the Royal Naval College, Dart- mouth",H.M.S.O.,,,"Admiralty-Examples in navigation for the use of Cadets at the Royal Naval College, Dart- mouth. 2s. 6d. net ... ... J. D. POTTER, Oct. '2 1 Admiralty Flags of all nations: Errata No. 4 to the Admiralty Book. Gratis to purchasers of the book .H.M.S.O., June '21",,,,June '21,1921,
"Admiralty Intelligence Dept. Handbooks : Arabia, Vol. 1, General, with plates and map, IOS. net; Bulgaria, with map, 7s. 6d. net; Geology of Mesopotamia and its Borderlands, 5s. net; German East Africa, with map, 7s. 6d. net; Greece, Part 1, The Mainland of Old Greece and certain neighbouring 1slands, with plates and maps, 10s. 6d. net; Libya, with map, 7s. 6d. net; Macedonia and sur- rounding territories, with map, 7s. 6d. net; Netherlands, India (Dutch East Indies), ICS. net; Norway and Sweden, 7s. 6d. net; Portu- guese Nyasaland, with plates and map, 5s. net; Siberia and Arctic Russia, Vol. 1, General, with map, 7s. 6d. net; Turkey in Europe, with plates and map, 5s. net H.M.S.O., Feb. '21",,,Admiralty Intelligence Dept,H.M.S.O.,5s.,,"Admiralty Intelligence Dept. Handbooks : Arabia, Vol. 1, General, with plates and map, IOS. net; Bulgaria, with map, 7s. 6d. net; Geology of Mesopotamia and its Borderlands, 5s. net; German East Africa, with map, 7s. 6d. net; Greece, Part 1, The Mainland of Old Greece and certain neighbouring Islands, with plates and maps, 10s. 6d. net; Libya, with map, 7s. 6d. net; Macedonia and sur- rounding territories, with map, 7s. 6d. net; Netherlands, India (Dutch East Indies), ICS. net; Norway and Sweden, 7s. 6d. net; Portu- guese Nyasaland, with plates and map, 5s. net; Siberia and Arctic Russia, Vol. 1, General, with map, 7s. 6d. net; Turkey in Europe, with plates and map, 5s. net H.M.S.O., Feb. '21",,,,Feb. '21,1921,net
