,entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,catalogue_year,is_net
1340,"Carrington (F.)-The Kings' Lyrics: being Lyrical Poems of the Reigns of James I. and Charles I. Selected and arranged. 12mo. 6×4, pp. 142, bds. 2s. 6d. net. DUCKWORTH, Oct. 07",Carrington,F.,The Kings' Lyrics: being Lyrical Poems of the Reigns of James I. and Charles I. Selected and arranged,DUCKWORTH,2s. 6d.,12mo.,"Carrington (F.)-The Kings' Lyrics: being Lyrical Poems of the Reigns of James I. and Charles I. Selected and arranged. 12mo. 6×4, pp. 142, bds. 2s. 6d. net. DUCKWORTH, Oct. 07",F. Carrington,['Carrington (F.)'],,Oct. 07,1907,net
1341,"Carrington (F.)-The Pilgrim's Staff: Poems Divine and Moral. Selected and arranged. 12mo. 6×4, pp. 146, bds. 2s. 6d. net net DUCKWORTH, Oct. 07",Carrington,F.,The Pilgrim's Staff: Poems Divine and Moral,DUCKWORTH,,12mo.,"Carrington (F.)-The Pilgrim's Staff: Poems Divine and Moral. Selected and arranged. 12mo. 6×4, pp. 146, bds. 2s. 6d. net net DUCKWORTH, Oct. 07",F. Carrington,['Carrington (F.)'],,Oct. 07,1907,
1342,"Carrington (F.)-The Queen's Garland: Being Chosen Lyrics of the Reign of Queen Elizabeth. Selected and arranged. 12mo. 6×4, pp. 122, bds. 2s. 6d. net .DUCKWORTH, Oct. 07",Carrington,F.,The Queen's Garland: Being Chosen Lyrics of the Reign of Queen Elizabeth,DUCKWORTH,2s. 6d.,12mo.,"Carrington (F.)-The Queen's Garland: Being Chosen Lyrics of the Reign of Queen Elizabeth. Selected and arranged. 12mo. 6×4, pp. 122, bds. 2s. 6d. net .DUCKWORTH, Oct. 07",F. Carrington,['Carrington (F.)'],,Oct. 07,1907,net
1343,"Carroll (J.)—Drawing of Foliage &c., and Floral Design. 4to. 11 x81, swd. 2s. 6d. BURNS & O., Jan. 07",Carroll,J.,Drawing of Foliage &c,BURNS & O.,2s. 6d.,4to.,"Carroll (J.)—Drawing of Foliage &c., and Floral Design. 4to. 11 x81, swd. 2s. 6d. BURNS & O., Jan. 07",J. Carroll,['Carroll (J.)'],,Jan. 07,1907,
1344,"Carroll (L.)-Alice's Adventures in Wonderland. With 42 illus. by John Tenniell. 12mo. 6×37, ..MACMILLAN, July 07",Carroll,L.,Alice's Adventures in Wonderland,MACMILLAN,,12mo.,"Carroll (L.)-Alice's Adventures in Wonderland. With 42 illus. by John Tenniell. 12mo. 6×37, ..MACMILLAN, July 07",L. Carroll,['Carroll (L.)'],,July 07,1907,
1345,"Carroll (L.)-Alice's Adventures in Wonderland. Ryl. 16mo. pp. 160, 1s. net, gilt is. 6d. net pp. 216, 1s. net ....... NIMMO, Nov. 07",Carroll,L.,Alice's Adventures in Wonderland,NIMMO,1s.,16mo.,"Carroll (L.)-Alice's Adventures in Wonderland. Ryl. 16mo. pp. 160, 1s. net, gilt is. 6d. net pp. 216, Is. net ....... NIMMO, Nov. 07",L. Carroll,['Carroll (L.)'],,Nov. 07,1907,net
1346,"Carroll (L.)-Alice's Adventures in Wonderland. Adapted for Very Little Folks from the Original Story. Illus. 16mo., pp. 128, 1s. net MACMILLAN, Sep. 07",Carroll,L.,Alice's Adventures in Wonderland,MACMILLAN,1s.,16mo.,"Carroll (L.)-Alice's Adventures in Wonderland. Adapted for Very Little Folks from the Original Story. Illus. 16mo., pp. 128, Is. net MACMILLAN, Sep. 07",L. Carroll,['Carroll (L.)'],,Sep. 07,1907,net
1347,"Carroll (L.)-Alice's Adventures in Wonderland. Illus. by Millicent Sowerby. 8vo. 8×51, pp. ...CHATTO, Oct. 07",Carroll,L.,Alice's Adventures in Wonderland,CHATTO,,8vo.,"Carroll (L.)-Alice's Adventures in Wonderland. Illus. by Millicent Sowerby. 8vo. 8×51, pp. ...CHATTO, Oct. 07",L. Carroll,['Carroll (L.)'],,Oct. 07,1907,
1348,"Carroll (L.)-Alice's Adventures in Wonderland. Illus. New edit. Cr. 8vo. 7×4, pp. 168, .LANE, Nov. 07",Carroll,L.,Alice's Adventures in Wonderland,LANE,,8vo.,"Carroll (L.)-Alice's Adventures in Wonderland. Illus. New edit. Cr. 8vo. 7×4, pp. 168, .LANE, Nov. 07",L. Carroll,['Carroll (L.)'],,Nov. 07,1907,
1350,"Carroll (L.)-Alice's Adventures in Wonderland. 8vo. 81x6, pp. Illus. by Arthur Rackham. ...HEINEMANN, Nov. 07",Carroll,L.,Alice's Adventures in Wonderland,HEINEMANN,,8vo.,"Carroll (L.)-Alice's Adventures in Wonderland. 8vo. 81x6, pp. Illus. by Arthur Rackham. ...HEINEMANN, Nov. 07",L. Carroll,['Carroll (L.)'],,Nov. 07,1907,
1351,"Carroll (L.)-Alice's Adventures in Wonderland. New Edit. Illus. by Charles Robinson. 4to. 9X7, pp. 192, 6s. net ....CASSELL, Nov. 07",Carroll,L.,Alice's Adventures in Wonderland,CASSELL,6s.,4to.,"Carroll (L.)-Alice's Adventures in Wonderland. New Edit. Illus. by Charles Robinson. 4to. 9X7, pp. 192, 6s. net ....CASSELL, Nov. 07",L. Carroll,['Carroll (L.)'],,Nov. 07,1907,net
1352,"Carroll (L.)-Alice's Adventures in Wonderland. Told mostly in Words of One Syllable. 4to. 8×61, pp. 96, 1s. 6d... ROUTLEDGE, Dec. 07",Carroll,L.,Alice's Adventures in Wonderland,ROUTLEDGE,1s. 6d.,4to.,"Carroll (L.)-Alice's Adventures in Wonderland. Told mostly in Words of One Syllable. 4to. 8×61, pp. 96, Is. 6d... ROUTLEDGE, Dec. 07",L. Carroll,['Carroll (L.)'],,Dec. 07,1907,
1353,"Carroll (L.)-Alice's Adventures in Wonderland. Illus. New edit. Cr. 8vo. pp. 212, s. Mind. WARD, L., Dec. 07",Carroll,L.,Alice's Adventures in Wonderland,"WARD, L.",,8vo.,"Carroll (L.)-Alice's Adventures in Wonderland. Illus. New edit. Cr. 8vo. pp. 212, IS. Mind. WARD, L., Dec. 07",L. Carroll,['Carroll (L.)'],,Dec. 07,1907,
1354,"With a pref. Cr. 8vo., pp. 32, bds. ..CHATTO, Nov. 07",,,With a pref,CHATTO,,8vo.,"With a pref. Cr. 8vo., pp. 32, bds. ..CHATTO, Nov. 07",,,,Nov. 07,1907,
1355,"Carslaw (H. S.)-Intro. to Theory of Fourier's Series and Integrals, &c. 8vo. 14s. net MACMILLAN, Jan. 07",Carslaw,H. S.,Intro,MACMILLAN,14s.,8vo.,"Carslaw (H. S.)-Intro. to Theory of Fourier's Series and Integrals, &c. 8vo. 14s. net MACMILLAN, Jan. 07",H. S. Carslaw,['Carslaw (H. S.)'],,Jan. 07,1907,net
1356,"Carson (G. S.)-Stories from the Life of Jesus, illustrated from the Great Painters, told in the words of the Bible, with connecting notes. Cr. 8vo. 8 x 51, pp. 188, 3s. 6d. HODDER & S., Sep. 07",Carson,G. S.,"Stories from the Life of Jesus, illustrated from the Great Painters, told in the words of the Bible, with connecting notes",HODDER & S.,3s. 6d.,8vo.,"Carson (G. S.)-Stories from the Life of Jesus, illustrated from the Great Painters, told in the words of the Bible, with connecting notes. Cr. 8vo. 8 x 51, pp. 188, 3s. 6d. HODDER & S., Sep. 07",G. S. Carson,['Carson (G. S.)'],,Sep. 07,1907,
1357,"Carson (T. H.)-Prescription and Custom. Six Lectures. Cr. 8vo., 6s. SWEET & M., June 07",Carson,T. H.,Prescription and Custom,SWEET & M.,6s.,8vo.,"Carson (T. H.)-Prescription and Custom. Six Lectures. Cr. 8vo., 6s. SWEET & M., June 07",T. H. Carson,['Carson (T. H.)'],,June 07,1907,
1358,"Carter (A. T.)-Elements of the Law of Contract. 2nd edit. Cr. 8vo. 7s. 6d. SWEET & M., May 07",Carter,A. T.,Elements of the Law of Contract,SWEET & M.,7s. 6d.,8vo.,"Carter (A. T.)-Elements of the Law of Contract. 2nd edit. Cr. 8vo. 7s. 6d. SWEET & M., May 07",A. T. Carter,['Carter (A. T.)'],,May 07,1907,
1359,"Carter (H. R.)-A Glossary of Technical and Commercial Terms, Words, and Phrases in English, French and German. 8vo. 8×51, pp. R. SUTTON, May 07",Carter,H. R.,"A Glossary of Technical and Commercial Terms, Words, and Phrases in English, French and German",R. SUTTON,,8vo.,"Carter (H. R.)-A Glossary of Technical and Commercial Terms, Words, and Phrases in English, French and German. 8vo. 8×51, pp. R. SUTTON, May 07",H. R. Carter,['Carter (H. R.)'],,May 07,1907,
1360,"Carter (J. C.)-Law, its Origin, Growth and Function. 8vo. 10s. 6d. net PUTNAM, Dec. 07",Carter,J. C.,"Law, its Origin, Growth and Function",PUTNAM,10s. 6d.,8vo.,"Carter (J. C.)-Law, its Origin, Growth and Function. 8vo. 10s. 6d. net PUTNAM, Dec. 07",J. C. Carter,['Carter (J. C.)'],,Dec. 07,1907,net
1361,"Carter (J. F. M.)-Diana Polwarth, Royalist. Illus. New edit. Cr. 8vo. 8x5, pp. 302, .SEELEY, Sep. 07",Carter,J. F. M.,"Diana Polwarth, Royalist",SEELEY,,8vo.,"Carter (J. F. M.)-Diana Polwarth, Royalist. Illus. New edit. Cr. 8vo. 8x5, pp. 302, .SEELEY, Sep. 07",J. F. M. Carter,['Carter (J. F. M.)'],,Sep. 07,1907,
1362,"Carter (T. T.)-Devotional Gleanings. 18mo. pp. 206, 2s. Íthr. 2s. 6d. net MASTERS, Nov. 07",Carter,T. T.,Devotional Gleanings,MASTERS,2s. 6d.,18mo.,"Carter (T. T.)-Devotional Gleanings. 18mo. pp. 206, 2s. Íthr. 2s. 6d. net MASTERS, Nov. 07",T. T. Carter,['Carter (T. T.)'],,Nov. 07,1907,net
1363,"Cartwright (B. O.)—An Elementary Handbook of the Siamese Language. 8vo. cloth, pp. 371, ..LUZAC, Mar. 07",Cartwright,B. O.,An Elementary Handbook of the Siamese Language,LUZAC,,8vo.,"Cartwright (B. O.)—An Elementary Handbook of the Siamese Language. 8vo. cloth, pp. 371, ..LUZAC, Mar. 07",B. O. Cartwright,['Cartwright (B. O.)'],,Mar. 07,1907,
1364,"12s. 6d. Cartwright (B. O.)-Elementary Handbook of the Siamese Language. Subscription edit., on fine paper. 8vo. 8×61, pp. 382, half-calf, 24s. PROBSTHAIN & C., Feb. 07",12s. 6d. Cartwright,B. O.,Elementary Handbook of the Siamese Language,PROBSTHAIN & C.,24s.,8vo.,"I2s. 6d. Cartwright (B. O.)-Elementary Handbook of the Siamese Language. Subscription edit., on fine paper. 8vo. 8×61, pp. 382, half-calf, 24s. PROBSTHAIN & C., Feb. 07",B. O. 12s. 6d. Cartwright,['12s. 6d. Cartwright (B. O.)'],,Feb. 07,1907,
1365,"New and Cartwright (Julia)—Raphael in Rome. rev. edit. 16mo., 6×44, pp. 222, 2s. net; 1thr. 3s. net ...SEELEY, April 07",,,Raphael in Rome,SEELEY,3s.,16mo.,"New and Cartwright (Julia)—Raphael in Rome. rev. edit. 16mo., 6×44, pp. 222, 2s. net; 1thr. 35. net ...SEELEY, April 07",,"['New', 'Cartwright (Julia)']",,April 07,1907,net
1366,"Cartwright (T.)—The Old, Old Myths of Greece and Rome. 12mo. 61 × 41, pp. 136, 1s. 6d. net; lthr. 2s. net (Every Child's Lib.) HEINEMANN, Oct. 07",Cartwright,T.,"The Old, Old Myths of Greece and Rome",HEINEMANN,2s.,12mo.,"Cartwright (T.)—The Old, Old Myths of Greece and Rome. 12mo. 61 × 41, pp. 136, 1s. 6d. net; lthr. 2s. net (Every Child's Lib.) HEINEMANN, Oct. 07",T. Cartwright,['Cartwright (T.)'],,Oct. 07,1907,net
1367,"Cartwright (T.)-One for Wod and One for Lok; or, Asgard, Midgard, and Utgard. 12mo. 6 × 41, pp. 126, 1s. 6d. net; 1thr. 2s. net (Every Child's Lib.) ...HEINEMANN, Oct. 07",Cartwright,T.,"One for Wod and One for Lok; or, Asgard, Midgard, and Utgard",HEINEMANN,2s.,12mo.,"Cartwright (T.)-One for Wod and One for Lok; or, Asgard, Midgard, and Utgard. 12mo. 6 × 41, pp. 126, 1s. 6d. net; 1thr. 25. net (Every Child's Lib.) ...HEINEMANN, Oct. 07",T. Cartwright,['Cartwright (T.)'],,Oct. 07,1907,net
1368,"Cartwright (T.)-The Seven Champions of Christendom. 12mo. 64 ×4, pp. 128, 1s. 6d. net, 1thr. 2s. net (Every Child's Lib.) .... HEINEMANN, Oct. 07",Cartwright,T.,The Seven Champions of Christendom,HEINEMANN,2s.,12mo.,"Cartwright (T.)-The Seven Champions of Christendom. 12mo. 64 ×4, pp. 128, 1s. 6d. net, 1thr. 2s. net (Every Child's Lib.) .... HEINEMANN, Oct. 07",T. Cartwright,['Cartwright (T.)'],,Oct. 07,1907,net
1369,"Cartwright (T.) Sigurd the Dragon-Slayer. 12mo. 6X4, pp. 128, 1s. 6d. net, lthr. 2s. net (Every Child's Lib.) .HEINEMANN, Oct. 07",Cartwright,T.,Sigurd the Dragon-Slayer,HEINEMANN,2s.,12mo.,"Cartwright (T.) Sigurd the Dragon-Slayer. 12mo. 6X4, pp. 128, 1s. 6d. net, lthr. 25. net (Every Child's Lib.) .HEINEMANN, Oct. 07",T. Cartwright,['Cartwright (T.)'],,Oct. 07,1907,net
1370,"Carus (P.)-Chinese Life and Customs. Illus. by Chinese Artists. 8vo. bds. 3s. 6d. net K. PAUL, June 07",Carus,P.,Chinese Life and Customs,K. PAUL,3s. 6d.,8vo.,"Carus (P.)-Chinese Life and Customs. Illus. by Chinese Artists. 8vo. bds. 3s. 6d. net K. PAUL, June 07",P. Carus,['Carus (P.)'],,June 07,1907,net
1371,"Carus (P.)-Chinese Thought. Illus. Cr. 8vo. bds. 4s. 6d. net... ..K. PAUL, June 07",Carus,P.,Chinese Thought,K. PAUL,4s. 6d.,8vo.,"Carus (P.)-Chinese Thought. Illus. Cr. 8vo. bds. 4s. 6d. net... ..K. PAUL, June 07",P. Carus,['Carus (P.)'],,June 07,1907,net
1372,"Carus (P.)-Our Children. Hints for Parents and Teachers. Cr. 8vo. 4s. 6d. net. K. PAUL, Feb. 07",Carus,P.,Our Children,K. PAUL,4s. 6d.,8vo.,"Carus (P.)-Our Children. Hints for Parents and Teachers. Cr. 8vo. 4s. 6d. net. K. PAUL, Feb. 07",P. Carus,['Carus (P.)'],,Feb. 07,1907,net
1373,"Carus (P.) The Philosopher's Martyrdom. A Satire. Cr. 8vo. swd., 2s. 6d. K. PAUL, Oct. 07",Carus,P.,The Philosopher's Martyrdom,K. PAUL,2s. 6d.,8vo.,"Carus (P.) The Philosopher's Martyrdom. A Satire. Cr. 8vo. swd., 2s. 6d. K. PAUL, Oct. 07",P. Carus,['Carus (P.)'],,Oct. 07,1907,
1374,"Carus (P.)-Portfolio of Buddhist Art. Collected. In packet, 2s. 6d. net....K. PAUL, April 07",Carus,P.,Portfolio of Buddhist Art,K. PAUL,2s. 6d.,,"Carus (P.)-Portfolio of Buddhist Art. Collected. In packet, 2s. 6d. net....K. PAUL, April 07",P. Carus,['Carus (P.)'],,April 07,1907,net
1375,"Carus (P.) The Rise of Man. A Sketch of the origin of the Human Race. Illus. 8vo. bds. 3s. 6d. net.. K. PAUL, April 07",Carus,P.,The Rise of Man,K. PAUL,3s. 6d.,8vo.,"Carus (P.) The Rise of Man. A Sketch of the origin of the Human Race. Illus. 8vo. bds. 3s. 6d. net.. K. PAUL, April 07",P. Carus,['Carus (P.)'],,April 07,1907,net
1376,"Carus (P.) The Story of Samson and its place in the Religious Development of Mankind. Illus. 8vo. bds. 4s. 6d. net.. K. PAUL, April 07",Carus,P.,The Story of Samson and its place in the Religious Development of Mankind,K. PAUL,4s. 6d.,8vo.,"Carus (P.) The Story of Samson and its place in the Religious Development of Mankind. Illus. 8vo. bds. 4s. 6d. net.. K. PAUL, April 07",P. Carus,['Carus (P.)'],,April 07,1907,net
1377,"Cary (E. L.-Honoré Daumier. Ryl. 8vo., 15s. net .PUTNAM, Nov. 07",,,Cary (E. L.-Honoré Daumier,PUTNAM,15s.,8vo.,"Cary (E. L.-Honoré Daumier. Ryl. 8vo., 15s. net .PUTNAM, Nov. 07",,,,Nov. 07,1907,net
1378,"Cary (E. L.) and Jones (A. M.)-Books and My Food. Original Receipts with Literary Quo- tations for Every Day in the Year. Cr. 8vo. 4s. net .A. F. BIRD, April 07",Cary,E. L.,Books and My Food,A. F. BIRD,4s.,8vo.,"Cary (E. L.) and Jones (A. M.)-Books and My Food. Original Receipts with Literary Quo- tations for Every Day in the Year. Cr. 8vo. 4s. net .A. F. BIRD, April 07",E. L. Cary,"['Cary (E. L.)', 'Jones (A. M.)']",,April 07,1907,net
1379,"Case (Nora)-Ten Little Nigger Boys and Ten Little Nigger Girls. 32mo., 1s. net CHATTO, Oct. 07",Case,Nora,Ten Little Nigger Boys and Ten Little Nigger Girls,CHATTO,1s.,32mo.,"Case (Nora)-Ten Little Nigger Boys and Ten Little Nigger Girls. 32mo., Is. net CHATTO, Oct. 07",Nora Case,['Case (Nora)'],,Oct. 07,1907,net
1380,"Case Teaching in Medicine, Cabot (R. C.) Cash (C.)-Our Slaughter House System; and the German Abattoir, by H. Heiss. 8vo., 5s. net BELL, June 07",,,"Case Teaching in Medicine, Cabot (R. C.) Cash (C.)-Our Slaughter House System; and the German Abattoir, by H. Heiss",BELL,5s.,8vo.,"Case Teaching in Medicine, Cabot (R. C.) Cash (C.)-Our Slaughter House System; and the German Abattoir, by H. Heiss. 8vo., 5s. net BELL, June 07",,,,June 07,1907,net
1381,"Cassell's Carpentry and Joinery. Edit. by Paul N. Hasluck. Ryl. 8vo. 9 × 6, pp. 576, 7s. 6d. net .CASSELL, Mar. 07",,,Cassell's Carpentry and Joinery,CASSELL,7s. 6d.,8vo.,"Cassell's Carpentry and Joinery. Edit. by Paul N. Hasluck. Ryl. 8vo. 9 × 6, pp. 576, 7s. 6d. net .CASSELL, Mar. 07",,,,Mar. 07,1907,net
1382,"Cassell's Engineers' Handbook. By Prof. Henry ... Adams. Ryl. 8vo. 9 × 61, pp. 584, 7s. 6d. net . CASSELL, Mar. 07",,,Cassell's Engineers' Handbook,CASSELL,7s. 6d.,8vo.,"Cassell's Engineers' Handbook. By Prof. Henry ... Adams. Ryl. 8vo. 9 × 61, pp. 584, 7s. 6d. net . CASSELL, Mar. 07",,,,Mar. 07,1907,net
1383,"Cassell's French Classics. Edit. by De V. Payen Payne. Complete Volume. Cr. 8vo., 1s. 6d. CASSELL, June 07",,,Cassell's French Classics,CASSELL,1s. 6d.,8vo.,"Cassell's French Classics. Edit. by De V. Payen Payne. Complete Volume. Cr. 8vo., Is. 6d. CASSELL, June 07",,,,June 07,1907,
1384,"June-November, 1907. Ryl. ...CASSELL, Oct. 07",,,June-November,CASSELL,,,"June-November, 1907. Ryl. ...CASSELL, Oct. 07",,,,Oct. 07,1907,
1385,"Cassell's Picture Stories for Little Folks. Illus. Cr. 8vo. 9d.; gilt, 1s.... . . . CASSELL, Feb. 07",,,Cassell's Picture Stories for Little Folks,CASSELL,1s.,8vo.,"Cassell's Picture Stories for Little Folks. Illus. Cr. 8vo. 9d.; gilt, Is.... . . . CASSELL, Feb. 07",,,,Feb. 07,1907,
1386,"Cassell's Saturday Journal. October, 1906— September, 1907. 4to. 7s. 6d... CASSELL, Oct. 07",,,Cassell's Saturday Journal,CASSELL,7s. 6d.,4to.,"Cassell's Saturday Journal. October, 1906— September, 1907. 4to. 7s. 6d... CASSELL, Oct. 07",,,,Oct. 07,1907,
1387,"Castberg (P. H.)-Production: A Study in Economics. 8vo. 9 X51, pp. 398, 10s. 6d. SONNENSCHEIN, Nov. 07",Castberg,P. H.,Production: A Study in Economics,SONNENSCHEIN,10s. 6d.,8vo.,"Castberg (P. H.)-Production: A Study in Economics. 8vo. 9 X51, pp. 398, 10s. 6d. SONNENSCHEIN, Nov. 07",P. H. Castberg,['Castberg (P. H.)'],,Nov. 07,1907,
1388,"Castellane (Comte Pierre du)-Souvenirs de la Vie Militaire. Edit. by W. G. Hartog. 12mo. 2s. (Oxford Modern French Series) H. FROWDE, Jan. 07",Castellane,Comte Pierre du,Souvenirs de la Vie Militaire,H. FROWDE,2s.,12mo.,"Castellane (Comte Pierre du)-Souvenirs de la Vie Militaire. Edit. by W. G. Hartog. 12mo. 25. (Oxford Modern French Series) H. FROWDE, Jan. 07",Comte Pierre du Castellane,['Castellane (Comte Pierre du)'],,Jan. 07,1907,
1389,"Castle (Agnes and E.)- If Youth but Knew. 12mo. 7d. net .NELSON, Aug. 07",Castle,Agnes,If Youth but Knew,NELSON,7d.,12mo.,"Castle (Agnes and E.)- If Youth but Knew. 12mo. 7d. net .NELSON, Aug. 07",Agnes Castle,"['Castle (Agnes)', 'Castle (E.)']",,Aug. 07,1907,net
1390,"Castle (Agnes and E.)-My Merry Rockhurst. Cr. 8vo. 7X5, pp. 320, 6s. SMITH, E., Oct. 07",Castle,Agnes,My Merry Rockhurst,"SMITH, E.",6s.,8vo.,"Castle (Agnes and E.)-My Merry Rockhurst. Cr. 8vo. 7X5, pp. 320, 6s. SMITH, E., Oct. 07",Agnes Castle,"['Castle (Agnes)', 'Castle (E.)']",,Oct. 07,1907,
1391,"Castle (Agnes and E.)-The Star Dreamer. 8vo. limp 6d. net ..... ...AMALGAMATED PRESS, June 07",Castle,Agnes,The Star Dreamer,AMALGAMATED PRESS,6d.,8vo.,"Castle (Agnes and E.)-The Star Dreamer. 8vo. limp 6d. net ..... ...AMALGAMATED PRESS, June 07",Agnes Castle,"['Castle (Agnes)', 'Castle (E.)']",,June 07,1907,net
1392,"Castle (Marie L. E.)-Dante. 12mo. pp. 118, s. net (Miniature Ser. of Poets).. BELL, Mar. 07",Castle,Marie L. E.,Dante,BELL,,12mo.,"Castle (Marie L. E.)-Dante. 12mo. pp. 118, IS. net (Miniature Ser. of Poets).. BELL, Mar. 07",Marie L. E. Castle,['Castle (Marie L. E.)'],,Mar. 07,1907,
1393,"Cas wall (E.)-The Tale of Tintern. New edit. 16mo., 1s. net BURNS & O., Sep. 07",Cas wall,E.,The Tale of Tintern,BURNS & O.,1s.,16mo.,"Cas wall (E.)-The Tale of Tintern. New edit. 16mo., Is. net BURNS & O., Sep. 07",E. Cas wall,['Cas wall (E.)'],,Sep. 07,1907,net
1394,"Cathcart (C. W.)-Essential Similarity of Inno- cent and Malignant Tumours. Study of Tumour Growth. Illus. Imp. 8vo. 11 ×71, pp. 92, and plates, 9s. 6d. net .SIMPKIN, Jan. 07",Cathcart,C. W.,Essential Similarity of Inno- cent and Malignant Tumours,SIMPKIN,9s. 6d.,8vo.,"Cathcart (C. W.)-Essential Similarity of Inno- cent and Malignant Tumours. Study of Tumour Growth. Illus. Imp. 8vo. 11 ×71, pp. 92, and plates, 9s. 6d. net .SIMPKIN, Jan. 07",C. W. Cathcart,['Cathcart (C. W.)'],,Jan. 07,1907,net
1395,"Catholic Directory (The) 1908. Cr. 8vo. bds. 1s. 6d. net, with Ordo Recitandi, 2s. net BURNS & O., Dec. 07",,,Catholic Directory (The),BURNS & O.,2s.,8vo.,"Catholic Directory (The) 1908. Cr. 8vo. bds. Is. 6d. net, with Ordo Recitandi, 2s. net BURNS & O., Dec. 07",,,,Dec. 07,1907,net
1396,"Catholic Who's Who (The) and Year Book, 1908. Edit. by Sir F. C. Burnand. Cr. 8vo. 3s. 6d. . BURNS & O., Dec. 07",,,Catholic Who's Who (The) and Year Book,BURNS & O.,3s. 6d.,8vo.,"Catholic Who's Who (The) and Year Book, 1908. Edit. by Sir F. C. Burnand. Cr. 8vo. 3s. 6d. . BURNS & O., Dec. 07",,,,Dec. 07,1907,
1397,"Cattle: A Practical Handbook. 12mo., pp. 108, s. net (Vinton's Country Ser.) VINTON, Oct. 07",,,Cattle: A Practical Handbook,VINTON,,12mo.,"Cattle: A Practical Handbook. 12mo., pp. 108, IS. net (Vinton's Country Ser.) VINTON, Oct. 07",,,,Oct. 07,1907,
1398,"Caudell (A. N.)-The Decticinae (a Group of Orthoptera) of North America (Proceedings of the U.S. Nat. Mus.). Illus. 8vo. 91x6, pp. 125, 2s. 6d. net.. .WESLEY, May 07",,,North America (Proceedings of the U.S. Nat,WESLEY,2s. 6d.,8vo.,"Caudell (A. N.)-The Decticinae (a Group of Orthoptera) of North America (Proceedings of the U.S. Nat. Mus.). Illus. 8vo. 91x6, pp. 125, 2s. 6d. net.. .WESLEY, May 07",,['Caudell (A. N.)-The Decticinae (a Group of Orthoptera)'],,May 07,1907,net
1399,"Caunter (J. E.)—The Officer's Field Book. 18mo. In case. 2s. 6d. net REES, Sep. 07",Caunter,J. E.,The Officer's Field Book,REES,2s. 6d.,18mo.,"Caunter (J. E.)—The Officer's Field Book. 18mo. In case. 2s. 6d. net REES, Sep. 07",J. E. Caunter,['Caunter (J. E.)'],,Sep. 07,1907,net
1400,"Cavanagh (F.)-The Care of the Body. vol. 8 9X51, pp. 308, 7s. 6d. net.. METHUEN, Sep. 07",Cavanagh,F.,The Care of the Body,METHUEN,7s. 6d.,,"Cavanagh (F.)-The Care of the Body. vol. 8 9X51, pp. 308, 7s. 6d. net.. METHUEN, Sep. 07",F. Cavanagh,['Cavanagh (F.)'],,Sep. 07,1907,net
1401,"Cavendish (G.)-The Life of Cardinal Wolsey. 12mo. pp. 262, 1s. net; 1thr. 2s. net (New Universal Lib.) .. ROUTLEDGE, Oct. 07",Cavendish,G.,The Life of Cardinal Wolsey,ROUTLEDGE,2s.,12mo.,"Cavendish (G.)-The Life of Cardinal Wolsey. 12mo. pp. 262, Is. net; 1thr. 2s. net (New Universal Lib.) .. ROUTLEDGE, Oct. 07",G. Cavendish,['Cavendish (G.)'],,Oct. 07,1907,net
1402,"Cavers (F.)-Plant Biology: A text-book of ele- mentary botany arranged for modern methods of teaching. Illus. Čr. 8vo. 7X5, pp. 476, 3s. 6d. ..CLIVE, Sep. 07",Cavers,F.,Plant Biology: A text-book of ele- mentary botany arranged for modern methods of teaching,CLIVE,3s. 6d.,8vo.,"Cavers (F.)-Plant Biology: A text-book of ele- mentary botany arranged for modern methods of teaching. Illus. Čr. 8vo. 7X5, pp. 476, 3s. 6d. ..CLIVE, Sep. 07",F. Cavers,['Cavers (F.)'],,Sep. 07,1907,
1403,"Caxton (W.)-The Book of Curtesye. Printed at Westminster by William Caxton about the year 149s. Ryl. 8vo., 10s. net (Fifteenth Cen- tury Facsimiles) CAMB. UNIV. PRESS, Sep. 07",Caxton,W.,The Book of Curtesye,CAMB. UNIV. PRESS,10s.,8vo.,"Caxton (W.)-The Book of Curtesye. Printed at Westminster by William Caxton about the year 1495. Ryl. 8vo., 10s. net (Fifteenth Cen- tury Facsimiles) CAMB. UNIV. PRESS, Sep. 07",W. Caxton,['Caxton (W.)'],,Sep. 07,1907,net
1404,"Cecil (Hon. Mrs. Evelyn)-London Parks and Gardens. Illus. Ryl. 8vo. 10×61, pp. 394, 21s. net CONSTABLE, Nov. 07",Cecil,Hon. Mrs. Evelyn,London Parks and Gardens,CONSTABLE,21s.,8vo.,"Cecil (Hon. Mrs. Evelyn)-London Parks and Gardens. Illus. Ryl. 8vo. 10×61, pp. 394, 21s. net CONSTABLE, Nov. 07",Hon. Mrs. Evelyn Cecil,['Cecil (Hon. Mrs. Evelyn)'],,Nov. 07,1907,net
1406,"Century (The). Vol. 52. May to October, 1907. Ryl. 8vo., 10s. 6d. ...... MACMILLAN, Oct. 07",,,Century (The),MACMILLAN,10s. 6d.,8vo.,"Century (The). Vol. 52. May to October, 1907. Ryl. 8vo., 10s. 6d. ...... MACMILLAN, Oct. 07",,,,Oct. 07,1907,
