entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,catalogue_year,is_net
"Acts—Asylums and certified institutions (Officers' pensions), id.; British nationality and staius of aliens, id. ; Consolidated Fund (No. 3), id. ; Corn production (Amendment), 1d. ; _Deputy lieutenants, id. ; Education, 4d.; Espiring laws continuance, id. ; Finance, 4d. ; Flax companies (Financial assistance), id.; Govern- ment war obligations, id. ; Juries, id.; Labourers (Ireland), id. ; Land drainage, 2d.; Maternity and child welfare, id. ; Navai prize, id. ; Parliament and local elections, id.; Public health (Borrow vg powers) Ireland, id. ; Public works loans, id. ; Small holdling colonies (Amendment), id.; Solicitors (Articled clerks), Statutory undertakings (Temporary increase of charges), id. ; Summary jurisdiction (Ireland), id.; Trade boards, 2d. ; Trading with the enemy (Amendment), 2d. ; War loan, 1d.; Workmen's compensation (Silicosis), id. ; Army Act (Printed, in accord. W. Army (Annual) Act, 1885, w. Amendments to passing of Army (Annual) Act, 1918), 1s.; British Nationality and Status of Aliens Act, 1914 (Printed as amended in accord. w. British Nationality and Status of Aliens Act, 1918), id. H.M. STATIONERY OFF., Aug. '18",,,"Acts—Asylums and certified institutions (Officers' pensions), id.; British nationality and staius of aliens, id. ; Consolidated Fund ",H.M. STATIONERY OFF.,,,"Acts—Asylums and certified institutions (Officers' pensions), id.; British nationality and staius of aliens, id. ; Consolidated Fund (No. 3), id. ; Corn production (Amendment), Id. ; _Deputy lieutenants, id. ; Education, 4d.; Espiring laws continuance, id. ; Finance, 4d. ; Flax companies (Financial assistance), id.; Govern- ment war obligations, id. ; Juries, id.; Labourers (Ireland), id. ; Land drainage, 2d.; Maternity and child welfare, id. ; Navai prize, id. ; Parliament and local elections, id.; Public health (Borrow vg powers) Ireland, id. ; Public works loans, id. ; Small holdling colonies (Amendment), id.; Solicitors (Articled clerks), Statutory undertakings (Temporary increase of charges), id. ; Summary jurisdiction (Ireland), id.; Trade boards, 2d. ; Trading with the enemy (Amendment), 2d. ; War loan, Id.; Workmen's compensation (Silicosis), id. ; Army Act (Printed, in accord. W. Army (Annual) Act, 1885, w. Amendments to passing of Army (Annual) Act, 1918), 15.; British Nationality and Status of Aliens Act, 1914 (Printed as amended in accord. w. British Nationality and Status of Aliens Act, 1918), id. H.M. STATIONERY OFF., Aug. '18",,,,Aug. '18,1918,
"Adams (G. B.)--An Outline sketch of English constitutional history. Cr. 8vo. 7! X5, pp. 208, 78. 64. net ..MILFORD, May'18",Adams,G. B.,An Outline sketch of English constitutional history,MILFORD,,8vo.,"Adams (G. B.)--An Outline sketch of English constitutional history. Cr. 8vo. 7! X5, pp. 208, 78. 64. net ..MILFORD, May'18",G. B. Adams,['Adams (G. B.)'],,May'18,1918,
"Adcics (A. St. John)—“ Billicks.” New ed. Cr. 8vo. 28. net ...S. PAUL, Dec. '18",Adcics,A. St. John,Billicks,S. PAUL,,8vo.,"Adcics (A. St. John)—“ Billicks.” New ed. Cr. 8vo. 28. net ...S. PAUL, Dec. '18",A. St. John Adcics,['Adcics (A. St. John)'],,Dec. '18,1918,
"Adeack (Marion St. John) (Mrs. S. H. Webb)- The Little stone. Illus. by M. Tarrant. Cr. 8vo. 58. net .HARRAP, June '18",Adeack,Marion St. John,Mrs,HARRAP,,8vo.,"Adeack (Marion St. John) (Mrs. S. H. Webb)- The Little stone. Illus. by M. Tarrant. Cr. 8vo. 58. net .HARRAP, June '18",Marion St. John Adeack,['Adeack (Marion St. John)'],,June '18,1918,
"Adda liv (lain s) d.-A11 hin 1 w liva: nars by a wounded soldier.(AtwoodTomkins.) 18mo. 61 x 4, pp. 143, 1s. 60.net CONSTABLE, Mar.'18",Adda liv,lain s,A11 hin,CONSTABLE,,18mo.,"Adda liv (lain s) d.-A11 hin 1 w liva: nars by a wounded soldier.(AtwoodTomkins.) 18mo. 61 x 4, pp. 143, Is. 60.net CONSTABLE, Mar.'18",lain s Adda liv,['Adda liv (lain s)'],,Mar.'18,1918,
"Admiralty-Hydrographic. British Columbia pilot. Vol. 1, 1913: Rev. supp. (2), 1918 POTTER, Oct. '18",,,Admiralty-Hydrographic,POTTER,,,"Admiralty-Hydrographic. British Columbia pilot. Vol. 1, 1913: Rev. supp. (2), 1918 POTTER, Oct. '18",,,,Oct. '18,1918,
"Admiralty--Hydrographic. Catalogue oi charts, plans and sailing directions. Currected to Dec. 31st, 1917 ...POTTER, June '18",,,Admiralty--Hydrographic,POTTER,,,"Admiralty--Hydrographic. Catalogue oi charts, plans and sailing directions. Currected to Dec. 31st, 1917 ...POTTER, June '18",,,,June '18,1918,
"Admiralty--Hydrographic. Central America and United States (West coa: ts) Pilot, 1916 : Supp., IQ17 .POTTER, Feb. '18",,,Admiralty--Hydrographic,POTTER,,,"Admiralty--Hydrographic. Central America and United States (West coa: ts) Pilot, 1916 : Supp., IQ17 .POTTER, Feb. '18",,,,Feb. '18,1918,
"Admiralty--Hydrographic. Distance tables. Vol. 3, Eastern shores of Atlantic Ocean and off. lying 1slands, fr. Iceland to Cape of Good Hope (excl. British 1slands, France, and North Coast of Spain), and Shores and 1slands of Indian Ocean, ind, North and West Coasts of Australia. 2nd ed. 28. ..POTTER, July '18",,,Admiralty--Hydrographic,POTTER,,,"Admiralty--Hydrographic. Distance tables. Vol. 3, Eastern shores of Atlantic Ocean and off. lying Islands, fr. Iceland to Cape of Good Hope (excl. British Islands, France, and North Coast of Spain), and Shores and Islands of Indian Ocean, ind, North and West Coasts of Australia. 2nd ed. 28. ..POTTER, July '18",,,,July '18,1918,
"Admiralty-Hydrographic. England (West coast) Pilot, 1910 : Rev. supp. (3), 1918 POTTER, July '18",Admiralty-Hydrographic. England,West coast,Pilot,POTTER,,,"Admiralty-Hydrographic. England (West coast) Pilot, 1910 : Rev. supp. (3), 1918 POTTER, July '18",West coast Admiralty-Hydrographic. England,['Admiralty-Hydrographic. England (West coast)'],,July '18,1918,
"Admiralty --Hydrographic. ., France, Spain, and Portugal (West coasts) pilot, 1910: Rey: supp: (3), 1917 .POTTER, Feb. '18",,,Admiralty --Hydrographic,POTTER,,,"Admiralty --Hydrographic. ., France, Spain, and Portugal (West coasts) pilot, 1910: Rey: supp: (3), 1917 .POTTER, Feb. '18",,,,Feb. '18,1918,
"Admiralty--Hydrographic. India (West coast) pilot, 1909 : Rev. supp. (3), 1918 POTTER, Apr. '18",Admiralty--Hydrographic. India,West coast,1909 : Rev,POTTER,,,"Admiralty--Hydrographic. India (West coast) pilot, 1909 : Rev. supp. (3), 1918 POTTER, Apr. '18",West coast Admiralty--Hydrographic. India,['Admiralty--Hydrographic. India (West coast)'],,Apr. '18,1918,
"Admiralty-Hydrographic. Irish coast pilot, 1911 : Rev. supp. (3), 1918 ..POTTER, Oct. '18",,,Admiralty-Hydrographic,POTTER,,,"Admiralty-Hydrographic. Irish coast pilot, 1911 : Rev. supp. (3), 1918 ..POTTER, Oct. '18",,,,Oct. '18,1918,
"Admiralty-Hydrographic. Korea and Siberia (East coasts) and Sea of Okhotsk pilot, 1913 : Rev. supp. (2), 1918........POTTER, Apr. '18",,,Admiralty-Hydrographic,POTTER,,,"Admiralty-Hydrographic. Korea and Siberia (East coasts) and Sea of Okhotsk pilot, 1913 : Rev. supp. (2), 1918........POTTER, Apr. '18",,,,Apr. '18,1918,
"Admiralty-Hydrographic. North Sea pilot. Pt. 4, 1909: Rev. supp. (3), 1918..POTTER, May '18",,,Admiralty-Hydrographic,POTTER,,,"Admiralty-Hydrographic. North Sea pilot. Pt. 4, 1909: Rev. supp. (3), 1918..POTTER, May '18",,,,May '18,1918,
"Admiraliy-Hydrographic. Oceanic depths re- ceived at the Admiralty during 1917, List of. . POTTER, May '18",,,Admiraliy-Hydrographic,POTTER,,,"Admiraliy-Hydrographic. Oceanic depths re- ceived at the Admiralty during 1917, List of. . POTTER, May '18",,,,May '18,1918,
"Admiralty-Hydrographic. Pacific 1slands pilot. Vol. 3, 1909: Rev. supp. (3), 1917. POTTER, Feb '18",,,Admiralty-Hydrographic,POTTER,,,"Admiralty-Hydrographic. Pacific Islands pilot. Vol. 3, 1909: Rev. supp. (3), 1917. POTTER, Feb '18",,,,Feb '18,1918,
"Admiralty-Hydrographic. Persian Gulf pilot, 1915: Rev. supp. (2), 1918 POTTER, Jure '18",,,Admiralty-Hydrographic,POTTER,,,"Admiralty-Hydrographic. Persian Gulf pilot, 1915: Rev. supp. (2), 1918 POTTER, Jure '18",,,,Jure '18,1918,
"Admiralty-Hydrographic, Red Sea and Gulf of Aden pilot, 1909 : Rev. supp. (3), 1917 POTTER, Apr. '18",,,"Admiralty-Hydrographic, Red Sea and Gulf of Aden pilot",POTTER,,,"Admiralty-Hydrographic, Red Sea and Gulf of Aden pilot, 1909 : Rev. supp. (3), 1917 POTTER, Apr. '18",,,,Apr. '18,1918,
"Admiralty--Hydrographic Tide tables. Pt. 1. Tidal predictions for standard ports of the world for 1919, w. tidal differences on the standard ports, w. table of high water at Dover. 28. ..POTTER, Oct. '18",,,Admiralty--Hydrographic Tide tables,POTTER,,,"Admiralty--Hydrographic Tide tables. Pt. 1. Tidal predictions for standard ports of the world for 1919, w. tidal differences on the standard ports, w. table of high water at Dover. 28. ..POTTER, Oct. '18",,,,Oct. '18,1918,
"Admiralty-Hydrographic. West Indies pilot. Vol. 1, 1912 : Rev.supp, (2), 1918 POTTER, Oct. '18",,,Admiralty-Hydrographic,POTTER,,,"Admiralty-Hydrographic. West Indies pilot. Vol. 1, 1912 : Rev.supp, (2), 1918 POTTER, Oct. '18",,,,Oct. '18,1918,
"Admiralty-Nautical almanac, 1920. Abr. for use of seamen. H.M. STATIU. ERY OFF., Mar '18",,,Admiralty-Nautical almanac,H.M. STATIU. ERY OFF.,,,"Admiralty-Nautical almanac, 1920. Abr. for use of seamen. H.M. STATIU. ERY OFF., Mar '18",,,,Mar '18,1918,
"Admiralty--Nautical almanac and astronomical ephemeris for 1921, for Meridian of the Royal Observatory, Greenwich; w two eclipse maps. 28. 60. ......H.M. STATIONERY OFF., Oct. '18",,,Admiralty--Nautical almanac and astronomical ephemeris for,H.M. STATIONERY OFF.,,,"Admiralty--Nautical almanac and astronomical ephemeris for 1921, for Meridian of the Royal Observatory, Greenwich; w two eclipse maps. 28. 60. ......H.M. STATIONERY OFF., Oct. '18",,,,Oct. '18,1918,
"Admiralty-Seamanship, Manual of, 1908 (Rev. and repr. 1915): Reprint., 1917. H.M. STATIONERY OFF., Feb. '18",,,"Admiralty-Seamanship, Manual of",H.M. STATIONERY OFF.,,,"Admiralty-Seamanship, Manual of, 1908 (Rev. and repr. 1915): Reprint., 1917. H.M. STATIONERY OFF., Feb. '18",,,,Feb. '18,1918,
"id. ........H.M. STATIONERY OFF., Oct. '18",,,,H.M. STATIONERY OFF.,,,"id. ........H.M. STATIONERY OFF., Oct. '18",,,,Oct. '18,1918,
"Æsop's Fables. With 100 illu: trations by F. Opper. 2nd ed. 81 x64, pp. 312, 64. net LIPPINCOTT, Jan. '18",,,Æsop's Fables,LIPPINCOTT,,,"Æsop's Fables. With 100 illu: trations by F. Opper. 2nd ed. 81 x64, pp. 312, 64. net LIPPINCOTT, Jan. '18",,,,Jan. '18,1918,
"Æsop's Fables. Ed. by F. C. Tilney. 8vo. 28. net (Tales for children from many lands) DENT, July '18",,,Æsop's Fables,DENT,,8vo.,"Æsop's Fables. Ed. by F. C. Tilney. 8vo. 28. net (Tales for children from many lands) DENT, July '18",,,,July '18,1918,
"African World” Fourth War Annual, 1917-1918. Ed. by Leo Weinthal. 13X83, pp. 272, 38. (801, Salisbury Ho., E.C. 2) OFFICE, Mar. '18",,,African World” Fourth War Annual,OFFICE,,,"African World” Fourth War Annual, 1917-1918. Ed. by Leo Weinthal. 13X83, pp. 272, 38. (801, Salisbury Ho., E.C. 2) OFFICE, Mar. '18",,,,Mar. '18,1918,
"Agriculture and Fisheries (Bd. of)-Arny Cattle Ctte.: Report. Pt. I. H.M. STATIONERY OFF., June '18",,,Arny Cattle Ctte,I. H.M. STATIONERY OFF.,,,"Agriculture and Fisheries (Bd. of)-Arny Cattle Ctte.: Report. Pt. I. H.M. STATIONERY OFF., June '18",,"['Agriculture', 'Fisheries (Bd. of)']",,June '18,1918,
"Agricuturi and I'ldi (Du. -Freshwater Fish Ctte. See under Fisheries, Agriculture and Fisheries (Bd. of)- Journal. (Monthly) Ea. 4d. post free (3, St. James's Sq., S.W. 1) BN, OF AGRICULTURE, Jan., &c., '18",,,Ea,"BN, OF AGRICULTURE",,,"Agricuturi and I'ldi (Du. -Freshwater Fish Ctte. See under Fisheries, Agriculture and Fisheries (Bd. of)- Journal. (Monthly) Ea. 4d. post free (3, St. James's Sq., S.W. 1) BN, OF AGRICULTURE, Jan., &c., '18",,"['Agricuturi', ""I'ldi (Du. -Freshwater Fish Ctte. See under Fisheries, Agriculture)"", 'Agricuturi', ""I'ldi (Fisheries (Bd. of)- Journal. (Monthly)""]",,"Jan., &c., '18",1918,
"HJI STATIONERY OFF., May '18",,,,HJI STATIONERY OFF.,,,"HJI STATIONERY OFF., May '18",,,,May '18,1918,
"IS. 1) Agriculture for Ireiand (Dept. of)---Banking, railway, and shipping statistics, Ireland, 1916- 17. id. ....HM STATIONERY OFF., Oct. '18",,,IS,HM STATIONERY OFF.,,,"IS. 1) Agriculture for Ireiand (Dept. of)---Banking, railway, and shipping statistics, Ireland, 1916- 17. id. ....HM STATIONERY OFF., Oct. '18",,,,Oct. '18,1918,
"Ainsley (Thomas L.)A Guide book to the Board of Trade examination. 56th ed. Ryl. 8vo. 93 X 6, pp. 568, 8s. 6d. AUTHOR ; SIMPKIN, Mar. '18",Ainsley,Thomas L.,A Guide book to the Board of Trade examination,SIMPKIN,,8vo.,"Ainsley (Thomas L.)A Guide book to the Board of Trade examination. 56th ed. Ryl. 8vo. 93 X 6, pp. 568, 8s. 6d. AUTHOR ; SIMPKIN, Mar. '18",Thomas L. Ainsley,['Ainsley (Thomas L.)'],,Mar. '18,1918,
"Ainsloy's Nautical almanac and tide tables for 1919. 8vo. 9 x 58, pp. 480, 2s. 60. (Mill Dam, South Shields) .... T. L. AINSLEY, Oct. '18",,,Ainsloy's Nautical almanac and tide tables for,T. L. AINSLEY,,8vo.,"Ainsloy's Nautical almanac and tide tables for 1919. 8vo. 9 x 58, pp. 480, 25. 60. (Mill Dam, South Shields) .... T. L. AINSLEY, Oct. '18",,,,Oct. '18,1918,
"Air Force--Estimatıs, 1918–19. id. HM. STATIONERY OFT., Feh. '18",,,Air Force--Estimatıs,HM. STATIONERY OFT.,,,"Air Force--Estimatıs, 1918–19. id. HM. STATIONERY OFT., Feh. '18",,,,Feh. '18,1918,
"Airy (W.)-On the ancient trade weights of the East. . 8vo. 8{*55, pp. 36, priv. printed (Croon's Hill, Greenwich, S.E. 10) AUTHOR, Aug. '18",Airy,W.,On the ancient trade weights of the East,AUTHOR,,8vo.,"Airy (W.)-On the ancient trade weights of the East. . 8vo. 8{*55, pp. 36, priv. printed (Croon's Hill, Greenwich, S.E. 10) AUTHOR, Aug. '18",W. Airy,['Airy (W.)'],,Aug. '18,1918,
"Aiyar (K. V. S.)- Historical sketches of ancient Dekhan. Foreword by Dr. Sir S. Iyer. Vol. 1 8vo. pp. : 3?, 7s. 60... J 12AC, Mar. '18",Aiyar,K. V. S.,Historical sketches of ancient Dekhan,AC,,8vo.,"Aiyar (K. V. S.)- Historical sketches of ancient Dekhan. Foreword by Dr. Sir S. Iyer. Vol. 1 8vo. pp. : 3?, 7s. 60... J 12AC, Mar. '18",K. V. S. Aiyar,['Aiyar (K. V. S.)'],,Mar. '18,1918,
"Albanesi (E. Maria)-Truant happiness. Gr. 8vo. 78 x 5, pp. 319, 5s. net.. Warn, LOCK, May '18",Albanesi,E. Maria,Truant happiness,LOCK,,8vo.,"Albanesi (E. Maria)-Truant happiness. Gr. 8vo. 78 x 5, pp. 319, 5s. net.. Warn, LOCK, May '18",E. Maria Albanesi,['Albanesi (E. Maria)'],,May '18,1918,
"Alberti Mario) and others-Italy's Great War and her national aspirations. Intro. chapter by H. Nelson Gay. Cr. Svo. 67 X41. pp. 267, UYW'IN, Oct. '18",,,Alberti Mario) and others-Italy's Great War and her national aspirations,UYW'IN,,,"Alberti Mario) and others-Italy's Great War and her national aspirations. Intro. chapter by H. Nelson Gay. Cr. Svo. 67 X41. pp. 267, UYW'IN, Oct. '18",,,,Oct. '18,1918,
"Aldersmith (H.) see Hanan (D.) and Aldersinith. Aldri h (Mildred) --- On the edge of the war zone : from the Battle of the Marne to the entrance of the Stars and Stripes Cr. 8vo. 7} x 5 pp: 200, ..CONSTABLE, July '18",Aldersmith,H.,On the edge of the war zone : from the Battle of the Marne to the entrance of the Stars and Stripes,CONSTABLE,,8vo.,"Aldersmith (H.) see Hanan (D.) and Aldersinith. Aldri h (Mildred) --- On the edge of the war zone : from the Battle of the Marne to the entrance of the Stars and Stripes Cr. 8vo. 7} x 5 pp: 200, ..CONSTABLE, July '18",H. Aldersmith,"['Aldersmith (H.)', 'Aldri h (Mildred)']",,July '18,1918,
"Alexander (J.) and Kear (J. A.)-The Encyclo- pædia of draughts. 2nd ed. Vols. I, 4, 5, 6, ea. 23. net ......MARLBOROUGH, Sep., &c. '18",Alexander,J.,The Encyclo- pædia of draughts,MARLBOROUGH,,,"Alexander (J.) and Kear (J. A.)-The Encyclo- pædia of draughts. 2nd ed. Vols. I, 4, 5, 6, ea. 23. net ......MARLBOROUGH, Sep., &c. '18",J. Alexander,"['Alexander (J.)', 'Kear (J. A.)']",,"Sep., &c. '18",1918,
"Allon (E. H.)--The Room without a door : a story of Dartmoor. Cr. 8vo. 71 x 5), pp. 286, .BLACK, Nov. '18",Allon,E. H.,The Room without a door : a story of Dartmoor,BLACK,,8vo.,"Allon (E. H.)--The Room without a door : a story of Dartmoor. Cr. 8vo. 71 x 5), pp. 286, .BLACK, Nov. '18",E. H. Allon,['Allon (E. H.)'],,Nov. '18,1918,
"Allen (Grant)-What's bred in the bone. 8vo. pp. 318, 1s. 9d., is. ..NEWNES, Oct. '18",Allen,Grant,What's bred in the bone,NEWNES,,8vo.,"Allen (Grant)-What's bred in the bone. 8vo. pp. 318, Is. 9d., is. ..NEWNES, Oct. '18",Grant Allen,['Allen (Grant)'],,Oct. '18,1918,
"Allan (James Lane)--The Choir invisible. Cheap ed. 18mo. 61 x 41, pp. 252, is. net MACMILLAN, Mar. '18",Allan,James Lane,The Choir invisible,MACMILLAN,,18mo.,"Allan (James Lane)--The Choir invisible. Cheap ed. 18mo. 61 x 41, pp. 252, is. net MACMILLAN, Mar. '18",James Lane Allan,['Allan (James Lane)'],,Mar. '18,1918,
"Allerton (Mark)--A Business girl. Cr: 8vo. 7 X 5, pp. 277, 6s, cet ..HODDER & S., Dec. '18",Allerton,Mark,A Business girl,HODDER & S.,,8vo.,"Allerton (Mark)--A Business girl. Cr: 8vo. 7 X 5, pp. 277, 6s, cet ..HODDER & S., Dec. '18",Mark Allerton,['Allerton (Mark)'],,Dec. '18,1918,
"Alliance temperance war almanack for 1918. 8} x 5$, pp. 32, 2d. ....(11, Tothill St., S.W. 1) UNITED KINGDOM ALLIANCE, Feb. '18",,,Alliance temperance war almanack for,UNITED KINGDOM ALLIANCE,,,"Alliance temperance war almanack for 1918. 8} x 5$, pp. 32, 2d. ....(11, Tothill St., S.W. 1) UNITED KINGDOM ALLIANCE, Feb. '18",,,,Feb. '18,1918,
"Allies map of the Western Front (The): a detailed Paris to the Rhine reiirence map. 8vo. (case) 9X 51, swd. 2s. O. net...... PHILIP, Nou. '18",,,Allies map of the Western Front (The): a detailed Paris to the Rhine reiirence map,PHILIP,,8vo.,"Allies map of the Western Front (The): a detailed Paris to the Rhine reiirence map. 8vo. (case) 9X 51, swd. 25. O. net...... PHILIP, Nou. '18",,,,Nou. '18,1918,
"American pocket guide book to Great Britain ard Ireland. 8vo. 3s. 6. net ...Phil.IP, Nov. '18",,,American pocket guide book to Great Britain ard Ireland,IP,,8vo.,"American pocket guide book to Great Britain ard Ireland. 8vo. 35. 6. net ...Phil.IP, Nov. '18",,,,Nov. '18,1918,
"Anderson (R. G.)—Not taps but reveille. 8vo. 2s. od. net .PUTNAM, Nov. '18",Anderson,R. G.,Not taps but reveille,PUTNAM,,8vo.,"Anderson (R. G.)—Not taps but reveille. 8vo. 25. od. net .PUTNAM, Nov. '18",R. G. Anderson,['Anderson (R. G.)'],,Nov. '18,1918,
"Andre Ws (Ewart S.)-A Priin ur of engineering Science. 2 pts. 8vo. 3s. ed. J. SELWYN, Sep. '18",Andre Ws,Ewart S.,A Priin ur of engineering Science,J. SELWYN,,8vo.,"Andre Ws (Ewart S.)-A Priin ur of engineering Science. 2 pts. 8vo. 35. ed. J. SELWYN, Sep. '18",Ewart S. Andre Ws,['Andre Ws (Ewart S.)'],,Sep. '18,1918,
"Andrews (Lincoln C., Lt. Col.) - lear: hip and military training. 18mo. 4s. 60. Det LIPPINCOTT, A7r. '18",Andrews,"Lincoln C., Lt. Col.",18mo,LIPPINCOTT,,18mo.,"Andrews (Lincoln C., Lt. Col.) - lear: hip and military training. 18mo. 45. 60. Det LIPPINCOTT, A7r. '18","Lincoln C., Lt. Col. Andrews","['Andrews (Lincoln C., Lt. Col.)']",,A7r. '18,1918,
"Anet (Claude)—Through the Russian Revolution : notes of an eye witness from 121h March—-30th May, 1917. Illus. Cr. 8vo. 7* * 5, pp. 353, 6s. nt HUTCHINSON, Jan. '18",Anet,Claude,Through the Russian Revolution : notes of an eye witness from,HUTCHINSON,,8vo.,"Anet (Claude)—Through the Russian Revolution : notes of an eye witness from 121h March—-30th May, 1917. Illus. Cr. 8vo. 7* * 5, pp. 353, 6s. nt HUTCHINSON, Jan. '18",Claude Anet,['Anet (Claude)'],,Jan. '18,1918,
"Aquinas (St. Thomas)-Summa theologica. Pt. 2 (2nd pt.) Literally trans. by Fathers of the English Dominican Province. 2nd no. (QQ xlvii-lxxix.) 81x55, pp. 356, 78. net WASHBOURNE, Oct. '18",Aquinas,St. Thomas,Summa theologica,WASHBOURNE,,,"Aquinas (St. Thomas)-Summa theologica. Pt. 2 (2nd pt.) Literally trans. by Fathers of the English Dominican Province. 2nd no. (QQ xlvii-lxxix.) 81x55, pp. 356, 78. net WASHBOURNE, Oct. '18",St. Thomas Aquinas,['Aquinas (St. Thomas)'],,Oct. '18,1918,
"Arabian nights (The). Mui. ty kilé Buil. New ed. Ryl. 8vo. 8 1 X 7, pp. 309, 6: . net CONSTABLE, Jan.'18",,,Arabian nights (The),CONSTABLE,,8vo.,"Arabian nights (The). Mui. ty kilé Buil. New ed. Ryl. 8vo. 8 1 X 7, pp. 309, 6: . net CONSTABLE, Jan.'18",,,,Jan.'18,1918,
"Arabian nights. Ed. by F. C. Tilney. 8vo. 29. net (Tales for childreii from many lands) DENT, July '18",,,Arabian nights,DENT,,8vo.,"Arabian nights. Ed. by F. C. Tilney. 8vo. 29. net (Tales for childreii from many lands) DENT, July '18",,,,July '18,1918,
