entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,catalogue_year,is_net
"Cordeux (K. M.)-The King's tryst. 7×5, pp. 80, 2s. 6d. net……………. R. SCOTT, Jan. '21",Cordeux,K. M.,The King's tryst,R. SCOTT,,,"Cordeux (K. M.)-The King's tryst. 7×5, pp. 80, 2s. 6d. net……………. R. SCOTT, Jan. '21",K. M. Cordeux,['Cordeux (K. M.)'],,Jan. '21,1921,
"Cornwall (Duchy of)-Account, 1920. id. H.M.S.O., Apr. '21",Cornwall,Duchy of,Account,H.M.S.O.,,,"Cornwall (Duchy of)-Account, 1920. id. H.M.S.O., Apr. '21",Duchy of Cornwall,['Cornwall (Duchy of)'],,Apr. '21,1921,
"Cotton-Fencing and safety precautions for cotton spinning and weaving machinery. Part 3, Cotton weaving and subsidiary processes. s. net .H.M.S.O., July '21",,,Cotton-Fencing and safety precautions for cotton spinning and weaving machinery,H.M.S.O.,,,"Cotton-Fencing and safety precautions for cotton spinning and weaving machinery. Part 3, Cotton weaving and subsidiary processes. IS. net .H.M.S.O., July '21",,,,July '21,1921,
"Coulton (G. G.)-More Roman Catholic history. Ryl. 8vo. 9×6, pp. 20, swd. 1s. 6d. net. (Medieval studies) .SIMPKIN, Dec. '21",Coulton,G. G.,More Roman Catholic history,SIMPKIN,,8vo.,"Coulton (G. G.)-More Roman Catholic history. Ryl. 8vo. 9×6, pp. 20, swd. Is. 6d. net. (Medieval studies) .SIMPKIN, Dec. '21",G. G. Coulton,['Coulton (G. G.)'],,Dec. '21,1921,
"Coverdale (Miles)-The Order and canons of Anglican rites: together with the Latin canon and a trans. thereof. 8×5, pp. 56, 2s. 6d. Soc. OF SS. PETER & PAUL, Aug. '21",Coverdale,Miles,The Order and canons of Anglican rites: together with the Latin canon and a trans,OF SS. PETER & PAUL,,,"Coverdale (Miles)-The Order and canons of Anglican rites: together with the Latin canon and a trans. thereof. 8×5, pp. 56, 2s. 6d. Soc. OF SS. PETER & PAUL, Aug. '21",Miles Coverdale,['Coverdale (Miles)'],,Aug. '21,1921,
"Cranmer (Elsie P.)-To the living dead, and other poems. 8×54, pp. 52, 3s. net  on DANIEL, Jan. '21",Cranmer,Elsie P.,"To the living dead, and other poems",DANIEL,,,"Cranmer (Elsie P.)-To the living dead, and other poems. 8×54, pp. 52, 3s. net  on DANIEL, Jan. '21",Elsie P. Cranmer,['Cranmer (Elsie P.)'],,Jan. '21,1921,
"Crawshaw (J. E.)-Supreme grace. Cr. 8vo. 2s. 6d. net. (Lib. of theology) W.C.O., May '21",Crawshaw,J. E.,Supreme grace,W.C.O.,,8vo.,"Crawshaw (J. E.)-Supreme grace. Cr. 8vo. 2s. 6d. net. (Lib. of theology) W.C.O., May '21",J. E. Crawshaw,['Crawshaw (J. E.)'],,May '21,1921,
"Credit-power and democracy, Douglas (C. H.) 7s. 6d. net ..June'zi Cree (A.)-All about oil for engineers. 2nd ed. Cr. 8vo. gs. net .SPON, Feb. '21",,,"Credit-power and democracy, Douglas (C. H.)",SPON,,8vo.,"Credit-power and democracy, Douglas (C. H.) 7s. 6d. net ..June'zi Cree (A.)-All about oil for engineers. 2nd ed. Cr. 8vo. gs. net .SPON, Feb. '21",,,,Feb. '21,1921,
"Cronshaw (H. B.)-Oil shales. 8vo. 8×5, pp. 90, swd. 5s. net. (Imperial Institute Mono- graphs on mineral resources) MURRAY, Dec. '21",Cronshaw,H. B.,Oil shales,MURRAY,,8vo.,"Cronshaw (H. B.)-Oil shales. 8vo. 8×5, pp. 90, swd. 5s. net. (Imperial Institute Mono- graphs on mineral resources) MURRAY, Dec. '21",H. B. Cronshaw,['Cronshaw (H. B.)'],,Dec. '21,1921,
"Cross (Frederick, Lt.-Com.)-Compasses and how to know them: for midshipmen, apprentices 3s. 6d. net; pt. 3, Light and Sound, pp. 133, 4s. net; pt. 4, Magnetism and Electricity, pp. 156, 4s. 6d. net. Čr. 8vo. 7×4 FROWDE AND HODDER & S., Oct. '21",Cross,"Frederick, Lt.-Com.","Compasses and how to know them: for midshipmen, apprentices",FROWDE AND HODDER & S.,,8vo.,"Cross (Frederick, Lt.-Com.)-Compasses and how to know them: for midshipmen, apprentices 3s. 6d. net; pt. 3, Light and Sound, pp. 133, 45. net; pt. 4, Magnetism and Electricity, pp. 156, 4s. 6d. net. Čr. 8vo. 7×4 FROWDE AND HODDER & S., Oct. '21","Frederick, Lt.-Com. Cross","['Cross (Frederick, Lt.-Com.)']",,Oct. '21,1921,
"Crundall (B.)-Record of a journey round the world in 1920. 91×6, pp. 86 WARD & FOXLOW, Oct. '21",Crundall,B.,Record of a journey round the world in,WARD & FOXLOW,,,"Crundall (B.)-Record of a journey round the world in 1920. 91×6, pp. 86 WARD & FOXLOW, Oct. '21",B. Crundall,['Crundall (B.)'],,Oct. '21,1921,
"Cross (Victoria)-Over life's edge. Cr. 8vo. Cullum (Ridgwell)-The Brooding wild. Ch. ed. 7×5, pp. 245, 7s. 6d. net 8vo. 8×5, pp. 94, swd. is. net LAURIE, Aug. '21",Cross,Victoria,Over life's edge,LAURIE,,8vo.,"Cross (Victoria)-Over life's edge. Cr. 8vo. Cullum (Ridgwell)-The Brooding wild. Ch. ed. 7×5, pp. 245, 7s. 6d. net 8vo. 8×5, pp. 94, swd. is. net LAURIE, Aug. '21",Victoria Cross,['Cross (Victoria)'],,Aug. '21,1921,
"Crossing Piccadilly Circus, Muir (W.) 7s. net Nov. '21 Cullum (Ridgwell)-The Compact: the story of an Crossley (Fred. H.)-English Church monuments, unrecorded conspiracy in South Africa. Ch. ed. A.D. 1150-1550: an introduction to the study of Cr. 8vo. 7× 5, pp. 253, 2s. 6d. net tombs and effigies of the medieval period. CHAPMAN & H., Feb. '21",,,"Crossing Piccadilly Circus, Muir (W.)",CHAPMAN & H.,,8vo.,"Crossing Piccadilly Circus, Muir (W.) 7s. net Nov. '21 Cullum (Ridgwell)-The Compact: the story of an Crossley (Fred. H.)-English Church monuments, unrecorded conspiracy in South Africa. Ch. ed. A.D. 1150-1550: an introduction to the study of Cr. 8vo. 7× 5, pp. 253, 2s. 6d. net tombs and effigies of the medieval period. CHAPMAN & H., Feb. '21",,,,Feb. '21,1921,
"Crowell (J. F.)-Government war contracts. Ryl. 8vo. 6s. 6d. net. (Carnegie Endowment for Internat. Peace) .MILFORD, May '21",Crowell,J. F.,Government war contracts,MILFORD,,8vo.,"Crowell (J. F.)-Government war contracts. Ryl. 8vo. 6s. 6d. net. (Carnegie Endowment for Internat. Peace) .MILFORD, May '21",J. F. Crowell,['Crowell (J. F.)'],,May '21,1921,
"Crowther (J. A.)-A Manual of physics. 2nd ed. Cr. 8vo. 7x4, pp. 559, 16s. net. (Oxford medical publications) FROWDE AND HODDER & S., Oct. '21",Crowther,J. A.,A Manual of physics,FROWDE AND HODDER & S.,,8vo.,"Crowther (J. A.)-A Manual of physics. 2nd ed. Cr. 8vo. 7x4, pp. 559, 16s. net. (Oxford medical publications) FROWDE AND HODDER & S., Oct. '21",J. A. Crowther,['Crowther (J. A.)'],,Oct. '21,1921,
"Crowther (J. A.)—A Manual of physics. 2nd ed. (In 4 pts.) Pt. 1, Mechanics and properties of matter, pp. 129, 4s. net; pt. 2, Heat, pp. 106, HODDER & S., Apr. '21",Crowther,J. A.,A Manual of physics,HODDER & S.,,,"Crowther (J. A.)—A Manual of physics. 2nd ed. (In 4 pts.) Pt. 1, Mechanics and properties of matter, pp. 129, 4s. net; pt. 2, Heat, pp. 106, HODDER & S., Apr. '21",J. A. Crowther,['Crowther (J. A.)'],,Apr. '21,1921,
"Cullum (Ridgwell)-The Hound from the North. Ch. ed. 8vo. 81× 51, pp. 128, swd. is. net HODDER & S., Mar. '21",Cullum,Ridgwell,The Hound from the North,HODDER & S.,,8vo.,"Cullum (Ridgwell)-The Hound from the North. Ch. ed. 8vo. 81× 51, pp. 128, swd. is. net HODDER & S., Mar. '21",Ridgwell Cullum,['Cullum (Ridgwell)'],,Mar. '21,1921,
"Cullum (Ridgwell)-The Night-riders: a romance of Western Canada. 8vo. 8×5, pp. 160, swd. s. net . HODDER & S., Mar. '21",Cullum,Ridgwell,The Night-riders: a romance of Western Canada,HODDER & S.,,8vo.,"Cullum (Ridgwell)-The Night-riders: a romance of Western Canada. 8vo. 8×5, pp. 160, swd. IS. net . HODDER & S., Mar. '21",Ridgwell Cullum,['Cullum (Ridgwell)'],,Mar. '21,1921,
"Curthose, Robert, Duke of Normandy, David (C. W.) 12s. 6d. net Brecht. . HODDER & S., Apr. '21",,,"Curthose, Robert, Duke of Normandy, David (C. W.)",HODDER & S.,,,"Curthose, Robert, Duke of Normandy, David (C. W.) 12s. 6d. net Brecht. . HODDER & S., Apr. '21",,,,Apr. '21,1921,
"Curtis (H. P.) Glossary of textile terms. 7×4, pp. 302, IOS. 6d. net. (Textile Mercury' handbks.) . (Manchester) MARSDEN, Sep. '21",Curtis,H. P.,Glossary of textile terms,MARSDEN,,,"Curtis (H. P.) Glossary of textile terms. 7×4, pp. 302, IOS. 6d. net. (Textile Mercury' handbks.) . (Manchester) MARSDEN, Sep. '21",H. P. Curtis,['Curtis (H. P.)'],,Sep. '21,1921,
"Curtler (W. H. R.)-The Enclosure and redis- tribution of our land. 8vo. 8×51, pp. 342, .MILFORD, Jan. '21",Curtler,W. H. R.,The Enclosure and redis- tribution of our land,MILFORD,,8vo.,"Curtler (W. H. R.)-The Enclosure and redis- tribution of our land. 8vo. 8×51, pp. 342, .MILFORD, Jan. '21",W. H. R. Curtler,['Curtler (W. H. R.)'],,Jan. '21,1921,
"Cr. 8vo. 75, ..G. RICHARDS, Oct. '21",,,,G. RICHARDS,,8vo.,"Cr. 8vo. 75, ..G. RICHARDS, Oct. '21",,,,Oct. '21,1921,
"Daiches (Samuel)-The Study of the Talmud in Spain. 74×5, pp. 32 (141, Whitechapel Rd., E.1) MAZIN & CO., May '21",Daiches,Samuel,The Study of the Talmud in Spain,MAZIN & CO.,,,"Daiches (Samuel)-The Study of the Talmud in Spain. 74×5, pp. 32 (141, Whitechapel Rd., E.1) MAZIN & CO., May '21",Samuel Daiches,['Daiches (Samuel)'],,May '21,1921,
"Daily Mail, Mystery of s. net. Daily Mail Year book, 1922. Ed. by David Williamson. Cr. 8vo. 714, pp. 296, swil., 1s. 6d. net.. ASSOCIATED NEWSPAPERS, Nov. '41 Daily Mirror Reflections, 1922. (Vol. 15). 8vo. 8 x64, pp. 108, swd. 1s. net แ DAILY MIRROR, Dec. '21",,,"Daily Mail, Mystery of s",DAILY MIRROR,,8vo.,"Daily Mail, Mystery of IS. net. Daily Mail Year book, 1922. Ed. by David Williamson. Cr. 8vo. 714, pp. 296, swil., Is. 6d. net.. ASSOCIATED NEWSPAPERS, Nov. '41 Daily Mirror Reflections, 1922. (Vol. 15). 8vo. 8 x64, pp. 108, swd. Is. net แ DAILY MIRROR, Dec. '21",,,,Dec. '21,1921,
"Dairy farming on arable land: five prize essays. 7×5, pp. 144 (Liverpool) R. SILCOCK, May '21",,,Dairy farming on arable land: five prize essays,R. SILCOCK,,,"Dairy farming on arable land: five prize essays. 7×5, pp. 144 (Liverpool) R. SILCOCK, May '21",,,,May '21,1921,
"1s. 6d. net. 8vo. swd. .MACMILLAN, Aug. '21",,,,MACMILLAN,,8vo.,"Is. 6d. net. 8vo. swd. .MACMILLAN, Aug. '21",,,,Aug. '21,1921,
"Dalton (John P.)-The Rudiments of relativity : lectures under the auspices of the Univ. College, Johannesburg, Scientific Society. 10×6, pp. III, swd. 5s. net Ryl. 8vo. WHELDON & WESLEY, Oct. '21",Dalton,John P.,The Rudiments of relativity : lectures under the auspices of the Univ,WHELDON & WESLEY,,8vo.,"Dalton (John P.)-The Rudiments of relativity : lectures under the auspices of the Univ. College, Johannesburg, Scientific Society. 10×6, pp. III, swd. 5s. net Ryl. 8vo. WHELDON & WESLEY, Oct. '21",John P. Dalton,['Dalton (John P.)'],,Oct. '21,1921,
"Dame Trot. Cr. 8vo. limp 9d. net. (Blackie's Easy to read books) .BLACKIE, Sep. '21",,,Dame Trot,BLACKIE,,8vo.,"Dame Trot. Cr. 8vo. limp 9d. net. (Blackie's Easy to read books) .BLACKIE, Sep. '21",,,,Sep. '21,1921,
"Dane (Edmund)-The History and adventures of a penny. Cr. 8vo. 7×41, pp. 126, 2s. Ed. net MILLS & B., Nov. '21",Dane,Edmund,The History and adventures of a penny,MILLS & B.,,8vo.,"Dane (Edmund)-The History and adventures of a penny. Cr. 8vo. 7×41, pp. 126, 2s. Ed. net MILLS & B., Nov. '21",Edmund Dane,['Dane (Edmund)'],,Nov. '21,1921,
"Danish simplified: how to speak Danish in 3 months without a master. Cr. 8vo. 7×44, pp. 160, swd. 4s. net. (Hugo's Simplified system) HUGO'S LANGUAGE INST., Apr. '21",,,Danish simplified: how to speak Danish in,HUGO'S LANGUAGE INST.,,8vo.,"Danish simplified: how to speak Danish in 3 months without a master. Cr. 8vo. 7×44, pp. 160, swd. 4s. net. (Hugo's Simplified system) HUGO'S LANGUAGE INST., Apr. '21",,,,Apr. '21,1921,
"Dante Society-Thirty-seventh annual report (Cambridge, Mass, 1918). 8vo. pp. 26, swd. 3s. 6d. net..(HARVARD UNIV. PR.) MILFORD, July '21",,,"Dante Society-Thirty-seventh annual report (Cambridge, Mass",MILFORD,,8vo.,"Dante Society-Thirty-seventh annual report (Cambridge, Mass, 1918). 8vo. pp. 26, swd. 3s. 6d. net..(HARVARD UNIV. PR.) MILFORD, July '21",,,,July '21,1921,
"Dantyosthavidih (The) or the Fourth Laksana Treatise of the Atharva Veda. Ed. with an introduction, translation and an index by Pandita Ramagopala Sastri. pp. 29, 2s. Dantzig and Poland, Askenazy 8vo. paper covers, .LUZAC, June '21",,,Dantyosthavidih (The) or the Fourth Laksana Treatise of the Atharva Veda,LUZAC,,8vo.,"Dantyosthavidih (The) or the Fourth Laksana Treatise of the Atharva Veda. Ed. with an introduction, translation and an index by Pandita Ramagopala Sastri. pp. 29, 25. Dantzig and Poland, Askenazy 8vo. paper covers, .LUZAC, June '21",,,,June '21,1921,
"Dare (Allan)-Killigrew. Cr. 8vo. 7 × 5, pp. 312, .H. JENKINS, Sep. '21",Dare,Allan,Killigrew,H. JENKINS,,8vo.,"Dare (Allan)-Killigrew. Cr. 8vo. 7 × 5, pp. 312, .H. JENKINS, Sep. '21",Allan Dare,['Dare (Allan)'],,Sep. '21,1921,
"Darwin (Bernard)-Golf: some hints and sugges- tions. Repr. Cr. 8vo. 74 × 44, pp. 32, swd. 9d. net COUNTRY LIFE; NEWNES, Aug. '21",Darwin,Bernard,Golf: some hints and sugges- tions,NEWNES,,8vo.,"Darwin (Bernard)-Golf: some hints and sugges- tions. Repr. Cr. 8vo. 74 × 44, pp. 32, swd. 9d. net COUNTRY LIFE; NEWNES, Aug. '21",Bernard Darwin,['Darwin (Bernard)'],,Aug. '21,1921,
"Darwin (Florence Henrietta)-Lovers' Cr. 8vo. 7×5, pp. 42, swd. 1s. 6d. net tasks. HEFFER, Nov. '21",Darwin,Florence Henrietta,Lovers',HEFFER,,8vo.,"Darwin (Florence Henrietta)-Lovers' Cr. 8vo. 7×5, pp. 42, swd. Is. 6d. net tasks. HEFFER, Nov. '21",Florence Henrietta Darwin,['Darwin (Florence Henrietta)'],,Nov. '21,1921,
"Davies (Hubert H.)-Plays. Intro. by Hugh Walpole. 2 vols. 8vo. 8×54, PP. 303; 292, 25s. net ea. vol.. CHATTO & W., Dec. '21",Davies,Hubert H.,Plays,CHATTO & W.,,8vo.,"Davies (Hubert H.)-Plays. Intro. by Hugh Walpole. 2 vols. 8vo. 8×54, PP. 303; 292, 25s. net ea. vol.. CHATTO & W., Dec. '21",Hubert H. Davies,['Davies (Hubert H.)'],,Dec. '21,1921,
"Davis (Cyril Lan-) see Lan-Davis. Davis (Haldin)-Skin diseases in general practice. 2nd ed. 8vo. 25s. net. (Oxford medical pubns.) MILFORD, Mar. '21",Davis,Cyril Lan-,Skin diseases in general practice,MILFORD,,8vo.,"Davis (Cyril Lan-) see Lan-Davis. Davis (Haldin)-Skin diseases in general practice. 2nd ed. 8vo. 25s. net. (Oxford medical pubns.) MILFORD, Mar. '21",Cyril Lan- Davis,"['Davis (Cyril Lan-)', 'Davis (Haldin)']",,Mar. '21,1921,
"Davison (Charles)—A Manual of seismology. 8vo. 8×51, pp. 268, 21s. net. (Cambridge geological ser.) .CAMB. UNIV. PR., June '21",Davison,Charles,A Manual of seismology,CAMB. UNIV. PR.,,8vo.,"Davison (Charles)—A Manual of seismology. 8vo. 8×51, pp. 268, 21s. net. (Cambridge geological ser.) .CAMB. UNIV. PR., June '21",Charles Davison,['Davison (Charles)'],,June '21,1921,
"Dawson-Scott (C. A.)-The Haunting: a novel. Cr. 8vo. 7×5, pp. 310, 7s. 6d. net net HEINEMANN, Nov. '21",Dawson-Scott,C. A.,The Haunting: a novel,HEINEMANN,,8vo.,"Dawson-Scott (C. A.)-The Haunting: a novel. Cr. 8vo. 7×5, pp. 310, 7s. 6d. net net HEINEMANN, Nov. '21",C. A. Dawson-Scott,['Dawson-Scott (C. A.)'],,Nov. '21,1921,
"Debt (National)-Return showing aggregate gross liabilities, 1919-20, 6d. net; Return showing dead weight debt, &c., to 1919-20, id. H.M.S.O., Jan. '21",Debt,National,Return showing aggregate gross liabilities,H.M.S.O.,,,"Debt (National)-Return showing aggregate gross liabilities, 1919-20, 6d. net; Return showing dead weight debt, &c., to 1919-20, id. H.M.S.O., Jan. '21",National Debt,['Debt (National)'],,Jan. '21,1921,
"Defoe (Daniel)-Robinson Crusoe. Part 1. With a memoir of the author. 18mo. 6× 4, pp. 256, 1s. 9d. net. (King's treasuries of literature ser.) DENT, May '21",Defoe,Daniel,Robinson Crusoe,DENT,,18mo.,"Defoe (Daniel)-Robinson Crusoe. Part 1. With a memoir of the author. 18mo. 6× 4, pp. 256, Is. 9d. net. (King's treasuries of literature ser.) DENT, May '21",Daniel Defoe,['Defoe (Daniel)'],,May '21,1921,
"Defoe (Daniel)-Robinson Crusoe. 3×2, s. net (Langham booklets for children) L. B. HILL, Sep. '21",Defoe,Daniel,Robinson Crusoe,L. B. HILL,,,"Defoe (Daniel)-Robinson Crusoe. 3×2, IS. net (Langham booklets for children) L. B. HILL, Sep. '21",Daniel Defoe,['Defoe (Daniel)'],,Sep. '21,1921,
"Defoe (Daniel)-Robinson Crusoe. Adapted and edit. by Joseph Shaylor. Ryl. 8vo. 10 X 71, pp. 241, 4s. 6d. net net .... GARDNER, DARTON, Nov. '21",Defoe,Daniel,Robinson Crusoe,"GARDNER, DARTON",,8vo.,"Defoe (Daniel)-Robinson Crusoe. Adapted and edit. by Joseph Shaylor. Ryl. 8vo. 10 X 71, pp. 241, 4s. 6d. net net .... GARDNER, DARTON, Nov. '21",Daniel Defoe,['Defoe (Daniel)'],,Nov. '21,1921,
"Deigh (Ellis)-Boot repairing for amateurs. Illus. 18mo. 541, pp. 46, swd. 7d. net. (Handy- man's ser.) ROUTLEDGE, Aug. '21",Deigh,Ellis,Boot repairing for amateurs,ROUTLEDGE,,18mo.,"Deigh (Ellis)-Boot repairing for amateurs. Illus. 18mo. 541, pp. 46, swd. 7d. net. (Handy- man's ser.) ROUTLEDGE, Aug. '21",Ellis Deigh,['Deigh (Ellis)'],,Aug. '21,1921,
"De la Mare (Walter)-Story and rhyme: a selec- tion from the writings of W. D. la M.: chosen by the author. 18mo. 6 × 4, pp. 160, 1s. 9d. net. (King's treasuries of literat. ser.) DENT, May '21",De la Mare,Walter,Story and rhyme: a selec- tion from the writings of W. D. la M.: chosen by the author,DENT,,18mo.,"De la Mare (Walter)-Story and rhyme: a selec- tion from the writings of W. D. la M.: chosen by the author. 18mo. 6 × 4, pp. 160, 1s. 9d. net. (King's treasuries of literat. ser.) DENT, May '21",Walter De la Mare,['De la Mare (Walter)'],,May '21,1921,
"Delany (Mary C.)-Historical geography of the Wealden iron industry. 8vo. pp. 62, swd. 4s. 6d. net. (Historico-geographical monographs) BENN BROS., Dec. '21",Delany,Mary C.,Historical geography of the Wealden iron industry,BENN BROS.,,8vo.,"Delany (Mary C.)-Historical geography of the Wealden iron industry. 8vo. pp. 62, swd. 4s. 6d. net. (Historico-geographical monographs) BENN BROS., Dec. '21",Mary C. Delany,['Delany (Mary C.)'],,Dec. '21,1921,
"CONFRATERNITY OF DIVINE LOVE, Oct. '21",,,,CONFRATERNITY OF DIVINE LOVE,,,"CONFRATERNITY OF DIVINE LOVE, Oct. '21",,,,Oct. '21,1921,
"Demosthenes-Demosthenis Orationes. Tomi 2, pars 2. Rec. W. Rennie. Cr. 8vo., 4s. 6d. net; swd. 3s. 6d. net; Indian paper, 6s. 6d. net. (Oxford classical texts) ......MILFORD, Nov. '21",,,Demosthenes-Demosthenis Orationes,MILFORD,,8vo.,"Demosthenes-Demosthenis Orationes. Tomi 2, pars 2. Rec. W. Rennie. Cr. 8vo., 4s. 6d. net; swd. 3s. 6d. net; Indian paper, 6s. 6d. net. (Oxford classical texts) ......MILFORD, Nov. '21",,,,Nov. '21,1921,
"Denney (E. E.)-Figurative expressions and their origin. Cr. 8vo. 7X4, pp. 57, 2s. net. (Normal tutorial ser.) NORMAL PR., Jan. '21",Denney,E. E.,Figurative expressions and their origin,NORMAL PR.,,8vo.,"Denney (E. E.)-Figurative expressions and their origin. Cr. 8vo. 7X4, pp. 57, 2s. net. (Normal tutorial ser.) NORMAL PR., Jan. '21",E. E. Denney,['Denney (E. E.)'],,Jan. '21,1921,
"Donny (Claude W.)-The Electro-deposition of copper and its industrial applications. 18mo. 6×4, pp. 120, 2s. 6d. net. (Pitman's Technical primers) ..PITMAN, Mar. '21",Donny,Claude W.,The Electro-deposition of copper and its industrial applications,PITMAN,,18mo.,"Donny (Claude W.)-The Electro-deposition of copper and its industrial applications. 18mo. 6×4, pp. 120, 2s. 6d. net. (Pitman's Technical primers) ..PITMAN, Mar. '21",Claude W. Donny,['Donny (Claude W.)'],,Mar. '21,1921,
"Denny (Henry L. L., Rev.)-The Manor of Hawkesbury and its owners. 119, pp. 47 (Gloucester) J. BELLOWS, Mar. '21",Denny,"Henry L. L., Rev.",The Manor of Hawkesbury and its owners,J. BELLOWS,,,"Denny (Henry L. L., Rev.)-The Manor of Hawkesbury and its owners. 119, pp. 47 (Gloucester) J. BELLOWS, Mar. '21","Henry L. L., Rev. Denny","['Denny (Henry L. L., Rev.)']",,Mar. '21,1921,
"Devine (Alexander)-Off the map: the tragedy of a small nation [Montenegro]. 8×5, pp. 47, s. net CHAPMAN & HALL, Nov. '21",Devine,Alexander,Off the map: the tragedy of a small nation [Montenegro],CHAPMAN & HALL,,,"Devine (Alexander)-Off the map: the tragedy of a small nation [Montenegro]. 8×5, pp. 47, IS. net CHAPMAN & HALL, Nov. '21",Alexander Devine,['Devine (Alexander)'],,Nov. '21,1921,
"Dewar (Katharine C.)-The Girl. With a chapter Welfare work by Gladys H. Dick. Cr. 8vo. 7X5, pp. 191, 66. net.. BELL, Jan. '21",Dewar,Katharine C.,The Girl,BELL,,8vo.,"Dewar (Katharine C.)-The Girl. With a chapter Welfare work by Gladys H. Dick. Cr. 8vo. 7X5, pp. 191, 66. net.. BELL, Jan. '21",Katharine C. Dewar,['Dewar (Katharine C.)'],,Jan. '21,1921,
"Dhruva (N. M.)-Gujarati self-taught: by the natural method with phonetic pronunciation. Cr. 8vo. 7×4, pp. 113, 4s. 6d. net; swd. 3s. 6d. net. (Marlborough Self-taught ser.) MARLBOROUGH, Mar. '21",Dhruva,N. M.,Gujarati self-taught: by the natural method with phonetic pronunciation,MARLBOROUGH,,8vo.,"Dhruva (N. M.)-Gujarati self-taught: by the natural method with phonetic pronunciation. Cr. 8vo. 7×4, pp. 113, 4s. 6d. net; swd. 3s. 6d. net. (Marlborough Self-taught ser.) MARLBOROUGH, Mar. '21",N. M. Dhruva,['Dhruva (N. M.)'],,Mar. '21,1921,
"Dickens (Charles)-The Wreck of the Golden Mary, and other stories. 18mo. 6 ×41, pp. 256, 1s. 9d. net. (King's treasuries of literature ser.) DENT, Jan. '21",Dickens,Charles,"The Wreck of the Golden Mary, and other stories",DENT,,18mo.,"Dickens (Charles)-The Wreck of the Golden Mary, and other stories. 18mo. 6 ×41, pp. 256, 1s. 9d. net. (King's treasuries of literature ser.) DENT, Jan. '21",Charles Dickens,['Dickens (Charles)'],,Jan. '21,1921,
"Dickens (Charles)-A Christmas carol. İllus. by C. E. Brock. 18mo. 6×4, pp. 189, grey calf 6s. net, brown yapp 4s. 6d. net. (King's treasuries of literature ser.) ...DENT, Mar. '21",Dickens,Charles,A Christmas carol,DENT,,18mo.,"Dickens (Charles)-A Christmas carol. İllus. by C. E. Brock. 18mo. 6×4, pp. 189, grey calf 6s. net, brown yapp 4s. 6d. net. (King's treasuries of literature ser.) ...DENT, Mar. '21",Charles Dickens,['Dickens (Charles)'],,Mar. '21,1921,
"Dickens (Charles)—A Christmas carol. (Abridged.) Illus. by Chas. L. Bradbury. Cr. 8vo. 61 ×51, pp. 56, swd. 7d. net. (New Guide readers) DAVIS & MOUGHTON, Feb. '21",Dickens,Charles,A Christmas carol,DAVIS & MOUGHTON,,8vo.,"Dickens (Charles)—A Christmas carol. (Abridged.) Illus. by Chas. L. Bradbury. Cr. 8vo. 61 ×51, pp. 56, swd. 7d. net. (New Guide readers) DAVIS & MOUGHTON, Feb. '21",Charles Dickens,['Dickens (Charles)'],,Feb. '21,1921,
"Digha Nikaya: Dialogues of the Buddha. Trans. from the Pali of the Digha Nikaya, by T. W. and C. A. F. Rhys Davids. Part 3. 8vo. 12s. 6d. net. (Sacred books of the Buddha) MILFORD, May '21",,,Digha Nikaya: Dialogues of the Buddha,MILFORD,,8vo.,"Digha Nikaya: Dialogues of the Buddha. Trans. from the Pali of the Digha Nikaya, by T. W. and C. A. F. Rhys Davids. Part 3. 8vo. 12s. 6d. net. (Sacred books of the Buddha) MILFORD, May '21",,,,May '21,1921,
"Dinwiddie's Guide to the Town of Dumfries. 5×4, pp. 178, s. (Dumfries) R. DINWIDDIE, Apr. '21",,,Dinwiddie's Guide to the Town of Dumfries,R. DINWIDDIE,,,"Dinwiddie's Guide to the Town of Dumfries. 5×4, pp. 178, IS. (Dumfries) R. DINWIDDIE, Apr. '21",,,,Apr. '21,1921,
"Dobbs (Margaret E.)-Village Plays. 7×5, pp. 132... (Dundalk) W. TEMPEST, Feb. '21",Dobbs,Margaret E.,Village Plays,W. TEMPEST,,,"Dobbs (Margaret E.)-Village Plays. 7×5, pp. 132... (Dundalk) W. TEMPEST, Feb. '21",Margaret E. Dobbs,['Dobbs (Margaret E.)'],,Feb. '21,1921,
"Dobson (Edward)-A Rudimentary treatise on the manufacture of bricks and tiles. 13th ed. Rev. and amplified by Alfred B. Searle. Illus. Cr. 8vo. 7×5, pp. 281, 7s. 6d. net. (Lock- wood's Trade manuals.) CROSBY, LOCKWOOD, June '21",Dobson,Edward,A Rudimentary treatise on the manufacture of bricks and tiles,"CROSBY, LOCKWOOD",,8vo.,"Dobson (Edward)-A Rudimentary treatise on the manufacture of bricks and tiles. 13th ed. Rev. and amplified by Alfred B. Searle. Illus. Cr. 8vo. 7×5, pp. 281, 7s. 6d. net. (Lock- wood's Trade manuals.) CROSBY, LOCKWOOD, June '21",Edward Dobson,['Dobson (Edward)'],,June '21,1921,
