entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,catalogue_year,is_net
"Acts.-Ejection (suspensory provisions)(Scotland), id.; House-letting and rating (Scotland), id.; National Health Insurance, 3d. ; Profiteering (amendment), id. ; Public utility (capital issues), id. ; Savings banks, 2d. ; Tramways (temporary increase of charges), id. (All net.) H.M.S.O., June 20",Acts.-Ejection,suspensory provisions,"Scotland), id.; House-letting and rating (Scotland), id.; National Health Insurance",H.M.S.O.,,,"Acts.-Ejection (suspensory provisions)(Scotland), id.; House-letting and rating (Scotland), id.; National Health Insurance, 3d. ; Profiteering (amendment), id. ; Public utility (capital issues), id. ; Savings banks, 2d. ; Tramways (temporary increase of charges), id. (All net.) H.M.S.O., June 20",suspensory provisions Acts.-Ejection,['Acts.-Ejection (suspensory provisions)'],,June 20,1920,
"Acts.-Imperial War Museum, id.; Increase of rent and mortgage interest (restrictions), 4d. ; Representation of the people (No. 2), id. net H.M.S.O., July '20",,,Acts,H.M.S.O.,,,"Acts.-Imperial War Museum, id.; Increase of rent and mortgage interest (restrictions), 4d. ; Representation of the people (No. 2), id. net H.M.S.O., July '20",,,,July '20,1920,
"Police Order, 3d. net; Ministry of Health Orders: No. 1, 1s., No. 3, 1s. 6d., No. 7, 28. 3d. net; Motherwell and Wishaw Burgh Order, 28. 3d. net ; Newtownards U.D.C., s. 3d. net ; Osborne's divorce (private); Pilotage orders, is. net ; Risca U.D.C., 2s. gd. net ; Rochester, Chatham and Gillingham gas, s. 3d. net; Severn navigation, 9d. net; Shekleton's divorce (private); South Metro- politan gas, is. net ; Tees Valley water, is. 6d. net; Tyneside tramways, 1s. net; Upper Mersey navigation, 6d.net ; Wandsworth, Wimbledon and Epsom District gas, is. net ; Wear navigation and Sunderland dock, 3d. ; White's divorce (private) H.M.S.O., Sep. '20",,,Police Order,H.M.S.O.,,,"Police Order, 3d. net; Ministry of Health Orders: No. 1, Is., No. 3, Is. 6d., No. 7, 28. 3d. net; Motherwell and Wishaw Burgh Order, 28. 3d. net ; Newtownards U.D.C., IS. 3d. net ; Osborne's divorce (private); Pilotage orders, is. net ; Risca U.D.C., 25. gd. net ; Rochester, Chatham and Gillingham gas, IS. 3d. net; Severn navigation, 9d. net; Shekleton's divorce (private); South Metro- politan gas, is. net ; Tees Valley water, is. 6d. net; Tyneside tramways, Is. net; Upper Mersey navigation, 6d.net ; Wandsworth, Wimbledon and Epsom District gas, is. net ; Wear navigation and Sunderland dock, 3d. ; White's divorce (private) H.M.S.O., Sep. '20",,,,Sep. '20,1920,
"Adams (Arthur H.)-The Australians : a novel. Cr. 8vo. 71 X 5, pp. 288, 78. net E. NASH, Jan. '20",Adams,Arthur H.,The Australians : a novel,E. NASH,,8vo.,"Adams (Arthur H.)-The Australians : a novel. Cr. 8vo. 71 X 5, pp. 288, 78. net E. NASH, Jan. '20",Arthur H. Adams,['Adams (Arthur H.)'],,Jan. '20,1920,
"Ada ms (Joseph Quincy)- Shakespearean play- houses : a history of English theatres from the beginning to the Restoration. 8vo. 8* 5, pp. 487, 2iS. net (Houghton Miffin) CONSTABLE, Sep.'20",Ada ms,Joseph Quincy,Shakespearean play- houses : a history of English theatres from the beginning to the Restoration,CONSTABLE,,8vo.,"Ada ms (Joseph Quincy)- Shakespearean play- houses : a history of English theatres from the beginning to the Restoration. 8vo. 8* 5, pp. 487, 2iS. net (Houghton Miffin) CONSTABLE, Sep.'20",Joseph Quincy Ada ms,['Ada ms (Joseph Quincy)'],,Sep.'20,1920,
"Adams (Percy W. L.)-A History of the Adams Family of North Staffordshire, and of their connexion with the development of the potter- ies. 114x98, pp. 481 ST. CATHERINE PR., July. '20",Adams,Percy W. L.,"A History of the Adams Family of North Staffordshire, and of their connexion with the development of the potter- ies",ST. CATHERINE PR.,,,"Adams (Percy W. L.)-A History of the Adams Family of North Staffordshire, and of their connexion with the development of the potter- ies. 114x98, pp. 481 ST. CATHERINE PR., July. '20",Percy W. L. Adams,['Adams (Percy W. L.)'],,July. '20,1920,
"Adderley (James G.)—The Legend of the way of grief : thoughts for meditation on the Stations of the Cross. Illus. 6x5, pp. 62, swd. is. net.. ...MOWBRAY, Mar. '20",Adderley,James G.,The Legend of the way of grief : thoughts for meditation on the Stations of the Cross,MOWBRAY,,,"Adderley (James G.)—The Legend of the way of grief : thoughts for meditation on the Stations of the Cross. Illus. 6x5, pp. 62, swd. is. net.. ...MOWBRAY, Mar. '20",James G. Adderley,['Adderley (James G.)'],,Mar. '20,1920,
"Addy man (Frank T.)-My electrical workshop : a book for the electrical experimenter. 8vo. 81x5, pp. 257, 78. net WIRELESS PR., Dec '20",Addy man,Frank T.,My electrical workshop : a book for the electrical experimenter,WIRELESS PR.,,8vo.,"Addy man (Frank T.)-My electrical workshop : a book for the electrical experimenter. 8vo. 81x5, pp. 257, 78. net WIRELESS PR., Dec '20",Frank T. Addy man,['Addy man (Frank T.)'],,Dec '20,1920,
"Admiralty-Hydrographic. Bay of Bengal pilot, 1910 : suppl. no. 5, 1920. J. D. POTTER, June '20",,,Admiralty-Hydrographic,J. D. POTTER,,,"Admiralty-Hydrographic. Bay of Bengal pilot, 1910 : suppl. no. 5, 1920. J. D. POTTER, June '20",,,,June '20,1920,
"Admiralty-Hydrographic. Black Sea pilot. 7th ed., 1920, ios, net....J. D. POTTER, Oct. '20",,,Admiralty-Hydrographic,J. D. POTTER,,,"Admiralty-Hydrographic. Black Sea pilot. 7th ed., 1920, ios, net....J. D. POTTER, Oct. '20",,,,Oct. '20,1920,
"Admiralty Hydrographic. British Columbia pilot. Vol. 2, suppl. no. 4, 1919 J. D. POTTER, Feb. '20",,,Admiralty Hydrographic,J. D. POTTER,,,"Admiralty Hydrographic. British Columbia pilot. Vol. 2, suppl. no. 4, 1919 J. D. POTTER, Feb. '20",,,,Feb. '20,1920,
"Admiralty-Hydrographic. Central America and United States pilot, 1916, West Coasts of: revised suppl. (2), 1920. J. D. POTTER, July '20",,,Admiralty-Hydrographic,J. D. POTTER,,,"Admiralty-Hydrographic. Central America and United States pilot, 1916, West Coasts of: revised suppl. (2), 1920. J. D. POTTER, July '20",,,,July '20,1920,
"Admiralty-Hydrographic. Channel pilot. Part 2, 1917: Rev. suppl., 1920 ; Pt. 3, 1917: rev. suppl. no. 2, 1920......J. D. POTTER, June '20",,,Admiralty-Hydrographic,J. D. POTTER,,,"Admiralty-Hydrographic. Channel pilot. Part 2, 1917: Rev. suppl., 1920 ; Pt. 3, 1917: rev. suppl. no. 2, 1920......J. D. POTTER, June '20",,,,June '20,1920,
"Admiralty-Hydrographic. Charts, plans, and sailing directions, Catalogue of, 1920. (Correc- ted to Jan. 1, 1921)....J. D. POTTER, Apr. '20",,,Admiralty-Hydrographic,J. D. POTTER,,,"Admiralty-Hydrographic. Charts, plans, and sailing directions, Catalogue of, 1920. (Correc- ted to Jan. 1, 1921)....J. D. POTTER, Apr. '20",,,,Apr. '20,1920,
"Admiralty Hydrographic. England (West Coast) pilot, 1910 : suppl. no. 6, 1920 J. D. POTTER, Sep. '20",Admiralty Hydrographic. England,West Coast,1910 : suppl,J. D. POTTER,,,"Admiralty Hydrographic. England (West Coast) pilot, 1910 : suppl. no. 6, 1920 J. D. POTTER, Sep. '20",West Coast Admiralty Hydrographic. England,['Admiralty Hydrographic. England (West Coast)'],,Sep. '20,1920,
"Admiralty-Hydrographic. France, Spain and Portugal pilot, West coasts of: Suppl. no. 6, .J. D. POTTER, Feb. '20",,,Admiralty-Hydrographic,J. D. POTTER,,,"Admiralty-Hydrographic. France, Spain and Portugal pilot, West coasts of: Suppl. no. 6, .J. D. POTTER, Feb. '20",,,,Feb. '20,1920,
"Admiralty Hydrographic. Index nauticus : British 1sles, šos. net....J. D. POTTER, Oct. '20",,,Admiralty Hydrographic,J. D. POTTER,,,"Admiralty Hydrographic. Index nauticus : British Isles, šos. net....J. D. POTTER, Oct. '20",,,,Oct. '20,1920,
"Admiralty-Hydrographic. Irish Coast pilot, 1911 : suppl. no. 6, 1920. J. D. POTTER, J uly'20",,,Admiralty-Hydrographic,J. D. POTTER,,,"Admiralty-Hydrographic. Irish Coast pilot, 1911 : suppl. no. 6, 1920. J. D. POTTER, J uly'20",,,,J uly'20,1920,
"Admiralty-Hydrographic. Japan pilot, 1914 : suppl. no. 4, 1920.. ..J. D. POTTER, July '20",,,Admiralty-Hydrographic,J. D. POTTER,,,"Admiralty-Hydrographic. Japan pilot, 1914 : suppl. no. 4, 1920.. ..J. D. POTTER, July '20",,,,July '20,1920,
"Admiralty-Hydrographic. Korea and Siberia (East Coasts) and Sea of Okhotsh pilot, 1913 : suppl. no. 5, 1920......J. D. POTTER, Sep. '20",,,Admiralty-Hydrographic,J. D. POTTER,,,"Admiralty-Hydrographic. Korea and Siberia (East Coasts) and Sea of Okhotsh pilot, 1913 : suppl. no. 5, 1920......J. D. POTTER, Sep. '20",,,,Sep. '20,1920,
"Admiralty-Hydrographic. Newfoundland and Labrador pilot. Vol. 1, 1917 : rev. suppl. 1920 Vol 2: rev. suppl. 1920 J. D. POTTER, May'20",,,Admiralty-Hydrographic,J. D. POTTER,,,"Admiralty-Hydrographic. Newfoundland and Labrador pilot. Vol. 1, 1917 : rev. suppl. 1920 Vol 2: rev. suppl. 1920 J. D. POTTER, May'20",,,,May'20,1920,
"Admiralty-Hydrographic. Nova Scotia (South- East Coast) and Bay of Fundy pilot, 1911 : suppl. no. 5, 1920 ....J. D. POTTER, July '20",Admiralty-Hydrographic. Nova Scotia,South- East Coast,Bay of Fundy pilot,J. D. POTTER,,,"Admiralty-Hydrographic. Nova Scotia (South- East Coast) and Bay of Fundy pilot, 1911 : suppl. no. 5, 1920 ....J. D. POTTER, July '20",South- East Coast Admiralty-Hydrographic. Nova Scotia,['Admiralty-Hydrographic. Nova Scotia (South- East Coast)'],,July '20,1920,
"Admiralty-Hydrographic. Persian Gulf pilot, 1915: suppl. no. 5, 1920. J. D. POTTER, July '20",,,Admiralty-Hydrographic,J. D. POTTER,,,"Admiralty-Hydrographic. Persian Gulf pilot, 1915: suppl. no. 5, 1920. J. D. POTTER, July '20",,,,July '20,1920,
"Admiralty Hydrographic Scotland (West Coast) pilot. Part 2, 1911 : suppl. no. 6, 1919 J. D. POTTER, Mar. '20",Admiralty Hydrographic Scotland,West Coast,Part 2,J. D. POTTER,,,"Admiralty Hydrographic Scotland (West Coast) pilot. Part 2, 1911 : suppl. no. 6, 1919 J. D. POTTER, Mar. '20",West Coast Admiralty Hydrographic Scotland,['Admiralty Hydrographic Scotland (West Coast)'],,Mar. '20,1920,
"Admiralty-Hydrographic. South Indian Ocean pilot, 1911 : suppl. no. 5, 1919 J. D. POTTER, Mar. '20",,,Admiralty-Hydrographic,J. D. POTTER,,,"Admiralty-Hydrographic. South Indian Ocean pilot, 1911 : suppl. no. 5, 1919 J. D. POTTER, Mar. '20",,,,Mar. '20,1920,
"Admiralty-Hydrographic. United States (East Coast) pilot. Part 1, 1909 : suppl. no. 5, 1919; Part 2, 1909 : suppl. no. 5, 1919 J. D. POTTER, Jan. '20",Admiralty-Hydrographic. United States,East Coast,Part 1,J. D. POTTER,,,"Admiralty-Hydrographic. United States (East Coast) pilot. Part 1, 1909 : suppl. no. 5, 1919; Part 2, 1909 : suppl. no. 5, 1919 J. D. POTTER, Jan. '20",East Coast Admiralty-Hydrographic. United States,['Admiralty-Hydrographic. United States (East Coast)'],,Jan. '20,1920,
"Admiralty-Hydrographic. West Indies pilot. Vol. 1, 1912 : suppl. no. 5, 1920 J. D. POTTER, Sep. '20",,,Admiralty-Hydrographic,J. D. POTTER,,,"Admiralty-Hydrographic. West Indies pilot. Vol. 1, 1912 : suppl. no. 5, 1920 J. D. POTTER, Sep. '20",,,,Sep. '20,1920,
"Admiralty Hydrographic. Yangtse Kiang pilot, 1914 : rev. suppl. (2), 1920 J. D. POTTER, July '20",,,Admiralty Hydrographic,J. D. POTTER,,,"Admiralty Hydrographic. Yangtse Kiang pilot, 1914 : rev. suppl. (2), 1920 J. D. POTTER, July '20",,,,July '20,1920,
"Admiralty-Navy : appropriation account, 1918- 19. s, net ...H.M.S.O., Apr. '20",,,Admiralty-Navy : appropriation account,H.M.S.O.,,,"Admiralty-Navy : appropriation account, 1918- 19. IS, net ...H.M.S.O., Apr. '20",,,,Apr. '20,1920,
"Admiralty-Wireless telegraphy, Handbook of, 1920. 78. od. net H.M.S.O., Oct. '20",,,"Admiralty-Wireless telegraphy, Handbook of",H.M.S.O.,,,"Admiralty-Wireless telegraphy, Handbook of, 1920. 78. od. net H.M.S.O., Oct. '20",,,,Oct. '20,1920,
"Adventurer's handbook (The): the manual of the Order of Woodcraft Chivalry. Cr. 8vo. 77X5, pp. 134, 29. 6d. net. (Woodcraft way ser.) SWARTHMORE PR., Jan.'20",,,Adventurer's handbook (The): the manual of the Order of Woodcraft Chivalry,SWARTHMORE PR.,,8vo.,"Adventurer's handbook (The): the manual of the Order of Woodcraft Chivalry. Cr. 8vo. 77X5, pp. 134, 29. 6d. net. (Woodcraft way ser.) SWARTHMORE PR., Jan.'20",,,,Jan.'20,1920,
"Aeschylus-Agamemnon. Trans. into English rhyming verse with explanatory notes by Gilbert Murray. Cr. 8vo. 71 X 5, pp. 105, 3s. 6d. net ; swd. 2s. net, ALLEN & U., July '20",,,Aeschylus-Agamemnon,ALLEN & U.,,8vo.,"Aeschylus-Agamemnon. Trans. into English rhyming verse with explanatory notes by Gilbert Murray. Cr. 8vo. 71 X 5, pp. 105, 35. 6d. net ; swd. 25. net, ALLEN & U., July '20",,,,July '20,1920,
"Africa (East) : Agreement between the U.K. and Belgiam respecting Boundaries. With maps. .H.M.S.O., Apr. 20",Africa,East,Agreement between the U.K. and Belgiam respecting Boundaries,H.M.S.O.,,,"Africa (East) : Agreement between the U.K. and Belgiam respecting Boundaries. With maps. .H.M.S.O., Apr. 20",East Africa,['Africa (East)'],,Apr. 20,1920,
"Africa (East)-Report on the geology and geo- graphy of the Northern part of the Protectorate. Illus.gd. net H.M.S.O., July ’20",Africa,East,Report on the geology and geo- graphy of the Northern part of the Protectorate,H.M.S.O.,,,"Africa (East)-Report on the geology and geo- graphy of the Northern part of the Protectorate. Illus.gd. net H.M.S.O., July ’20",East Africa,['Africa (East)'],,July ’20,1920,
"Agricultural Society of England (Royal, Journal. Vol. 80. Cr. 8vo. 81 x 51, pp. 597, Ios. net . MŪRRAY, July '20",,,"Agricultural Society of England (Royal, Journal",MŪRRAY,,8vo.,"Agricultural Society of England (Royal, Journal. Vol. 80. Cr. 8vo. 81 x 51, pp. 597, Ios. net . MŪRRAY, July '20",,,,July '20,1920,
"Agriculture and Fisheries (Ministry of)-Agri- cultural machinery : Report on, is. net H.M.S.O., Mar. '20",,,"Agri- cultural machinery : Report on, is",H.M.S.O.,,,"Agriculture and Fisheries (Ministry of)-Agri- cultural machinery : Report on, is. net H.M.S.O., Mar. '20",,"['Agriculture', 'Fisheries (Ministry of)']",,Mar. '20,1920,
"Agriculture and Fisheries (Ministry of)-Diseases of Animals Acts, &c. : annual reports for 1919. s. net...... .H.M.S.O., Oct. '20",,,"Diseases of Animals Acts, &c",H.M.S.O.,,,"Agriculture and Fisheries (Ministry of)-Diseases of Animals Acts, &c. : annual reports for 1919. IS. net...... .H.M.S.O., Oct. '20",,"['Agriculture', 'Fisheries (Ministry of)']",,Oct. '20,1920,
"Agriculture and Fisheries (Ministry of)-Equip- ment of small holdings : manual for the guidance of County Councils and their archi- tects. Part 1, Planning and construction of cottages; Part 2, Planning and construction of farm buildings, is. 6d. net, H.M.S.O., Sep. '20",,,Equip- ment of small holdings : manual for the guidance of County Councils and their archi- tects,H.M.S.O.,,,"Agriculture and Fisheries (Ministry of)-Equip- ment of small holdings : manual for the guidance of County Councils and their archi- tects. Part 1, Planning and construction of cottages; Part 2, Planning and construction of farm buildings, is. 6d. net, H.M.S.O., Sep. '20",,"['Agriculture', 'Fisheries (Ministry of)']",,Sep. '20,1920,
"Agriculture and Fisheries (Ministry of)—Pembrey Farm Settlement : report of Committee, s. net..... ..H.M.S.O., July '20",,,"Pembrey Farm Settlement : report of Committee, s",H.M.S.O.,,,"Agriculture and Fisheries (Ministry of)—Pembrey Farm Settlement : report of Committee, IS. net..... ..H.M.S.O., July '20",,"['Agriculture', 'Fisheries (Ministry of)']",,July '20,1920,
"Agriculture for Ireland (Dept. of)-Report of Irish Coarse Fish Committee, 3d. ; Horse breeding rules, 1920, id...H.M.S.O., Feb. '20",Agriculture for Ireland,Dept. of,Report of Irish Coarse Fish Committee,H.M.S.O.,,,"Agriculture for Ireland (Dept. of)-Report of Irish Coarse Fish Committee, 3d. ; Horse breeding rules, 1920, id...H.M.S.O., Feb. '20",Dept. of Agriculture for Ireland,['Agriculture for Ireland (Dept. of)'],,Feb. '20,1920,
"Agriculture for Ireland (Dept. of)-Report on the trade in imports and exports at Irish ports during 1918, gd. net...... H.M.S.O., Feb. '20",Agriculture for Ireland,Dept. of,Report on the trade in imports and exports at Irish ports during,H.M.S.O.,,,"Agriculture for Ireland (Dept. of)-Report on the trade in imports and exports at Irish ports during 1918, gd. net...... H.M.S.O., Feb. '20",Dept. of Agriculture for Ireland,['Agriculture for Ireland (Dept. of)'],,Feb. '20,1920,
"Agriculture for Scotland (Board of)-Economics of small farms and small holdings in Scotland : interim report. 38. net....H.M.S.O., Apr. '20",Agriculture for Scotland,Board of,Economics of small farms and small holdings in Scotland : interim report,H.M.S.O.,,,"Agriculture for Scotland (Board of)-Economics of small farms and small holdings in Scotland : interim report. 38. net....H.M.S.O., Apr. '20",Board of Agriculture for Scotland,['Agriculture for Scotland (Board of)'],,Apr. '20,1920,
"Agriculture for Scotland (Board of)-8th Report, s. net ....H.M.S.O., July '20",Agriculture for Scotland,Board of,,H.M.S.O.,,,"Agriculture for Scotland (Board of)-8th Report, IS. net ....H.M.S.O., July '20",Board of Agriculture for Scotland,['Agriculture for Scotland (Board of)'],,July '20,1920,
"Agriculture for Scotland (Bd. of)-Women in agriculture in Scotland : Report of the Com- mittee. 58. net ..H.M.S.O., Sep. '20",Agriculture for Scotland,Bd. of,Women in agriculture in Scotland : Report of the Com- mittee,H.M.S.O.,,,"Agriculture for Scotland (Bd. of)-Women in agriculture in Scotland : Report of the Com- mittee. 58. net ..H.M.S.O., Sep. '20",Bd. of Agriculture for Scotland,['Agriculture for Scotland (Bd. of)'],,Sep. '20,1920,
"Ains worth (P. C.)— Threshold grace. 4th ed. 18mo. 28. net.. .....W. C. O., Aug. '20",Ains worth,P. C.,Threshold grace,W. C. O.,,18mo.,"Ains worth (P. C.)— Threshold grace. 4th ed. 18mo. 28. net.. .....W. C. O., Aug. '20",P. C. Ains worth,['Ains worth (P. C.)'],,Aug. '20,1920,
"Ainsworth (R. B., Capt.) ed.-Story of the 6th Battalion the Durham Light Infantry : France. April 1915-Nov. 1918. 8vo. 8} 51, pp. 59, ..ST, CATHERINE PR., Jan. '20",Ainsworth,"R. B., Capt.",Story of the,"ST, CATHERINE PR.",,8vo.,"Ainsworth (R. B., Capt.) ed.-Story of the 6th Battalion the Durham Light Infantry : France. April 1915-Nov. 1918. 8vo. 8} 51, pp. 59, ..ST, CATHERINE PR., Jan. '20","R. B., Capt. Ainsworth","['Ainsworth (R. B., Capt.)']",ed.,Jan. '20,1920,
"Ainsworth (W. Harrison)Herne the huner, (Windsor Castle). Cheap ed. 18mo. 75 x 4), pp. 320, 25, net .. JENKINS, July '20",,,Cheap ed,JENKINS,,18mo.,"Ainsworth (W. Harrison)Herne the huner, (Windsor Castle). Cheap ed. 18mo. 75 x 4), pp. 320, 25, net .. JENKINS, July '20",,"['Ainsworth (W. Harrison)Herne the huner, (Windsor Castle)']",,July '20,1920,
"Ainsworth (W. Harrison)- Jack Sheppard : a romance of the robber-hero. Cr. 8vo. 7 x 41, pp. 381, 28. net .H. JENKINS, May'20",Ainsworth,W. Harrison,Jack Sheppard : a romance of the robber-hero,H. JENKINS,,8vo.,"Ainsworth (W. Harrison)- Jack Sheppard : a romance of the robber-hero. Cr. 8vo. 7 x 41, pp. 381, 28. net .H. JENKINS, May'20",W. Harrison Ainsworth,['Ainsworth (W. Harrison)'],,May'20,1920,
"Ainsworth (W. Harrison) -The Tower of London: an historical romance. Cr. 8vo. 7X4), pp. 383, ....H. JENKINS, June 20",Ainsworth,W. Harrison,The Tower of London: an historical romance,H. JENKINS,,8vo.,"Ainsworth (W. Harrison) -The Tower of London: an historical romance. Cr. 8vo. 7X4), pp. 383, ....H. JENKINS, June 20",W. Harrison Ainsworth,['Ainsworth (W. Harrison)'],,June 20,1920,
"Air Ministry-Hydrogen manual. Part 2. Illus. 58. net H.M.S.O., Apr. '20",,,Air Ministry-Hydrogen manual,H.M.S.O.,,,"Air Ministry-Hydrogen manual. Part 2. Illus. 58. net H.M.S.O., Apr. '20",,,,Apr. '20,1920,
"Air Ministry-Regulation of aerial navigation : Convention for the, Oct. 13, 1919. (French and English te ts). s. net....H.M.S.O., May'20",,,"Air Ministry-Regulation of aerial navigation : Convention for the, Oct",H.M.S.O.,,,"Air Ministry-Regulation of aerial navigation : Convention for the, Oct. 13, 1919. (French and English te ts). IS. net....H.M.S.O., May'20",,,,May'20,1920,
"Alberti (Leonora de) trans.--Proverbs in Portu- guese and English. 31 X2}, Ithr. 2s. net. (Bilingual booklets) ....L. B. HILL, July '20",Alberti,Leonora de,Proverbs in Portu- guese and English,L. B. HILL,,,"Alberti (Leonora de) trans.--Proverbs in Portu- guese and English. 31 X2}, Ithr. 25. net. (Bilingual booklets) ....L. B. HILL, July '20",Leonora de Alberti,['Alberti (Leonora de)'],,July '20,1920,
"Alexander (S.)Space, time and deity. 2 vols. 8vo. 9 X 51, pp. 363 ; 450, 36s. net. (Gifford Lectures at Glasgow, 1916–1918) MACMILLAN, June 20",Alexander,S.,"Space, time and deity",MACMILLAN,,8vo.,"Alexander (S.)Space, time and deity. 2 vols. 8vo. 9 X 51, pp. 363 ; 450, 36s. net. (Gifford Lectures at Glasgow, 1916–1918) MACMILLAN, June 20",S. Alexander,['Alexander (S.)'],,June 20,1920,
"Alexander's Hymns, No. 3. With standard hymns. Edit. by Charles M. Alexander. 8vo. 84x51, 3s. 68. net MARSHALL BROS., Dec. '20",,,Alexander's Hymns,MARSHALL BROS.,,8vo.,"Alexander's Hymns, No. 3. With standard hymns. Edit. by Charles M. Alexander. 8vo. 84x51, 35. 68. net MARSHALL BROS., Dec. '20",,,,Dec. '20,1920,
"Aliens (Naturalization)—Return, 1919. gd. net H.M.S.O., May'20",Aliens,Naturalization,Return,H.M.S.O.,,,"Aliens (Naturalization)—Return, 1919. gd. net H.M.S.O., May'20",Naturalization Aliens,['Aliens (Naturalization)'],,May'20,1920,
"Allemandy (Victor H.)—The Normal history of Europe, 1815-1914. Cr. 8vo. 77 x 4*, pp. 190, limp 3s. 6d. net. (Normal tutorial ser.) NORMAL PR., Dec. '20",Allemandy,Victor H.,The Normal history of Europe,NORMAL PR.,,8vo.,"Allemandy (Victor H.)—The Normal history of Europe, 1815-1914. Cr. 8vo. 77 x 4*, pp. 190, limp 3s. 6d. net. (Normal tutorial ser.) NORMAL PR., Dec. '20",Victor H. Allemandy,['Allemandy (Victor H.)'],,Dec. '20,1920,
