,entry,last_name,first_name,title,publisher,price,price_in_pounds,format,original_entry,author_name,creators,is_editor,date,is_net
50,"Adcock (Marion St. John)-The Littlest one. Illus. by Margaret W. Tarrant. 4to. 10 X71, Pp. 48, 2s, 6d. net ..HARRAP, May 14",Adcock,Marion St. John,The Littlest one,HARRAP,2s. 6d.,0.125,4to.,"Adcock (Marion St. John)-The Littlest one. Illus. by Margaret W. Tarrant. 4to. 10 X71, Pp. 48, 2s, 6d. net ..HARRAP, May 14",Marion St. John Adcock,['Adcock (Marion St. John)'],,May 14,net
51,"Adderley (Hon. James)-Making up your mind : subjects for thought and prayer for those who wish to apply their religion to everyday life. Arranged for the week-days in Lent. Cr. 8vo. 7 X 5, pp. 80, is. 6d. net GARDNER, D., Feb. 14",Adderley,Hon. James,Making up your mind : subjects for thought and prayer for those who wish to apply their religion to everyday life,"GARDNER, D.",6d.,0.025,8vo.,"Adderley (Hon. James)-Making up your mind : subjects for thought and prayer for those who wish to apply their religion to everyday life. Arranged for the week-days in Lent. Cr. 8vo. 7 X 5, pp. 80, is. 6d. net GARDNER, D., Feb. 14",Hon. James Adderley,['Adderley (Hon. James)'],,Feb. 14,net
52,"Adding years to your life, Williams (H. S.) 38. 6d. net... Addison (Joseph)-Miscellaneous works. Edit. by A. C. Guthkelch. Vol. I. Cr. 8vo. 7s. 6d. net BELL, Oct. 14",,,"Adding years to your life, Williams (H. S.)",BELL,7s. 6d.,0.375,8vo.,"Adding years to your life, Williams (H. S.) 38. 6d. net... Addison (Joseph)-Miscellaneous works. Edit. by A. C. Guthkelch. Vol. I. Cr. 8vo. 75. 6d. net BELL, Oct. 14",,,,Oct. 14,net
53,"Adeane (Charles) and Savill (Edwin) — The Land retort: a study of the land question, with answers to the Report of the secret Enquiry Committee. Cr. 8vo. 71 X 4, pp. 174, 2s. 6d. net MURRAY, Feb. 14",Adeane,Charles,"The Land retort: a study of the land question, with answers to the Report of the secret Enquiry Committee",MURRAY,2s. 6d.,0.125,8vo.,"Adeane (Charles) and Savill (Edwin) — The Land retort: a study of the land question, with answers to the Report of the secret Enquiry Committee. Cr. 8vo. 71 X 4, pp. 174, 25. 6d. net MURRAY, Feb. 14",Charles Adeane,"['Adeane (Charles)', 'Savill (Edwin)']",,Feb. 14,net
54,"Admirable Crichton, Barrie (J. M.) (illus. by Thomson) 15s. net Admiralty--Appropriation account, 1912-13. s. id. .WYMAN, Feb. 14","Admirable Crichton, Barrie",J. M.,Thomson),WYMAN,,0.0,,"Admirable Crichton, Barrie (J. M.) (illus. by Thomson) 155. net Admiralty--Appropriation account, 1912-13. IS. id. .WYMAN, Feb. 14","J. M. Admirable Crichton, Barrie","['Admirable Crichton, Barrie (J. M.)']",,Feb. 14,
55,"Admiralty-Cadets, Naval : entry and training. Ullus. 8d. ......WYMAN, Feb 14",,,"Admiralty-Cadets, Naval : entry and training",WYMAN,8d.,0.03333333333333333,,"Admiralty-Cadets, Naval : entry and training. Ullus. 8d. ......WYMAN, Feb 14",,,,Feb 14,
56,"Admiralty-Compasses, their errors and correc- tions : a series of questions and relating to. Comprising the course of instruc- tion for acting sub-lieutenants. 4d. WYMAN, Aug. 14",,,"Admiralty-Compasses, their errors and correc- tions : a series of questions and relating to",WYMAN,4d.,0.016666666666666666,,"Admiralty-Compasses, their errors and correc- tions : a series of questions and relating to. Comprising the course of instruc- tion for acting sub-lieutenants. 4d. WYMAN, Aug. 14",,,,Aug. 14,
57,"Admiralty-Dockyard expense accounts for 1912-13, 6d. WYMAN, Mar. 14",,,Admiralty-Dockyard expense accounts for,WYMAN,6d.,0.025,,"Admiralty-Dockyard expense accounts for 1912-13, 6d. WYMAN, Mar. 14",,,,Mar. 14,
58,"Admiralty-Hydrographer's report on Admiralty surveys for 1913, 3!d. WYMAN, May 14",,,Admiralty-Hydrographer's report on Admiralty surveys for,WYMAN,,0.0,,"Admiralty-Hydrographer's report on Admiralty surveys for 1913, 3!d. WYMAN, May 14",,,,May 14,
59,"Admiralty-Hydrographic. Africa pilot, pt. 3, 190s. Rev. suppl. (2), 1914. (Gratis to pur- chasers of Pilot) ......J. D. POTTER, May 14",,,Admiralty-Hydrographic,J. D. POTTER,,0.0,,"Admiralty-Hydrographic. Africa pilot, pt. 3, 1905. Rev. suppl. (2), 1914. (Gratis to pur- chasers of Pilot) ......J. D. POTTER, May 14",,,,May 14,
60,"Admiralty-Hydrographic. Alaska and Bering Sea pilot, 1908. Rev. supplement, 1913. (Gratis to purchasers of Pilot.) J. D. POTTER, Jan. 14",,,Admiralty-Hydrographic,J. D. POTTER,,0.0,,"Admiralty-Hydrographic. Alaska and Bering Sea pilot, 1908. Rev. supplement, 1913. (Gratis to purchasers of Pilot.) J. D. POTTER, Jan. 14",,,,Jan. 14,
61,"Admiralty—Hydrographic. Baltic pilot, pt. 2. Baltic Sea, excluding the Gulf of Finland and Gulf of Bothnia. 5th edit. 38. 60. J. D. POTTER, Apr. 14",,,Admiralty—Hydrographic,J. D. POTTER,,0.0,,"Admiralty—Hydrographic. Baltic pilot, pt. 2. Baltic Sea, excluding the Gulf of Finland and Gulf of Bothnia. 5th edit. 38. 60. J. D. POTTER, Apr. 14",,,,Apr. 14,
62,"Admiralty-Hydrographic. Scotland (West coast) pilot, pt. 2, 1911. Rev. Supplement, 1914. (Gratis to purchasers of Pilot.) J. D. POTTER, Apr. 14",Admiralty-Hydrographic. Scotland,West coast,"2,",J. D. POTTER,,0.0,,"Admiralty-Hydrographic. Scotland (West coast) pilot, pt. 2, 1911. Rev. Supplement, 1914. (Gratis to purchasers of Pilot.) J. D. POTTER, Apr. 14",West coast Admiralty-Hydrographic. Scotland,['Admiralty-Hydrographic. Scotland (West coast)'],,Apr. 14,
63,"Admiralty-Hydrographic. South America pilot, part 1, 1911. Supplement, 1914. (Gratis to purchasers of Pilot) ..J. D. POTTER, Apr. 14",,,Admiralty-Hydrographic,J. D. POTTER,,0.0,,"Admiralty-Hydrographic. South America pilot, part 1, 1911. Supplement, 1914. (Gratis to purchasers of Pilot) ..J. D. POTTER, Apr. 14",,,,Apr. 14,
64,"Admiralty.--Hydrographic. South Indian Ocean pilot, 1911. Supplement, 1914. (Gratis to purchasers of Pilot). ....J. D. POTTER, Oct. 14",,,Admiralty,J. D. POTTER,,0.0,,"Admiralty.--Hydrographic. South Indian Ocean pilot, 1911. Supplement, 1914. (Gratis to purchasers of Pilot). ....J. D. POTTER, Oct. 14",,,,Oct. 14,
65,"Admiralty-Hydrographic. Tide tables for 191s. s. 6d. ..J. D. POTTER, Sep. 14",,,Admiralty-Hydrographic,J. D. POTTER,6d.,0.025,,"Admiralty-Hydrographic. Tide tables for 1915. IS. 6d. ..J. D. POTTER, Sep. 14",,,,Sep. 14,
66,"Admiralty-Hydrographic. Yangtse Kiang Pilot. from the Wusung River to its highest navigable point, including the Han Kiang, the Kialing Kiang, and the Min Kiang. 1st edit., 4s. J. D. POTTER, June 14",,,Admiralty-Hydrographic,J. D. POTTER,4s.,0.2,,"Admiralty-Hydrographic. Yangtse Kiang Pilot. from the Wusung River to its highest navigable point, including the Han Kiang, the Kialing Kiang, and the Min Kiang. Ist edit., 45. J. D. POTTER, June 14",,,,June 14,
67,"Admiralty-King's regulations and Admiralty instructions. Vol. 2, 1914. Appendices, coni- parative tables and index. 1s. 6d. WYMAN, Sep. 14",,,Admiralty-King's regulations and Admiralty instructions,WYMAN,1s. 6d.,0.07500000000000001,,"Admiralty-King's regulations and Admiralty instructions. Vol. 2, 1914. Appendices, coni- parative tables and index. Is. 6d. WYMAN, Sep. 14",,,,Sep. 14,
68,"Admiralty–Nautical almanac and astronomical ephemeris for 1916, 2s. 60. WYMAN, Mar. 14",,,Admiralty–Nautical almanac and astronomical ephemeris for,WYMAN,,0.0,,"Admiralty–Nautical almanac and astronomical ephemeris for 1916, 25. 60. WYMAN, Mar. 14",,,,Mar. 14,
69,"Admiralty--Nautical almanac: abridged for the use of seamen, for 1916. 1s. W'YMAN, Apr. 14",,,"Admiralty--Nautical almanac: abridged for the use of seamen, for",W'YMAN,1s.,0.05,,"Admiralty--Nautical almanac: abridged for the use of seamen, for 1916. Is. W'YMAN, Apr. 14",,,,Apr. 14,
70,"Admiralty–Nautical almanac. Circular No. 20: Local particulars of the total eclipse of the sun, Aug. 20-21, 1914 (with map). 6d. WYMAN, Feb. 14",,,Admiralty–Nautical almanac,WYMAN,6d.,0.025,,"Admiralty–Nautical almanac. Circular No. 20: Local particulars of the total eclipse of the sun, Aug. 20-21, 1914 (with map). 6d. WYMAN, Feb. 14",,,,Feb. 14,
71,"Admiralty-Naval savings banks: account for 1912–13. ld. WYMAN, Feb. 14",,,Admiralty-Naval savings banks: account for,WYMAN,,0.0,,"Admiralty-Naval savings banks: account for 1912–13. ld. WYMAN, Feb. 14",,,,Feb. 14,
72,"Admiralty-Navy estimates, 1914-15, 3s. 8d. ; Explanatory statement, 2 ] 1. WYMAN, Mar. 14",,,Admiralty-Navy estimates,WYMAN,,0.0,,"Admiralty-Navy estimates, 1914-15, 35. 8d. ; Explanatory statement, 2 ] 1. WYMAN, Mar. 14",,,,Mar. 14,
73,"Admiralty-Oil fuel : copy of agreement with the Anglo-Persian Oil Co. Ltd.; and Report of the Admiralty Commission on the Persian oilfields. With maps. 70. WYMAN, May 14",,,Admiralty-Oil fuel : copy of agreement with the Anglo-Persian Oil Co,WYMAN,,0.0,,"Admiralty-Oil fuel : copy of agreement with the Anglo-Persian Oil Co. Ltd.; and Report of the Admiralty Commission on the Persian oilfields. With maps. 70. WYMAN, May 14",,,,May 14,
74,"Admiralty-Reserve: Royal Naval Volunteers. Regulations. Addenda, 1914. 30. WYMAN, Oct. 14",,,Admiralty-Reserve: Royal Naval Volunteers,WYMAN,,0.0,,"Admiralty-Reserve: Royal Naval Volunteers. Regulations. Addenda, 1914. 30. WYMAN, Oct. 14",,,,Oct. 14,
75,"Admiralty-Result of battle practice in H.M. Fleet, 1913, Iļd. WYMAN, Apr. 14",,,Admiralty-Result of battle practice in H.M. Fleet,WYMAN,,0.0,,"Admiralty-Result of battle practice in H.M. Fleet, 1913, Iļd. WYMAN, Apr. 14",,,,Apr. 14,
76,"Admiralty--Result of test of gunlayers with heavy guns and light Q.F. gun in H.M. Fleet, 1913, 3d. WYMAN, May 14",,,Admiralty--Result of test of gunlayers with heavy guns and light Q.F. gun in H.M. Fleet,WYMAN,3d.,0.0125,,"Admiralty--Result of test of gunlayers with heavy guns and light Q.F. gun in H.M. Fleet, 1913, 3d. WYMAN, May 14",,,,May 14,
77,"Admiralty-Separation allowances to wives and children of seamen, marines and reservists borne on the books of H.M. ships. }(l. WYMAN, Sep. 14",,,"Admiralty-Separation allowances to wives and children of seamen, marines and reservists borne on the books of H.M. ships",WYMAN,,0.0,,"Admiralty-Separation allowances to wives and children of seamen, marines and reservists borne on the books of H.M. ships. }(l. WYMAN, Sep. 14",,,,Sep. 14,
78,"Admiralty-Sick_berth staff (Royal Naval) : Manual of instruction, 2s. ..WYMAN, June 14",Admiralty-Sick_berth staff,Royal Naval,Manual of instruction,WYMAN,2s.,0.1,,"Admiralty-Sick_berth staff (Royal Naval) : Manual of instruction, 25. ..WYMAN, June 14",Royal Naval Admiralty-Sick_berth staff,['Admiralty-Sick_berth staff (Royal Naval)'],,June 14,
79,"Admiralty— Torpedo Factory (Royal Naval), Greenock : Annual Accounts, 1912-13, id. WYMAN, Mar. 14",,,"Admiralty— Torpedo Factory (Royal Naval), Greenock : Annual Accounts",WYMAN,,0.0,,"Admiralty— Torpedo Factory (Royal Naval), Greenock : Annual Accounts, 1912-13, id. WYMAN, Mar. 14",,,,Mar. 14,
80,"Admiralty-Victualling yard manufacturing ac- counts, 1912-13 (Home and Malta Yards) įd. WIMAX, Mar. 14",,,Admiralty-Victualling yard manufacturing ac- counts,WIMAX,,0.0,,"Admiralty-Victualling yard manufacturing ac- counts, 1912-13 (Home and Malta Yards) įd. WIMAX, Mar. 14",,,,Mar. 14,
81,"Adult school lesson handbook (The), 190s. Cr. 8vo. 1s. net, swd. 6d. net HLADLEY, Dec. 14",,,Adult school lesson handbook (The),HLADLEY,6d.,0.025,8vo.,"Adult school lesson handbook (The), 1905. Cr. 8vo. Is. net, swd. 6d. net HLADLEY, Dec. 14",,,,Dec. 14,net
82,"Advance date book, July, 1914, to June, 1916. 8vo., 1s. 6d. ...... LECTURE AGENCY, Apr. 14",,,"Advance date book, July",LECTURE AGENCY,1s. 6d.,0.07500000000000001,8vo.,"Advance date book, July, 1914, to June, 1916. 8vo., Is. 6d. ...... LECTURE AGENCY, Apr. 14",,,,Apr. 14,
83,"Advertiser's ABC (The): the standard advertise- ment directory. Compiled by T. B. Browne. Ryl. 8vo. 101 X64, pp. 1010, ios. 60. T. B. BROWNE, Jan. 14",,,Advertiser's ABC (The): the standard advertise- ment directory,T. B. BROWNE,,0.0,8vo.,"Advertiser's ABC (The): the standard advertise- ment directory. Compiled by T. B. Browne. Ryl. 8vo. 101 X64, pp. 1010, ios. 60. T. B. BROWNE, Jan. 14",,,,Jan. 14,
84,"Advice to my friends. Izmo. 1s. net Dow & LESTER, Aug. 14",,,Advice to my friends,LESTER,,0.0,,"Advice to my friends. Izmo. Is. net Dow & LESTER, Aug. 14",,,,Aug. 14,
85,"Aeronautics (Advisory Committee on)-Report for 1913-14. 2}d. .WYMAN, July 14",Aeronautics,Advisory Committee on,Report for,WYMAN,,0.0,,"Aeronautics (Advisory Committee on)-Report for 1913-14. 2}d. .WYMAN, July 14",Advisory Committee on Aeronautics,['Aeronautics (Advisory Committee on)'],,July 14,
86,"Aeronautics (Advisory Committee for)-Technical report for 1912-13. Ios. ...... WYMAN, May 14",Aeronautics,Advisory Committee for,Technical report for,WYMAN,,0.0,,"Aeronautics (Advisory Committee for)-Technical report for 1912-13. Ios. ...... WYMAN, May 14",Advisory Committee for Aeronautics,['Aeronautics (Advisory Committee for)'],,May 14,
87,"Afghan frontier, Hero of the, Pennell (A. M.) 28. 6d. Aflalo (F. G.)-Birds in the calendar. Cr. 8vo 75 x 5, pp. 152, 3s. 6d. net M. SECKER, May 14",,,"Afghan frontier, Hero of the, Pennell (A. M.)",M. SECKER,3s. 6d.,0.175,8vo,"Afghan frontier, Hero of the, Pennell (A. M.) 28. 6d. Aflalo (F. G.)-Birds in the calendar. Cr. 8vo 75 x 5, pp. 152, 35. 6d. net M. SECKER, May 14",,,,May 14,net
88,"Africa, Portuguese West-Further correspondence respecting contract labour. 9}d. WYMAX, Apr. 14",,,"Africa, Portuguese West-Further correspondence respecting contract labour",WYMAX,,0.0,,"Africa, Portuguese West-Further correspondence respecting contract labour. 9}d. WYMAX, Apr. 14",,,,Apr. 14,
89,"Africa, S.-British South Africa Company : correspondence relating to the continuance of the administrative provisions of the charter of the Company. 5d. .. WYMAN, Oct. 14",,,"Africa, S.-British South Africa Company : correspondence relating to the continuance of the administrative provisions of the charter of the Company",WYMAN,5d.,0.020833333333333332,,"Africa, S.-British South Africa Company : correspondence relating to the continuance of the administrative provisions of the charter of the Company. 5d. .. WYMAN, Oct. 14",,,,Oct. 14,
90,"Africa, S.- Correspondence relating to the Indians Relief Act, 1914. 1}d. WYMAN, Oct. 14",,,"Africa, S.- Correspondence relating to the Indians Relief Act",WYMAN,,0.0,,"Africa, S.- Correspondence relating to the Indians Relief Act, 1914. 1}d. WYMAN, Oct. 14",,,,Oct. 14,
91,"Africa, S.-Correspondence relating to the recent general strike (Jan.-Apr. 1914). 23. 3d. WYMAN, May 14",,,"Africa, S.-Correspondence relating to the recent general strike (Jan",WYMAN,3d.,0.0125,,"Africa, S.-Correspondence relating to the recent general strike (Jan.-Apr. 1914). 23. 3d. WYMAN, May 14",,,,May 14,
92,"Africa, S.-Report of the Indian Enquiry Com- mission. 4d. WYMAN, Apr. 14",,,"Africa, S.-Report of the Indian Enquiry Com- mission",WYMAN,4d.,0.016666666666666666,,"Africa, S.-Report of the Indian Enquiry Com- mission. 4d. WYMAN, Apr. 14",,,,Apr. 14,
93,"Africa, S.-Report on the trade of, for 1912. 4d. WYMAN, Oct. 14",,,"Africa, S.-Report on the trade of, for",WYMAN,4d.,0.016666666666666666,,"Africa, S.-Report on the trade of, for 1912. 4d. WYMAN, Oct. 14",,,,Oct. 14,
94,"Africa, W.-Vital statistics of non-native officials, 1913. 11d... WYMAN, Apr. 14",,,"Africa, W.-Vital statistics of non-native officials",WYMAN,11d.,0.04583333333333333,,"Africa, W.-Vital statistics of non-native officials, 1913. 11d... WYMAN, Apr. 14",,,,Apr. 14,
95,"Afterthoughts: poems, Mursell (W. A.) 3s. 6d. net..... Against home rule: the case for the Union. By various writers. Re-issue. 8vo. bds. is. net WARNE, Mar. 14","Afterthoughts: poems, Mursell",W. A.,,WARNE,,0.0,8vo.,"Afterthoughts: poems, Mursell (W. A.) 3s. 6d. net..... Against home rule: the case for the Union. By various writers. Re-issue. 8vo. bds. is. net WARNE, Mar. 14","W. A. Afterthoughts: poems, Mursell","['Afterthoughts: poems, Mursell (W. A.)']",,Mar. 14,
96,"Agar (W. E.)-Experiments on inheritance in parthenogenesis (Royal Soc.). 4to., pp. 70, swd. 38. 6d. net ...... .DULAU, Oct. 14",Agar,W. E.,Experiments on inheritance in parthenogenesis (Royal Soc,DULAU,6d.,0.025,4to.,"Agar (W. E.)-Experiments on inheritance in parthenogenesis (Royal Soc.). 4to., pp. 70, swd. 38. 6d. net ...... .DULAU, Oct. 14",W. E. Agar,['Agar (W. E.)'],,Oct. 14,net
97,"Agate (Leonard D.)-Luther and the Reformation. 12mo. 6d. net (People's books)... JACK, Feb. 14",Agate,Leonard D.,Luther and the Reformation,JACK,6d.,0.025,12mo.,"Agate (Leonard D.)-Luther and the Reformation. 12mo. 6d. net (People's books)... JACK, Feb. 14",Leonard D. Agate,['Agate (Leonard D.)'],,Feb. 14,net
98,"Agnus (Orme)-Sarah Tuldon. Pop. edit. Cr. 8vo., pp. 372, is. net WARD, L., Mar. 14",Agnus,Orme,Sarah Tuldon,"WARD, L.",,0.0,8vo.,"Agnus (Orme)-Sarah Tuldon. Pop. edit. Cr. 8vo., pp. 372, is. net WARD, L., Mar. 14",Orme Agnus,['Agnus (Orme)'],,Mar. 14,
99,"Agriculture and Fisheries (Board of)-Annual report of the Horticulture Branch. Proceed- ings under the Destructive Insects and Pests Acts, &c., 1912–13. 2s. 2d. .. WYMAN, Feb. 14",,,Annual report of the Horticulture Branch,WYMAN,2s. 2d.,0.10833333333333334,,"Agriculture and Fisheries (Board of)-Annual report of the Horticulture Branch. Proceed- ings under the Destructive Insects and Pests Acts, &c., 1912–13. 25. 2d. .. WYMAN, Feb. 14",,"['Agriculture', 'Fisheries (Board of)']",,Feb. 14,
100,"Agriculture and Fisheries (Board of)-Annual report of proceedings under the Diseases of Animals Acts, &c., 1913. 5}d. WYMAN, Mar. 14",,,"Annual report of proceedings under the Diseases of Animals Acts, &c",WYMAN,,0.0,,"Agriculture and Fisheries (Board of)-Annual report of proceedings under the Diseases of Animals Acts, &c., 1913. 5}d. WYMAN, Mar. 14",,"['Agriculture', 'Fisheries (Board of)']",,Mar. 14,
101,"Agriculture and Fisheries (Board of)--Annual report of proceedings under the Small Holding and Allotments Acts, &c., 1913. Part 1, Small holdings. 3d. WYMAN, Mar. 14",,,"Annual report of proceedings under the Small Holding and Allotments Acts, &c",WYMAN,3d.,0.0125,,"Agriculture and Fisheries (Board of)--Annual report of proceedings under the Small Holding and Allotments Acts, &c., 1913. Part 1, Small holdings. 3d. WYMAN, Mar. 14",,"['Agriculture', 'Fisheries (Board of)']",,Mar. 14,
102,"Agriculture and Fisheries (Board of)—Annual report of proceedings under the Small Holdings and Allotments Acts, &c., for 1913. Part 2, Allotments and miscellaneous, 3d. WYMAN, Apr. 14",,,"Annual report of proceedings under the Small Holdings and Allotments Acts, &c",WYMAN,3d.,0.0125,,"Agriculture and Fisheries (Board of)—Annual report of proceedings under the Small Holdings and Allotments Acts, &c., for 1913. Part 2, Allotments and miscellaneous, 3d. WYMAN, Apr. 14",,"['Agriculture', 'Fisheries (Board of)']",,Apr. 14,
103,"Agriculture and Fisheries (Board of)-Annual report of proceedings under tithe, Copyhold, Inclosure, Commons, Land Drainage, and other Acts, for 1913, 2]d. .. WYMAN, Apr. 14",,,"Annual report of proceedings under tithe, Copyhold, Inclosure, Commons, Land Drainage, and other Acts, for",WYMAN,,0.0,,"Agriculture and Fisheries (Board of)-Annual report of proceedings under tithe, Copyhold, Inclosure, Commons, Land Drainage, and other Acts, for 1913, 2]d. .. WYMAN, Apr. 14",,"['Agriculture', 'Fisheries (Board of)']",,Apr. 14,
104,"Agriculture and Fisheries (Board of)--Annual report on the administration of the grant for the encouragement and improvement of the light horse breeding industry, for the year from ist Nov., 1912, to 31st Oct., 1913, 3d. WYMAN, Apr. 14",,,"Annual report on the administration of the grant for the encouragement and improvement of the light horse breeding industry, for the year from ist Nov",WYMAN,3d.,0.0125,,"Agriculture and Fisheries (Board of)--Annual report on the administration of the grant for the encouragement and improvement of the light horse breeding industry, for the year from ist Nov., 1912, to 31st Oct., 1913, 3d. WYMAN, Apr. 14",,"['Agriculture', 'Fisheries (Board of)']",,Apr. 14,
