entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,catalogue_year,is_net
"Legislation (Local)-Special report from the Select Cttes, 6d. net......H.M.S.O., Aug. '21",Legislation,Local,Special report from the Select Cttes,H.M.S.O.,6d.,,"Legislation (Local)-Special report from the Select Cttes, 6d. net......H.M.S.O., Aug. '21",Local Legislation,['Legislation (Local)'],,Aug. '21,1921,net
"Legislation (Private) Scotland-General orders (to Nov., 1920), with reprint of the Act, and indices. 6s. net. .H.M.S.O., June '21",Legislation,Private,Scotland-General orders (to Nov,H.M.S.O.,6s.,,"Legislation (Private) Scotland-General orders (to Nov., 1920), with reprint of the Act, and indices. 6s. net. .H.M.S.O., June '21",Private Legislation,['Legislation (Private)'],,June '21,1921,net
"Leigh (R. A. Austen-) see Austen-Leigh. ..... Leigh (Tesca)-Trifles. [Poems.] 7×5, pp. 29, 1s. 6d. net. .STOCKWELL, July '21",Leigh,R. A. Austen-,Trifles,STOCKWELL,1s. 6d.,,"Leigh (R. A. Austen-) see Austen-Leigh. ..... Leigh (Tesca)-Trifles. [Poems.] 7×5, pp. 29, Is. 6d. net. .STOCKWELL, July '21",R. A. Austen- Leigh,"['Leigh (R. A. Austen-)', 'Leigh (Tesca)']",,July '21,1921,net
"Léon (E. Miriam)-Why do teeth decay? 8×5, pp. 24, swd. 1s. net LONDON COL. OF PHYSIOLOGY, July '21",Léon,E. Miriam,"Why do teeth decay? 8×5, pp",LONDON COL. OF PHYSIOLOGY,1s.,,"Léon (E. Miriam)-Why do teeth decay? 8×5, pp. 24, swd. Is. net LONDON COL. OF PHYSIOLOGY, July '21",E. Miriam Léon,['Léon (E. Miriam)'],,July '21,1921,net
"Leonard (R. M.)-Unfair competition : with special reference to bribery. 8×51, pp. 28, swd. 3d. net BRIBERY & SECRET COMMISSIONS PREV. LEAGUE, Mar. '21",Leonard,R. M.,Unfair competition : with special reference to bribery,BRIBERY & SECRET COMMISSIONS PREV. LEAGUE,3d.,,"Leonard (R. M.)-Unfair competition : with special reference to bribery. 8×51, pp. 28, swd. 3d. net BRIBERY & SECRET COMMISSIONS PREV. LEAGUE, Mar. '21",R. M. Leonard,['Leonard (R. M.)'],,Mar. '21,1921,net
"Leslie (John)-Revelation and science. 7×51, pp. 156, 3s. 6d. net pp. 276, 7s. 6d. net... Leslie (Joan)-Peggy's romance. (Aberdeen) W. JOLLY, Aug. '21",Leslie,John,Revelation and science,W. JOLLY,,,"Leslie (John)-Revelation and science. 7×51, pp. 156, 3s. 6d. net pp. 276, 7s. 6d. net... Leslie (Joan)-Peggy's romance. (Aberdeen) W. JOLLY, Aug. '21",John Leslie,['Leslie (John)'],,Aug. '21,1921,
"Lester (H. G.)-Bureaucratic activities. Fol. II X8, swd. 2s......... H. G. LESTER, Oct. '21",Lester,H. G.,Bureaucratic activities,H. G. LESTER,2s.,,"Lester (H. G.)-Bureaucratic activities. Fol. II X8, swd. 2s......... H. G. LESTER, Oct. '21",H. G. Lester,['Lester (H. G.)'],,Oct. '21,1921,
"Lester (V. Doris) and Pullen (A. M.)-Pictures of God. 6×44, pp. 12, swd. 4d. net TEACHERS & TAUGHT, Jan. '21",Lester,V. Doris,Pictures of God,TEACHERS & TAUGHT,4d.,,"Lester (V. Doris) and Pullen (A. M.)-Pictures of God. 6×44, pp. 12, swd. 4d. net TEACHERS & TAUGHT, Jan. '21",V. Doris Lester,"['Lester (V. Doris)', 'Pullen (A. M.)']",,Jan. '21,1921,net
"L'Estrange (P. H.)-A Comparative course of comparative geography on the concentric system. 9th ed., rev. and enl. Part 4, Eurasia and North America, pp. 28; pt. 6, British Commonwealth of Nations, pp. 26. Folio. II X9, limp 2s. 6d. net....PHILIP, Dec. '21",L'Estrange,P. H.,A Comparative course of comparative geography on the concentric system,PHILIP,2s. 6d.,,"L'Estrange (P. H.)-A Comparative course of comparative geography on the concentric system. 9th ed., rev. and enl. Part 4, Eurasia and North America, pp. 28; pt. 6, British Commonwealth of Nations, pp. 26. Folio. II X9, limp 2s. 6d. net....PHILIP, Dec. '21",P. H. L'Estrange,"[""L'Estrange (P. H.)""]",,Dec. '21,1921,net
"Letters from Angel-Land. By Ignatia and Can- dida. Illus. by Scott Calder. Folio 111×81, pp. 101, 4s. net .C. PALMER, Nov. '21",,,Letters from Angel-Land,C. PALMER,4s.,,"Letters from Angel-Land. By Ignatia and Can- dida. Illus. by Scott Calder. Folio 111×81, pp. 101, 4s. net .C. PALMER, Nov. '21",,,,Nov. '21,1921,net
"Letters to a nurse. By a Midland Doctor. 7×41, pp. 99, 5s. net.. .BALE, Apr. '21",,,Letters to a nurse,BALE,5s.,,"Letters to a nurse. By a Midland Doctor. 7×41, pp. 99, 5s. net.. .BALE, Apr. '21",,,,Apr. '21,1921,net
"Levey (Sivori)-The Source of The Tempest: a suggestion. 8 x 5, pp. 20, swd. 1s. net (12, St. John's Rd., Putney) AUTHOR, June '21",Levey,Sivori,The Source of The Tempest: a suggestion,AUTHOR,1s.,,"Levey (Sivori)-The Source of The Tempest: a suggestion. 8 x 5, pp. 20, swd. Is. net (12, St. John's Rd., Putney) AUTHOR, June '21",Sivori Levey,['Levey (Sivori)'],,June '21,1921,net
"Levey (Sivori)-The Thumb of Shakespeare's left hand (Jack Paunch): a second suggestion. 8 x 5, pp. 17, s. net (12, St. John's Rd., Putney, S.W.15) AUTHOR, Oct. '21",Levey,Sivori,The Thumb of Shakespeare's left hand (Jack Paunch): a second suggestion,AUTHOR,,,"Levey (Sivori)-The Thumb of Shakespeare's left hand (Jack Paunch): a second suggestion. 8 x 5, pp. 17, IS. net (12, St. John's Rd., Putney, S.W.15) AUTHOR, Oct. '21",Sivori Levey,['Levey (Sivori)'],,Oct. '21,1921,
"Levie (William E.)-A Popular handbook of the law of bankruptcy in Scotland. 8× 51, pp. 121, 6s. net. ..HODGE, Oct. 21",Levie,William E.,A Popular handbook of the law of bankruptcy in Scotland,HODGE,6s.,,"Levie (William E.)-A Popular handbook of the law of bankruptcy in Scotland. 8× 51, pp. 121, 6s. net. ..HODGE, Oct. 21",William E. Levie,['Levie (William E.)'],,Oct. 21,1921,net
"Levy (Arthur)-Napoléon et la paix. 18m0. 61×41, pp. 467, 2s. 6d. net NELSON, Apr. '21",Levy,Arthur,Napoléon et la paix,NELSON,2s. 6d.,,"Levy (Arthur)-Napoléon et la paix. 18m0. 61×41, pp. 467, 2s. 6d. net NELSON, Apr. '21",Arthur Levy,['Levy (Arthur)'],,Apr. '21,1921,net
"Levy (E. Lawrence)-Birmingham theatrical reminiscences, 1870-1920. 8×51, pp. 273 (Birmingham) J. G. HAMMOND, Jan. '21",Levy,E. Lawrence,Birmingham theatrical reminiscences,J. G. HAMMOND,,,"Levy (E. Lawrence)-Birmingham theatrical reminiscences, 1870-1920. 8×51, pp. 273 (Birmingham) J. G. HAMMOND, Jan. '21",E. Lawrence Levy,['Levy (E. Lawrence)'],,Jan. '21,1921,
"Lewis (G. Griffin)-The Practical book of Oriental rugs. Illus. New 5th ed. 9×6, pp. 375, 42s. net... .LIPPINCOTT, Jan. '21",Lewis,G. Griffin,The Practical book of Oriental rugs,LIPPINCOTT,42s.,,"Lewis (G. Griffin)-The Practical book of Oriental rugs. Illus. New 5th ed. 9×6, pp. 375, 42s. net... .LIPPINCOTT, Jan. '21",G. Griffin Lewis,['Lewis (G. Griffin)'],,Jan. '21,1921,net
"Lewis (J. Saunders)-The Eve of Saint John: a comedy of Welsh life. 7×5, pp. 23, swd. 6d. (Newton) WELSH OUTLOOK, Jan. '21",Lewis,J. Saunders,The Eve of Saint John: a comedy of Welsh life,WELSH OUTLOOK,6d.,,"Lewis (J. Saunders)-The Eve of Saint John: a comedy of Welsh life. 7×5, pp. 23, swd. 6d. (Newton) WELSH OUTLOOK, Jan. '21",J. Saunders Lewis,['Lewis (J. Saunders)'],,Jan. '21,1921,
"Licensing statistics (England and Wales), 1920, 2s. net.. .H.M.S.O., July '21",Licensing statistics,England,1920,H.M.S.O.,2s.,,"Licensing statistics (England and Wales), 1920, 2s. net.. .H.M.S.O., July '21",England Licensing statistics,"['Licensing statistics (England)', 'Licensing statistics (Wales)']",,July '21,1921,net
"Lighthouse Fund (General)—Account, 1919-20, 1d. .H.M.S.O., July '21",Lighthouse Fund,General,Account,H.M.S.O.,1d.,,"Lighthouse Fund (General)—Account, 1919-20, Id. .H.M.S.O., July '21",General Lighthouse Fund,['Lighthouse Fund (General)'],,July '21,1921,
"Lilla, Lowndes (Mrs. B.) 2s. net Lilley (Henry T.) and Everitt (Alfred T.)— Portsmouth Parish Church. Illus. 10x6, pp. 191, swd. 12s. 6d. net (Portsmouth) CHARPENTIER, May '21","Lilla, Lowndes",Mrs. B.,,CHARPENTIER,12s. 6d.,,"Lilla, Lowndes (Mrs. B.) 2s. net Lilley (Henry T.) and Everitt (Alfred T.)— Portsmouth Parish Church. Illus. 10x6, pp. 191, swd. 12s. 6d. net (Portsmouth) CHARPENTIER, May '21","Mrs. B. Lilla, Lowndes","['Lilla, Lowndes (Mrs. B.)']",,May '21,1921,net
"Lindsay (Vachel)-The Golden book of Springfield. 7×51, pp. 333, 21s. net ........ MACMILLAN, Feb. '21",Lindsay,Vachel,The Golden book of Springfield,MACMILLAN,21s.,,"Lindsay (Vachel)-The Golden book of Springfield. 7×51, pp. 333, 21s. net ........ MACMILLAN, Feb. '21",Vachel Lindsay,['Lindsay (Vachel)'],,Feb. '21,1921,net
"Lister (Edward)-Rhineland in verse and story. 71×5, pp. 80, 2s. 6d. net STOCKWELL, Oct. '21",Lister,Edward,Rhineland in verse and story,STOCKWELL,2s. 6d.,,"Lister (Edward)-Rhineland in verse and story. 71×5, pp. 80, 2s. 6d. net STOCKWELL, Oct. '21",Edward Lister,['Lister (Edward)'],,Oct. '21,1921,net
"Lister (Lord)-Six papers. Edit. by Sir R. J. Godlee. 7×51, pp. 202, 10s. net BALE, Feb. '21",Lister,Lord,Six papers,BALE,10s.,,"Lister (Lord)-Six papers. Edit. by Sir R. J. Godlee. 7×51, pp. 202, 10s. net BALE, Feb. '21",Lord Lister,['Lister (Lord)'],,Feb. '21,1921,net
"Little gnome (The). Fcap. fol. 12 × 71, s. net. (Little gnome ser.) .ALLDAY, Aug. '21",,,Little gnome (The),ALLDAY,,,"Little gnome (The). Fcap. fol. 12 × 71, IS. net. (Little gnome ser.) .ALLDAY, Aug. '21",,,,Aug. '21,1921,
"Little man and the little gun. Illus. by F. Adams. Folio, bds. 2s. net.... BLACKIE, Sep. '21",,,Little man and the little gun,BLACKIE,2s.,,"Little man and the little gun. Illus. by F. Adams. Folio, bds. 2s. net.... BLACKIE, Sep. '21",,,,Sep. '21,1921,net
"Little people's annual. Edit. by E. Vredenburg. 10×8, pp. 111, bds. 5s. net R. TUCK, Nov. '21",,,Little people's annual,R. TUCK,5s.,,"Little people's annual. Edit. by E. Vredenburg. 10×8, pp. 111, bds. 5s. net R. TUCK, Nov. '21",,,,Nov. '21,1921,net
"Little Red Riding Hood. Illus. by H. G. C. Marsh-Lambert. Folio, 10x81, swd. 1s. 3d. net (Shakespeare ser.)......ALLDAY, July '21",,,Little Red Riding Hood,ALLDAY,1s. 3d.,,"Little Red Riding Hood. Illus. by H. G. C. Marsh-Lambert. Folio, 10x81, swd. Is. 3d. net (Shakespeare ser.)......ALLDAY, July '21",,,,July '21,1921,net
"Littlejohns (R. T.) and Lawrence (S. A.)-Birds of our Bush [Australia]: photography for nature lovers. 9×5, pp. 208, 15s. net WHITCOMBE & T., June '21",Littlejohns,R. T.,Birds of our Bush [Australia]: photography for nature lovers,WHITCOMBE & T.,15s.,,"Littlejohns (R. T.) and Lawrence (S. A.)-Birds of our Bush [Australia]: photography for nature lovers. 9×5, pp. 208, 15s. net WHITCOMBE & T., June '21",R. T. Littlejohns,"['Littlejohns (R. T.)', 'Lawrence (S. A.)']",,June '21,1921,net
" Liverpool Chapbook. No. 1, Dec., 1920, &c. IIX8, annual sub., 10s. net (18, Renshaw St., Liverpool) OFFICE, Jan. '21",,,Liverpool Chapbook,OFFICE,10s.,," Liverpool Chapbook. No. 1, Dec., 1920, &c. IIX8, annual sub., 10s. net (18, Renshaw St., Liverpool) OFFICE, Jan. '21",,,,Jan. '21,1921,net
"Liverpool social workers' handbook, 1921. 7×5, pp. 222, 2s. 6d. net (14, Castle St., Liverpool) LIVERPOOL COUNCIL OF VOLUNTARY AID, Mar. '21",,,Liverpool social workers' handbook,LIVERPOOL COUNCIL OF VOLUNTARY AID,2s. 6d.,,"Liverpool social workers' handbook, 1921. 7×5, pp. 222, 2s. 6d. net (14, Castle St., Liverpool) LIVERPOOL COUNCIL OF VOLUNTARY AID, Mar. '21",,,,Mar. '21,1921,net
"Liverpool University-Roll of service, Aug., 1914, to Nov., 1918. 8×51, pp. 94 LIVERPOOL UNIV. PR., Feb. '21",,,"Liverpool University-Roll of service, Aug",LIVERPOOL UNIV. PR.,,,"Liverpool University-Roll of service, Aug., 1914, to Nov., 1918. 8×51, pp. 94 LIVERPOOL UNIV. PR., Feb. '21",,,,Feb. '21,1921,
"Lloyd (A.) The Great transition. 7×5, pp. 32, 2s. 6d. net.. STOCKWELL, Sep. '21",Lloyd,A.,The Great transition,STOCKWELL,2s. 6d.,,"Lloyd (A.) The Great transition. 7×5, pp. 32, 2s. 6d. net.. STOCKWELL, Sep. '21",A. Lloyd,['Lloyd (A.)'],,Sep. '21,1921,net
"Lloyd (Dorothy Parry)-The Garden of years. 7×5, pp. 192, 7s. net.. STOCKWELL, Jan. '21",Lloyd,Dorothy Parry,The Garden of years,STOCKWELL,7s.,,"Lloyd (Dorothy Parry)-The Garden of years. 7×5, pp. 192, 7s. net.. STOCKWELL, Jan. '21",Dorothy Parry Lloyd,['Lloyd (Dorothy Parry)'],,Jan. '21,1921,net
"Lloyd's Register of yachts: containing parti- culars of yachts and motor boats; an alpha- betical list of owners with their addresses; also the flags of the principal yacht and sailing clubs, with the names of the officers, &c., for the year 1921. 7×9, pp. 681, 42s. .... (71, Fenchurch St., E.C.3) OFFICE, May '21",,,"Lloyd's Register of yachts: containing parti- culars of yachts and motor boats; an alpha- betical list of owners with their addresses; also the flags of the principal yacht and sailing clubs, with the names of the officers, &c",OFFICE,,,"Lloyd's Register of yachts: containing parti- culars of yachts and motor boats; an alpha- betical list of owners with their addresses; also the flags of the principal yacht and sailing clubs, with the names of the officers, &c., for the year 1921. 7×9, pp. 681, 42s. .... (71, Fenchurch St., E.C.3) OFFICE, May '21",,,,May '21,1921,
"Local Government Board .......... (Ireland)-Annual report, 1919-20, s. net. . H.M.S.O., Oct. '21",,,Local Government Board ,H.M.S.O.,,,"Local Government Board .......... (Ireland)-Annual report, 1919-20, IS. net. . H.M.S.O., Oct. '21",,,,Oct. '21,1921,
"Locke (William J.)-The Demagogue and Lady Phayre. Ch. ed. 18m0. 6 ×41, pp. 155, 2s. net LANE, Feb. '21",Locke,William J.,The Demagogue and Lady Phayre,LANE,2s.,,"Locke (William J.)-The Demagogue and Lady Phayre. Ch. ed. 18m0. 6 ×41, pp. 155, 2s. net LANE, Feb. '21",William J. Locke,['Locke (William J.)'],,Feb. '21,1921,net
"London County Council-The Site of the Globe Playhouse, Southwark. With an appendix by the Architect to the Council on the architecture of the building. 8×51, pp. 43, swd. 1s. 6d. net P. S. KING, Nov. '21",,,"London County Council-The Site of the Globe Playhouse, Southwark",P. S. KING,1s. 6d.,,"London County Council-The Site of the Globe Playhouse, Southwark. With an appendix by the Architect to the Council on the architecture of the building. 8×51, pp. 43, swd. Is. 6d. net P. S. KING, Nov. '21",,,,Nov. '21,1921,net
"London County Council Survey of London. Vol. 7, The Old Church, Chelsea; by Walter H. Godfrey. 88 plates. 12×91, pp. 107, swd. L.C.C., July '21",,,London County Council Survey of London,L.C.C.,,,"London County Council Survey of London. Vol. 7, The Old Church, Chelsea; by Walter H. Godfrey. 88 plates. 12×91, pp. 107, swd. L.C.C., July '21",,,,July '21,1921,
"London Gazette. Tuesday and Friday (8 issues in month), ea. 2s. net; Supplements (2 issues in month), ea. 6d. net; Quarterly index, No. 4, 1920, 50s. net.. H.M.S.O., Feb. '21",,,London Gazette,H.M.S.O.,50s.,,"London Gazette. Tuesday and Friday (8 issues in month), ea. 2s. net; Supplements (2 issues in month), ea. 6d. net; Quarterly index, No. 4, 1920, 50s. net.. H.M.S.O., Feb. '21",,,,Feb. '21,1921,net
"London Museum-Guide to the Mediæval Room, 3d. net........LONDON MUSEUM, Sep. '21",,,London Museum-Guide to the Mediæval Room,LONDON MUSEUM,3d.,,"London Museum-Guide to the Mediæval Room, 3d. net........LONDON MUSEUM, Sep. '21",,,,Sep. '21,1921,net
"London (Port of)-11th annual report, 1919-20, 4d. net.. .H.M.S.O., May '21",London,Port of,,H.M.S.O.,4d.,,"London (Port of)-11th annual report, 1919-20, 4d. net.. .H.M.S.O., May '21",Port of London,['London (Port of)'],,May '21,1921,net
"London Rifle Brigade-The History of the London Rifle Brigade, 1859-1919. Intro. by Maj.-Gen. Sir F. Maurice. Maps. 9×6, pp. 535, 21s. net (130, Bunhill Row, E.C.1) L.R.B., May '21",,,London Rifle Brigade-The History of the London Rifle Brigade,L.R.B.,21s.,,"London Rifle Brigade-The History of the London Rifle Brigade, 1859-1919. Intro. by Maj.-Gen. Sir F. Maurice. Maps. 9×6, pp. 535, 21s. net (130, Bunhill Row, E.C.1) L.R.B., May '21",,,,May '21,1921,net
"London University-Calendar, 1921-22. 8×5, pp. 760, 6s. net.. UNIV. OF LONDON PR., Oct. '21",,,London University-Calendar,UNIV. OF LONDON PR.,6s.,,"London University-Calendar, 1921-22. 8×5, pp. 760, 6s. net.. UNIV. OF LONDON PR., Oct. '21",,,,Oct. '21,1921,net
"London University-Regulations and courses for internal students, 1921-22. 8×5, pp. 907 UNIV. OF LONDON PR., Oct. '21",,,London University-Regulations and courses for internal students,UNIV. OF LONDON PR.,,,"London University-Regulations and courses for internal students, 1921-22. 8×5, pp. 907 UNIV. OF LONDON PR., Oct. '21",,,,Oct. '21,1921,
"London University-Regulations for external students, Sep., 1921. 81× 5, 1s. 6d. net UNIV. OF LONDON PR., Oct. '21",,,"London University-Regulations for external students, Sep",UNIV. OF LONDON PR.,1s. 6d.,,"London University-Regulations for external students, Sep., 1921. 81× 5, Is. 6d. net UNIV. OF LONDON PR., Oct. '21",,,,Oct. '21,1921,net
"Looking Forward. (Monthly.) No. 1, &c., ea. 2s. net. OFFICE, Oct., &c., '21",Looking Forward.,Monthly.,,OFFICE,2s.,,"Looking Forward. (Monthly.) No. 1, &c., ea. 2s. net. OFFICE, Oct., &c., '21",Monthly. Looking Forward.,['Looking Forward. (Monthly.)'],,"Oct., &c., '21",1921,net
"Lorne (Francis)-Architectural office administra- tion. 8×5, pp. 35, 5s. net TECHNICAL JOURNALS, Dec. '21",Lorne,Francis,Architectural office administra- tion,TECHNICAL JOURNALS,5s.,,"Lorne (Francis)-Architectural office administra- tion. 8×5, pp. 35, 5s. net TECHNICAL JOURNALS, Dec. '21",Francis Lorne,['Lorne (Francis)'],,Dec. '21,1921,net
"Lothian (Oswald)-The Little mediator, and other stories. 7X5, pp. 127, 3s. 6d. net DRANE, Oct. '21",Lothian,Oswald,"The Little mediator, and other stories",DRANE,3s. 6d.,,"Lothian (Oswald)-The Little mediator, and other stories. 7X5, pp. 127, 3s. 6d. net DRANE, Oct. '21",Oswald Lothian,['Lothian (Oswald)'],,Oct. '21,1921,net
"Lucas (E. V.)-Edwin Austin Abbey, Royal Academician: the record of his life and work. 2 vols. 10×8, pp. 540, 126s. net METHUEN, Nov. '21",Lucas,E. V.,"Edwin Austin Abbey, Royal Academician: the record of his life and work",METHUEN,126s.,,"Lucas (E. V.)-Edwin Austin Abbey, Royal Academician: the record of his life and work. 2 vols. 10×8, pp. 540, 126s. net METHUEN, Nov. '21",E. V. Lucas,['Lucas (E. V.)'],,Nov. '21,1921,net
"Lunacy and Mental Deficiency-Seventh annual report, 1920, 1s. 6d. net ..H.M.S.O., Sep. '21",,,Lunacy and Mental Deficiency-Seventh annual report,H.M.S.O.,1s. 6d.,,"Lunacy and Mental Deficiency-Seventh annual report, 1920, Is. 6d. net ..H.M.S.O., Sep. '21",,,,Sep. '21,1921,net
"Lunacy (Ireland)-69th annual report, 1919. 9d. net .H.M.S.O., Mar. '21",Lunacy,Ireland,,H.M.S.O.,9d.,,"Lunacy (Ireland)-69th annual report, 1919. 9d. net .H.M.S.O., Mar. '21",Ireland Lunacy,['Lunacy (Ireland)'],,Mar. '21,1921,net
"Lund (F. M.)-Ad quadratum: a study of the geometrical bases of classic and medieval religious architecture. 2 vols. Pp. 409 and plates, 100s. net ........ BATSFORD, Nov. '21",Lund,F. M.,Ad quadratum: a study of the geometrical bases of classic and medieval religious architecture,BATSFORD,100s.,,"Lund (F. M.)-Ad quadratum: a study of the geometrical bases of classic and medieval religious architecture. 2 vols. Pp. 409 and plates, 100s. net ........ BATSFORD, Nov. '21",F. M. Lund,['Lund (F. M.)'],,Nov. '21,1921,net
"Luquiens (H. M.)-Eight etchings of Princeton University. Folio, bds. 105s. net (Princeton Univ.) MILFORD, Jan. '21",Luquiens,H. M.,Eight etchings of Princeton University,MILFORD,105s.,,"Luquiens (H. M.)-Eight etchings of Princeton University. Folio, bds. 105s. net (Princeton Univ.) MILFORD, Jan. '21",H. M. Luquiens,['Luquiens (H. M.)'],,Jan. '21,1921,net
"Lyne (Lane)-Worse than wicked. 7×5, pp. 126, 2s. 6d. net .STOCKWELL, July '21",Lyne,Lane,Worse than wicked,STOCKWELL,2s. 6d.,,"Lyne (Lane)-Worse than wicked. 7×5, pp. 126, 2s. 6d. net .STOCKWELL, July '21",Lane Lyne,['Lyne (Lane)'],,July '21,1921,net
"Lyon (L. S.) see Marshall (L. C.) and Lyon. Lyon (Thomas H.)-The Attribute proper to art: pure art value. 7×5, pp. 94, 3s. 6d. net SELWYN & B., Apr. '21",Lyon,L. S.,The Attribute proper to art: pure art value,SELWYN & B.,3s. 6d.,,"Lyon (L. S.) see Marshall (L. C.) and Lyon. Lyon (Thomas H.)-The Attribute proper to art: pure art value. 7×5, pp. 94, 3s. 6d. net SELWYN & B., Apr. '21",L. S. Lyon,"['Lyon (L. S.)', 'Lyon (Thomas H.)']",,Apr. '21,1921,net
"Macbeth (John)-Macbeth: King, Queen and Clan. 7×54, pp. 127, 5s. net (Edinburgh) W. J. HAY, Sep. '21",Macbeth,John,"Macbeth: King, Queen and Clan",W. J. HAY,5s.,,"Macbeth (John)-Macbeth: King, Queen and Clan. 7×54, pp. 127, 5s. net (Edinburgh) W. J. HAY, Sep. '21",John Macbeth,['Macbeth (John)'],,Sep. '21,1921,net
"McCrae (Hugh)-Colombine, and other poems. Illus. by Norman Lindsay. 10x71 in. 7s. 6d. net (Angus & R.) AUSTRALIAN BOOK CO., Apr.'21",McCrae,Hugh,"Colombine, and other poems",AUSTRALIAN BOOK CO.,7s. 6d.,,"McCrae (Hugh)-Colombine, and other poems. Illus. by Norman Lindsay. 10x71 in. 7s. 6d. net (Angus & R.) AUSTRALIAN BOOK CO., Apr.'21",Hugh McCrae,['McCrae (Hugh)'],,Apr.'21,1921,net
"Macdonald (David Baird)-Industrial economics. 7×5, pp. 45 (Leicester, c.o. G. Gibbons & Co.) AUTHOR, May '21",Macdonald,David Baird,Industrial economics,AUTHOR,,,"Macdonald (David Baird)-Industrial economics. 7×5, pp. 45 (Leicester, c.o. G. Gibbons & Co.) AUTHOR, May '21",David Baird Macdonald,['Macdonald (David Baird)'],,May '21,1921,
"Elginbrod. New ed. 4s. 6d. net HURST & B., July '21",,,Elginbrod,HURST & B.,4s. 6d.,,"Elginbrod. New ed. 4s. 6d. net HURST & B., July '21",,,,July '21,1921,net
"Macdonald (W. A.)-The World to go and the world to come. 7×5, pp. 44, s. net net or, QUESTALL PR., Jan. '21",Macdonald,W. A.,The World to go and the world to come,QUESTALL PR.,,,"Macdonald (W. A.)-The World to go and the world to come. 7×5, pp. 44, IS. net net or, QUESTALL PR., Jan. '21",W. A. Macdonald,['Macdonald (W. A.)'],,Jan. '21,1921,
"Macdonald trio (The). 7×5, pp. 63, 3s. 6d. net STOCKWELL, Feb. '21",,,Macdonald trio (The),STOCKWELL,3s. 6d.,,"Macdonald trio (The). 7×5, pp. 63, 3s. 6d. net STOCKWELL, Feb. '21",,,,Feb. '21,1921,net
"McGill (Alexander)-The Independence of Ice- land: a parallel for Ireland. 8×51, pp. 32, swd. 6d. net (Glasgow) P. J. O'CALLAGHAN, Sep. '21",McGill,Alexander,The Independence of Ice- land: a parallel for Ireland,P. J. O'CALLAGHAN,6d.,,"McGill (Alexander)-The Independence of Ice- land: a parallel for Ireland. 8×51, pp. 32, swd. 6d. net (Glasgow) P. J. O'CALLAGHAN, Sep. '21",Alexander McGill,['McGill (Alexander)'],,Sep. '21,1921,net
"Mackenzie (James, Sir)-Symptoms and their interpretation. 4th ed. 8×5, pp. 347 SHAW & SONS, Mar. '21",Mackenzie,"James, Sir",Symptoms and their interpretation,SHAW & SONS,,,"Mackenzie (James, Sir)-Symptoms and their interpretation. 4th ed. 8×5, pp. 347 SHAW & SONS, Mar. '21","James, Sir Mackenzie","['Mackenzie (James, Sir)']",,Mar. '21,1921,
"Mackenzie (W. Douglas)-John Mackenzie. 71×4, pp. 48, 1s. net LONDON MISSIONARY SOC., July '21",Mackenzie,W. Douglas,John Mackenzie,LONDON MISSIONARY SOC.,1s.,,"Mackenzie (W. Douglas)-John Mackenzie. 71×4, pp. 48, Is. net LONDON MISSIONARY SOC., July '21",W. Douglas Mackenzie,['Mackenzie (W. Douglas)'],,July '21,1921,net
"McLane (James L.)-To-day, and other poems. 91×6, pp. 31, 2s. 6d. net HUMPHREYS, Jan. '21",McLane,James L.,"To-day, and other poems",HUMPHREYS,2s. 6d.,,"McLane (James L.)-To-day, and other poems. 91×6, pp. 31, 2s. 6d. net HUMPHREYS, Jan. '21",James L. McLane,['McLane (James L.)'],,Jan. '21,1921,net
"Macleod (Ewan, Rev.)—The Guide of my youth. 8×51, pp. 218, 5s. (Inverness) NORTHERN CHRONICLE, June '21",Macleod,"Ewan, Rev.",The Guide of my youth,NORTHERN CHRONICLE,5s.,,"Macleod (Ewan, Rev.)—The Guide of my youth. 8×51, pp. 218, 5s. (Inverness) NORTHERN CHRONICLE, June '21","Ewan, Rev. Macleod","['Macleod (Ewan, Rev.)']",,June '21,1921,
"Macleod (Fiona)-The Hills of Ruel, and other stories. Illus. in col. and black and white by Margery H. Lawrence. Folio, 10×71, pp. 100, 15s. net... .HEINEMANN, Oct. '21",Macleod,Fiona,"The Hills of Ruel, and other stories",HEINEMANN,15s.,,"Macleod (Fiona)-The Hills of Ruel, and other stories. Illus. in col. and black and white by Margery H. Lawrence. Folio, 10×71, pp. 100, 15s. net... .HEINEMANN, Oct. '21",Fiona Macleod,['Macleod (Fiona)'],,Oct. '21,1921,net
"Macleod (John W.)-Nor'land songs and poems a memorial volume of verse. 74×5, pp. 133 A. GARDNER, Nov. '21",Macleod,John W.,Nor'land songs and poems a memorial volume of verse,A. GARDNER,,,"Macleod (John W.)-Nor'land songs and poems a memorial volume of verse. 74×5, pp. 133 A. GARDNER, Nov. '21",John W. Macleod,['Macleod (John W.)'],,Nov. '21,1921,
"McNeiry (C., Rev.)-When, whom, and how to marry. 5 X 4, pp. 90, swd. 9d. net BURNS, OATES, Sep. '21",McNeiry,"C., Rev.","When, whom, and how to marry","BURNS, OATES",9d.,,"McNeiry (C., Rev.)-When, whom, and how to marry. 5 X 4, pp. 90, swd. 9d. net BURNS, OATES, Sep. '21","C., Rev. McNeiry","['McNeiry (C., Rev.)']",,Sep. '21,1921,net
