entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,catalogue_year,is_net
"Coronation Nonsense Book. In the Style of the old Book of Nonsense, by the late Edward Lear. By the Poet and Painter of Clara in Blunderland.' Obl. fol. 2s.; swd. 1s. ..... .HEINEMANN, May 02",,,Coronation Nonsense Book,HEINEMANN,1s.,,"Coronation Nonsense Book. In the Style of the old Book of Nonsense, by the late Edward Lear. By the Poet and Painter of Clara in Blunderland.' Obl. fol. 2s.; swd. 1s. ..... .HEINEMANN, May 02",,,,May 02,1902,
"Coronation Procession of H.M. King Edward VII. Obl. folio, swd. 6d. net ...MARION, Sep. 02",,,Coronation Procession of H.M. King Edward VII,MARION,6d.,,"Coronation Procession of H.M. King Edward VII. Obl. folio, swd. 6d. net ...MARION, Sep. 02",,,,Sep. 02,1902,net
"Country Life. Vol. 10. Illus. folio, 21s. net Country Life. Vol. 11. NEWNES, Feb. 02",,,Country Life,NEWNES,,,"Country Life. Vol. 10. Illus. folio, 21s. net Country Life. Vol. 11. NEWNES, Feb. 02",,,,Feb. 02,1902,
"Illus. folio, 21s. net NEWNES, July 02",,,,NEWNES,21s.,,"Illus. folio, 21s. net NEWNES, July 02",,,,July 02,1902,net
"Cowper (W.)-Expostulation. For 1st Year P.T.s, 1902. Cusack's ed. 1s. net CITY OF LONDON BOOK DEPOT, Jan. 02",Cowper,W.,Expostulation,CITY OF LONDON BOOK DEPOT,1s.,,"Cowper (W.)-Expostulation. For 1st Year P.T.s, 1902. Cusack's ed. 1s. net CITY OF LONDON BOOK DEPOT, Jan. 02",W. Cowper,['Cowper (W.)'],,Jan. 02,1902,net
"Crofters Commission during 1901, 74d. . Croker (B. M.)-A State Secret and other Stories. 8d.; swd. 6d. .......... ...METHUEN, Dec. 02",,,Crofters Commission during,METHUEN,6d.,,"Crofters Commission during 1901, 74d. . Croker (B. M.)-A State Secret and other Stories. 8d.; swd. 6d. .......... ...METHUEN, Dec. 02",,,,Dec. 02,1902,
"Cust (L.)-A Description of the Sketch Book by Sir Anthony Van Dyck used by him in Italy, 1621-1627. Folio, 42s. net ..……………..BELL, Feb. 02",Cust,L.,A Description of the Sketch Book by Sir Anthony Van Dyck used by him in Italy,BELL,,,"Cust (L.)-A Description of the Sketch Book by Sir Anthony Van Dyck used by him in Italy, 1621-1627. Folio, 42s. net ..……………..BELL, Feb. 02",L. Cust,['Cust (L.)'],,Feb. 02,1902,
"Trans. by Laura ..DENT, Oct. 02",,,Trans,DENT,,,"Trans. by Laura ..DENT, Oct. 02",,,,Oct. 02,1902,
"Folio, 124 × 88, Davies (G. S.)-Frans Hals. …………………..BELL, Sep. 02",,,Folio,BELL,,,"Folio, 124 × 88, Davies (G. S.)-Frans Hals. …………………..BELL, Sep. 02",,,,Sep. 02,1902,
"De La More Booklets. 6 in case, 3s. net. Ditto, 8 in case, 1s. 6d. net ...MORING, Dec. 02",,,De La More Booklets,MORING,1s. 6d.,,"De La More Booklets. 6 in case, 3s. net. Ditto, 8 in case, 1s. 6d. net ...MORING, Dec. 02",,,,Dec. 02,1902,net
"Nineteen Thousand .WARD, LOCK, July 02",,,Nineteen Thousand ,"WARD, LOCK",,,"Nineteen Thousand .WARD, LOCK, July 02",,,,July 02,1902,
"Dennis (J. S.)-Centennial Survey of Foreign Missions: Statistical Supplement to 'Christian Missions and Social Progress,' Conspectus of Achievements and Results of Evangelical Missions in all Lands at close of 19th Century. Obl. folio, 218. ……..OLIPHANT, Mar. 02",Dennis,J. S.,"Centennial Survey of Foreign Missions: Statistical Supplement to 'Christian Missions and Social Progress,' Conspectus of Achievements and Results of Evangelical Missions in all Lands at close of",OLIPHANT,,,"Dennis (J. S.)-Centennial Survey of Foreign Missions: Statistical Supplement to 'Christian Missions and Social Progress,' Conspectus of Achievements and Results of Evangelical Missions in all Lands at close of 19th Century. Obl. folio, 218. ……..OLIPHANT, Mar. 02",J. S. Dennis,['Dennis (J. S.)'],,Mar. 02,1902,
"Dilke (Lady)-French Engravers and Draughts- men of the Eighteenth Century. Folio, 114 × 75, pp. 248, 28s. net………………………………………………………………. ......BELL, Dec. 02",Dilke,Lady,French Engravers and Draughts- men of the Eighteenth Century,BELL,,,"Dilke (Lady)-French Engravers and Draughts- men of the Eighteenth Century. Folio, 114 × 75, pp. 248, 28s. net………………………………………………………………. ......BELL, Dec. 02",Lady Dilke,['Dilke (Lady)'],,Dec. 02,1902,
"Dobson (A.) William Hogarth. Intro. on Hogarth's Workmanship by Sir Walter Arm- strong. Plates in Photogravure and Facsimile. Folio, 15 x 113, pp. 262, and Plates, 1058. net HEINEMANN, Oct. 02",Dobson,A.,William Hogarth,HEINEMANN,,,"Dobson (A.) William Hogarth. Intro. on Hogarth's Workmanship by Sir Walter Arm- strong. Plates in Photogravure and Facsimile. Folio, 15 x 113, pp. 262, and Plates, 1058. net HEINEMANN, Oct. 02",A. Dobson,['Dobson (A.)'],,Oct. 02,1902,
"Dobson (A.) Intro. William Hogarth. Hogarth's Workmanship by Sir William Arm- strong. Plates in Photogravure and Facsimile. Ed. de luxe with a Duplicate Set of Plates on India paper. Folio, 15 x 112, pp. 262 and plates, 210s. net ...HEINEMANN, Nov. 02",Dobson,A.,Intro,HEINEMANN,210s.,,"Dobson (A.) Intro. William Hogarth. Hogarth's Workmanship by Sir William Arm- strong. Plates in Photogravure and Facsimile. Ed. de luxe with a Duplicate Set of Plates on India paper. Folio, 15 x 112, pp. 262 and plates, 210s. net ...HEINEMANN, Nov. 02",A. Dobson,['Dobson (A.)'],,Nov. 02,1902,net
"Donnison (T. E.)-Old Fairy Legends in New Colours. Folio, bds. 3s. 6d. ......TUCK, Oct. 02",Donnison,T. E.,Old Fairy Legends in New Colours,TUCK,3s. 6d.,,"Donnison (T. E.)-Old Fairy Legends in New Colours. Folio, bds. 3s. 6d. ......TUCK, Oct. 02",T. E. Donnison,['Donnison (T. E.)'],,Oct. 02,1902,
"Douglas (L.)-Fra Angelico. 2nd ed. folio, 114 × 7, pp. 206, 21s. net .........BELL, June 02",Douglas,L.,Fra Angelico,BELL,21s.,,"Douglas (L.)-Fra Angelico. 2nd ed. folio, 114 × 7, pp. 206, 21s. net .........BELL, June 02",L. Douglas,['Douglas (L.)'],,June 02,1902,net
"Drawing Copies (Recreative) for Brush or Pencil. Fish Forms, 18 copies, 1s. 6d. net; Flowers, 2nd ed., 25 copies, 2s. net; Birds, 5th ed., 24 copies, 2s. net; Animals' Heads, Outline only, 24 copies, 28. net...(Nottingham) SissoN & PARKER, Apr. 02",Drawing Copies,Recreative,Brush or Pencil,N & PARKER,,,"Drawing Copies (Recreative) for Brush or Pencil. Fish Forms, 18 copies, 1s. 6d. net; Flowers, 2nd ed., 25 copies, 2s. net; Birds, 5th ed., 24 copies, 2s. net; Animals' Heads, Outline only, 24 copies, 28. net...(Nottingham) SissoN & PARKER, Apr. 02",Recreative Drawing Copies,['Drawing Copies (Recreative)'],,Apr. 02,1902,
