entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,catalogue_year,is_net
"Arblay (Madame D')-see Burney (Fanny) Archæologia Cambrensis. Vol. for 1904. Demy .OFFICE, Dec. 04",,,Archæologia Cambrensis,OFFICE,,,"Arblay (Madame D')-see Burney (Fanny) Archæologia Cambrensis. Vol. for 1904. Demy .OFFICE, Dec. 04",,"[""Arblay (Madame D')-see Burney (Fanny)""]",,Dec. 04,1904,
"Art Collection-Catalogue National Gallery and Pictures National Portrait Gallery, Ireland. and other Works of Art. 6d. (Dublin) NAT. GALLERY, Aug. 04",,,"Art Collection-Catalogue National Gallery and Pictures National Portrait Gallery, Ireland",NAT. GALLERY,6d.,,"Art Collection-Catalogue National Gallery and Pictures National Portrait Gallery, Ireland. and other Works of Art. 6d. (Dublin) NAT. GALLERY, Aug. 04",,,,Aug. 04,1904,
"Art Journal-Vol. 1904. Fol. 21s. net VIRTUE, Nov. 04",,,Art Journal-Vol,VIRTUE,21s.,,"Art Journal-Vol. 1904. Fol. 21s. net VIRTUE, Nov. 04",,,,Nov. 04,1904,net
"Artist Engraver-Portfolio containing 20 ex- amples of original work by eminent artists. 858. .MACMILLAN, Nov. 04",,,Artist Engraver-Portfolio containing,MACMILLAN,,,"Artist Engraver-Portfolio containing 20 ex- amples of original work by eminent artists. 858. .MACMILLAN, Nov. 04",,,,Nov. 04,1904,
"net ………............. Artist Engraver. Quarterly Magazine of Original Work. Ea. No. 7s. 6d. netMACMILLAN, Jan. &c. 04",,,Artist Engraver,MACMILLAN,7s. 6d.,,"net ………............. Artist Engraver. Quarterly Magazine of Original Work. Ea. No. 7s. 6d. netMACMILLAN, Jan. &c. 04",,,,Jan. &c. 04,1904,net
"METHUEN, July 04",,,,METHUEN,,,"METHUEN, July 04",,,,July 04,1904,
"Aungervile (Ricardus d') Bishop of Durham-see RICHARDS, Sep. 04",Aungervile,Ricardus d',,RICHARDS,,,"Aungervile (Ricardus d') Bishop of Durham-see RICHARDS, Sep. 04",Ricardus d' Aungervile,"[""Aungervile (Ricardus d')""]",,Sep. 04,1904,
"Avery (W. J.)-Baptist Handbook. 8x51, pp. 600, 2s. 6d. net BAPTIST UNION, Dec. 04",Avery,W. J.,Baptist Handbook,BAPTIST UNION,2s. 6d.,,"Avery (W. J.)-Baptist Handbook. 8x51, pp. 600, 2s. 6d. net BAPTIST UNION, Dec. 04",W. J. Avery,['Avery (W. J.)'],,Dec. 04,1904,net
"Bacon's Large-Scale Map of the Far East. Coloured, 1s. ..BACON, Feb. 04",,,Bacon's Large-Scale Map of the Far East,BACON,1s.,,"Bacon's Large-Scale Map of the Far East. Coloured, 1s. ..BACON, Feb. 04",,,,Feb. 04,1904,
"Baldry (A.)-George H. Boughton, R.A., his Life and Work. Illus. (Art Annual Christmas Number). Fol. 5s.; swd. 2s. 6d....VIRTUE, Nov. 04",Baldry,A.,"George H. Boughton, R.A., his Life and Work",VIRTUE,2s. 6d.,,"Baldry (A.)-George H. Boughton, R.A., his Life and Work. Illus. (Art Annual Christmas Number). Fol. 5s.; swd. 2s. 6d....VIRTUE, Nov. 04",A. Baldry,['Baldry (A.)'],,Nov. 04,1904,
"Baldry (A. L.)-Wallace Collection at Hertford House. Folio, 12 × 83, pp. 304, and plates, 21s. net .....GOUPIL, Dec. 04",Baldry,A. L.,Wallace Collection at Hertford House,GOUPIL,21s.,,"Baldry (A. L.)-Wallace Collection at Hertford House. Folio, 12 × 83, pp. 304, and plates, 21s. net .....GOUPIL, Dec. 04",A. L. Baldry,['Baldry (A. L.)'],,Dec. 04,1904,net
"Ball (E. A. Reynolds-)-Cairo of To-day. 4th edit. enl. 74 × 4, pp. 264, 2s. 6d. ....BLACK, Dec. 04",Ball,E. A. Reynolds-,Cairo of To-day,BLACK,2s. 6d.,,"Ball (E. A. Reynolds-)-Cairo of To-day. 4th edit. enl. 74 × 4, pp. 264, 2s. 6d. ....BLACK, Dec. 04",E. A. Reynolds- Ball,['Ball (E. A. Reynolds-)'],,Dec. 04,1904,
"Baron Munchausen, Adventures of. From best English and German editions. Illus. printed in colours from original designs by A. Bichard. Fol. 1894, pp. 112, bds. 5s. WARNE, Dec. 04",,,"Baron Munchausen, Adventures of",WARNE,5s.,,"Baron Munchausen, Adventures of. From best English and German editions. Illus. printed in colours from original designs by A. Bichard. Fol. 1894, pp. 112, bds. 5s. WARNE, Dec. 04",,,,Dec. 04,1904,
"Beerbohm (Max)-Poets' Corner. Fol. 15 x 11, bds. 58. net ..HEINEMANN, May 04",Beerbohm,Max,Poets' Corner,HEINEMANN,,,"Beerbohm (Max)-Poets' Corner. Fol. 15 x 11, bds. 58. net ..HEINEMANN, May 04",Max Beerbohm,['Beerbohm (Max)'],,May 04,1904,
"Belloc (H.)-The Old Road. Illus. by William Hyde. Fol. 11 × 7, pp. 182, 81s. 6d. net CONSTABLE, Nov. 04",Belloc,H.,The Old Road,CONSTABLE,81s. 6d.,,"Belloc (H.)-The Old Road. Illus. by William Hyde. Fol. 11 × 7, pp. 182, 81s. 6d. net CONSTABLE, Nov. 04",H. Belloc,['Belloc (H.)'],,Nov. 04,1904,net
"'Black and White' War Album. The Fight in the Far East. Illus. Hist. of Russo-Japanese War of 1904. Folio, 7s. 6d. net...OFFICE, Dec. 04",,,Black and White' War Album,OFFICE,7s. 6d.,,"'Black and White' War Album. The Fight in the Far East. Illus. Hist. of Russo-Japanese War of 1904. Folio, 7s. 6d. net...OFFICE, Dec. 04",,,,Dec. 04,1904,net
"……………............. EVERETT, Aug. 04",,,,EVERETT,,,"……………............. EVERETT, Aug. 04",,,,Aug. 04,1904,
"Board of Education (South Kensington)-Evening Examination Papers, 1894-1908: First Stage, Hygiene; First Stage, Theoretical Inorganic Chemistry; Second Stage, Magnetism and Electricity; Second Stage, Practical Inorganic Chemistry; Second Stage, Hygiene. Each 3d. (Org. Sci. Series) ....CLIVE, Feb. 04",Board of Education,South Kensington,Evening Examination Papers,CLIVE,3d.,,"Board of Education (South Kensington)-Evening Examination Papers, 1894-1908: First Stage, Hygiene; First Stage, Theoretical Inorganic Chemistry; Second Stage, Magnetism and Electricity; Second Stage, Practical Inorganic Chemistry; Second Stage, Hygiene. Each 3d. (Org. Sci. Series) ....CLIVE, Feb. 04",South Kensington Board of Education,['Board of Education (South Kensington)'],,Feb. 04,1904,
"net Book-keeping Test Cards. Elem., Interm., Adv. Pkts. ea. 1s. 6d. …………………..I. PITMAN, Mar. 04",,,Book-keeping Test Cards,I. PITMAN,,,"net Book-keeping Test Cards. Elem., Interm., Adv. Pkts. ea. 1s. 6d. …………………..I. PITMAN, Mar. 04",,,,Mar. 04,1904,
"BLACKIE, May 04",,,,BLACKIE,,,"BLACKIE, May 04",,,,May 04,1904,
"Bowen (W. E.)-Ritualism in the English Church. A Recess Inquiry. Compiled. Folio, 5s. net NISBET, Feb. 04",Bowen,W. E.,Ritualism in the English Church,NISBET,5s.,,"Bowen (W. E.)-Ritualism in the English Church. A Recess Inquiry. Compiled. Folio, 5s. net NISBET, Feb. 04",W. E. Bowen,['Bowen (W. E.)'],,Feb. 04,1904,net
"Bradney (J. A.)-History of Monmouthshire, being the Hundred of Skenfrith. Part 1. Demy folio, 17 × 12, pp. 144, 42s. *****.... 6s. net MITCHELL, HUGHES & CLARKE, Aug. 04",Bradney,J. A.,"History of Monmouthshire, being the Hundred of Skenfrith","MITCHELL, HUGHES & CLARKE",6s.,,"Bradney (J. A.)-History of Monmouthshire, being the Hundred of Skenfrith. Part 1. Demy folio, 17 × 12, pp. 144, 42s. *****.... 6s. net MITCHELL, HUGHES & CLARKE, Aug. 04",J. A. Bradney,['Bradney (J. A.)'],,Aug. 04,1904,net
"4to. 4s.; bds. Bright Eyes, Annual Volume. .....C. TAYLOR, Oct. 04",,,,C. TAYLOR,,,"4to. 4s.; bds. Bright Eyes, Annual Volume. .....C. TAYLOR, Oct. 04",,,,Oct. 04,1904,
"British 1sles depicted by Pen and Camera. A series of coloured plates. Vol. 1. Fol. 11 × 81, pp. 428,-leather, 21s. net...... .....CASSELL, Sep. 04",,,British,CASSELL,21s.,,"British Isles depicted by Pen and Camera. A series of coloured plates. Vol. 1. Fol. 11 × 81, pp. 428,-leather, 21s. net...... .....CASSELL, Sep. 04",,,,Sep. 04,1904,net
"British 1sles depicted by Pen and Camera. Series of Coloured Plates. Vol. 2. Fol. 11 x 8, pp. 412, lthr. 21s. net ..CASSELL, Dec. 04",,,British,CASSELL,21s.,,"British Isles depicted by Pen and Camera. Series of Coloured Plates. Vol. 2. Fol. 11 x 8, pp. 412, lthr. 21s. net ..CASSELL, Dec. 04",,,,Dec. 04,1904,net
"British Standard Specification for Tubular Tram- way Poles. Interim Report issued by Engineer. ing Standards Committee, No. 8. Fol. swd. 58. net........... ..........LOCKWOOD, Aug. 04",,,British Standard Specification for Tubular Tram- way Poles,LOCKWOOD,,,"British Standard Specification for Tubular Tram- way Poles. Interim Report issued by Engineer. ing Standards Committee, No. 8. Fol. swd. 58. net........... ..........LOCKWOOD, Aug. 04",,,,Aug. 04,1904,
"British Standard Tables of Copper Conductors and Thicknesses of Dielectric. Interim Report issued by Engineering Standards Committee, No. 7. Fol. swd. 2s. 6d. net...LOCKWOOD, Aug. 04",,,British Standard Tables of Copper Conductors and Thicknesses of Dielectric,LOCKWOOD,2s. 6d.,,"British Standard Tables of Copper Conductors and Thicknesses of Dielectric. Interim Report issued by Engineering Standards Committee, No. 7. Fol. swd. 2s. 6d. net...LOCKWOOD, Aug. 04",,,,Aug. 04,1904,net
"British Workman. Vol. 50. Fol. 2s. 6d.; bds. 1s. 6d. ..PARTRIDGE, Oct. 04",,,British Workman,PARTRIDGE,1s. 6d.,,"British Workman. Vol. 50. Fol. 2s. 6d.; bds. 1s. 6d. ..PARTRIDGE, Oct. 04",,,,Oct. 04,1904,
"Brown's Nautical Diary and Day's Work Book, 190s. Folio, bds. 2s. 6d.; interl. 48. J. BROWN, Aug. 04",,,Brown's Nautical Diary and Day's Work Book,J. BROWN,,,"Brown's Nautical Diary and Day's Work Book, 1905. Folio, bds. 2s. 6d.; interl. 48. J. BROWN, Aug. 04",,,,Aug. 04,1904,
"Buck (E. J.)-Simla: Past and Present. Account of the Origin, Early History, and Development of Simla, the Summer Residence of the Govern- ment of India, with descriptions of interesting Personages and their Residences, and an account of the Social Functions and Amusements of the Station. 10 x 7, 18s. net ……………..THACKER, Oct. 04",Buck,E. J.,Simla: Past and Present,THACKER,,,"Buck (E. J.)-Simla: Past and Present. Account of the Origin, Early History, and Development of Simla, the Summer Residence of the Govern- ment of India, with descriptions of interesting Personages and their Residences, and an account of the Social Functions and Amusements of the Station. 10 x 7, 18s. net ……………..THACKER, Oct. 04",E. J. Buck,['Buck (E. J.)'],,Oct. 04,1904,
"4to. 4s. 6d. ......... Building World. Vol. 18. Bulb Culture, McIver (D. Grant) Bulfinch (T.)-Age of Chivalry. net CASSELL, Nov. 04",,,,CASSELL,,,"4to. 4s. 6d. ......... Building World. Vol. 18. Bulb Culture, McIver (D. Grant) Bulfinch (T.)-Age of Chivalry. net CASSELL, Nov. 04",,,,Nov. 04,1904,
"the People and other pp. 850, 3s. 6d. net J. ROBINSON, Feb. 04",,,People and other pp,J. ROBINSON,3s. 6d.,,"the People and other pp. 850, 3s. 6d. net J. ROBINSON, Feb. 04",,,,Feb. 04,1904,net
"Passional and other pp. 338, 3s. 6d. net J. ROBINSON, Feb. 04",,,Passional and other pp,J. ROBINSON,3s. 6d.,,"Passional and other pp. 338, 3s. 6d. net J. ROBINSON, Feb. 04",,,,Feb. 04,1904,net
"Butterfield (F. W. L.)-The Crevasse: a Dra- matic Story. 6x8, pp. 39, swd. 2s. net PARKER & SON, Jan. 04",Butterfield,F. W. L.,The Crevasse: a Dra- matic Story,PARKER & SON,2s.,,"Butterfield (F. W. L.)-The Crevasse: a Dra- matic Story. 6x8, pp. 39, swd. 2s. net PARKER & SON, Jan. 04",F. W. L. Butterfield,['Butterfield (F. W. L.)'],,Jan. 04,1904,net
"Byron (Lord)-Songs (Kelkel ed.). 12mo. 64 × 4, pp. 272, 1s. 6d...............J. J. KELIHER, Mar. 04",,,,J. J. KELIHER,1s. 6d.,,"Byron (Lord)-Songs (Kelkel ed.). 12mo. 64 × 4, pp. 272, 1s. 6d...............J. J. KELIHER, Mar. 04",,['Byron (Lord)-Songs (Kelkel ed.)'],,Mar. 04,1904,
"Cambridge Examination Papers for Entrance and Minor Scholarships and Exhibitions in Colleges of the University, December 1903 to March 1904. XL. Mathematics, 1s. 6d.; XLI. Classics, Hebrew, Medieval, and Modern Lan- guages, Law, History, 2s.; XLII. Natural, Moral, and Mechanical Sciences, 1s. 6d C. J. CLAY, June 04",,,"Cambridge Examination Papers for Entrance and Minor Scholarships and Exhibitions in Colleges of the University, December",C. J. CLAY,1s. 6d,,"Cambridge Examination Papers for Entrance and Minor Scholarships and Exhibitions in Colleges of the University, December 1903 to March 1904. XL. Mathematics, 1s. 6d.; XLI. Classics, Hebrew, Medieval, and Modern Lan- guages, Law, History, 2s.; XLII. Natural, Moral, and Mechanical Sciences, 1s. 6d C. J. CLAY, June 04",,,,June 04,1904,
"Anti- 'The Canning (G.)-Selections from Jacobin,' with some later Poems. Ed. by Lloyd Sanders. Portr. of George Canning. 6×33, pp. 266, 1s. 6d. net; leather, 2s. 6d. net (Little Library). .METHUEN, Mar. 04",Anti- 'The Canning,G.,"Selections from Jacobin,' with some later Poems",METHUEN,2s. 6d.,,"Anti- 'The Canning (G.)-Selections from Jacobin,' with some later Poems. Ed. by Lloyd Sanders. Portr. of George Canning. 6×33, pp. 266, 1s. 6d. net; leather, 2s. 6d. net (Little Library). .METHUEN, Mar. 04",G. Anti- 'The Canning,"[""Anti- 'The Canning (G.)""]",,Mar. 04,1904,net
"Carter (R. R.)-Pictures and Engravings at Haughton Hall, Tarporley, in possession of Ralph Brocklebank. Descriptive and Biogr. Notes. Fol. vellum, 84s. net G. ALLEN, Oct. 04",Carter,R. R.,"Pictures and Engravings at Haughton Hall, Tarporley, in possession of Ralph Brocklebank",G. ALLEN,84s.,,"Carter (R. R.)-Pictures and Engravings at Haughton Hall, Tarporley, in possession of Ralph Brocklebank. Descriptive and Biogr. Notes. Fol. vellum, 84s. net G. ALLEN, Oct. 04",R. R. Carter,['Carter (R. R.)'],,Oct. 04,1904,net
"Cartwright (Julia) (Mrs. Ady)-Life and Art of Sandro Botticelli. Plates. Fol. 124 × 9, pp. 218, 21s. net................. ......DUCKWORTH, Nov. 04",Cartwright,Julia,Mrs,DUCKWORTH,21s.,,"Cartwright (Julia) (Mrs. Ady)-Life and Art of Sandro Botticelli. Plates. Fol. 124 × 9, pp. 218, 21s. net................. ......DUCKWORTH, Nov. 04",Julia Cartwright,['Cartwright (Julia)'],,Nov. 04,1904,net
"CONSTABLE, Sep. 04",,,,CONSTABLE,,,"CONSTABLE, Sep. 04",,,,Sep. 04,1904,
"Celtic Review-Quarterly. No. 1. 2s. 6d. net SIMPKIN, July 04",,,Celtic Review-Quarterly,SIMPKIN,2s. 6d.,,"Celtic Review-Quarterly. No. 1. 2s. 6d. net SIMPKIN, July 04",,,,July 04,1904,net
".....REES, July 04",,,,REES,,,".....REES, July 04",,,,July 04,1904,
"Charts, Plans, and Sailing Directions-Geographi- cal Catalogue, Dec. 31, 1903, 1s. Consecutive List, Dec. 81, 1903, 8d. Bi-Monthly List, Nov.- Dec. 1903, 3d. ..........POTTER, Mar. 04",,,"Charts, Plans, and Sailing Directions-Geographi- cal Catalogue, Dec",POTTER,3d.,,"Charts, Plans, and Sailing Directions-Geographi- cal Catalogue, Dec. 31, 1903, 1s. Consecutive List, Dec. 81, 1903, 8d. Bi-Monthly List, Nov.- Dec. 1903, 3d. ..........POTTER, Mar. 04",,,,Mar. 04,1904,
"China and the East. New map, folded, 1s. net BARTHOLOMEW, Feb. 04",,,China and the East,BARTHOLOMEW,1s.,,"China and the East. New map, folded, 1s. net BARTHOLOMEW, Feb. 04",,,,Feb. 04,1904,net
"Christian Workman, Lambert (Jn. C.) 1s., 2s. Christian World Pulpit. J. CLARKE, Jan. 04","Christian Workman, Lambert",Jn. C.,,J. CLARKE,,,"Christian Workman, Lambert (Jn. C.) 1s., 2s. Christian World Pulpit. J. CLARKE, Jan. 04","Jn. C. Christian Workman, Lambert","['Christian Workman, Lambert (Jn. C.)']",,Jan. 04,1904,
"Class Teacher's Weekly Record of Work. Folio, swd. 1s. 6d. S. & S.' Series)...SIMPKIN, Aug. 04",,,Class Teacher's Weekly Record of Work,SIMPKIN,,,"Class Teacher's Weekly Record of Work. Folio, swd. 1s. 6d. S. & S.' Series)...SIMPKIN, Aug. 04",,,,Aug. 04,1904,
"Claudia, by A. L. O. E., 2s. 6d. ..Νου. 04",,,,A. L. O. E.,,,"Claudia, by A. L. O. E., 2s. 6d. ..Νου. 04",,,,2s. 6d. ..Νου. 04,1904,
"Coke, The Chemistry of. Founded on Grund- lagen der Koks-Chemie of O. Summersbach. Enl. edit. by W. Carrick Anderson. 7×4, pp. 210, 5s. net............SIMPKIN, Aug. 04",,,"Coke, The Chemistry of",SIMPKIN,5s.,,"Coke, The Chemistry of. Founded on Grund- lagen der Koks-Chemie of O. Summersbach. Enl. edit. by W. Carrick Anderson. 7×4, pp. 210, 5s. net............SIMPKIN, Aug. 04",,,,Aug. 04,1904,net
"......... ....... Essays to aid in politics, morals, 28. net; lthr. 88. BELL, June 04",,,"Essays to aid in politics, morals",BELL,,,"......... ....... Essays to aid in politics, morals, 28. net; lthr. 88. BELL, June 04",,,,June 04,1904,
"8vo. swd. 6d. ROUTLEDGE, Apr. 04",,,,ROUTLEDGE,6d.,,"8vo. swd. 6d. ROUTLEDGE, Apr. 04",,,,Apr. 04,1904,
"OFFICE, Aug. 04",,,,OFFICE,,,"OFFICE, Aug. 04",,,,Aug. 04,1904,
"Cooper (J. F.-Deerslayer. Illus. by H.M. Brock. Cr. 8vo. 7 x 4, pp. 530, 2s. net; lthr. 8s. net (Illus. Pocket Classics for Young) MACMILLAN, Dec. 04",Cooper,"J. F.-Deerslayer. Illus. by H.M. Brock. Cr. 8vo. 7 x 4, pp. 530, 2s. net; lthr. 8s. net (Illus. Pocket Classics for Young",,MACMILLAN,,,"Cooper (J. F.-Deerslayer. Illus. by H.M. Brock. Cr. 8vo. 7 x 4, pp. 530, 2s. net; lthr. 8s. net (Illus. Pocket Classics for Young) MACMILLAN, Dec. 04","J. F.-Deerslayer. Illus. by H.M. Brock. Cr. 8vo. 7 x 4, pp. 530, 2s. net; lthr. 8s. net (Illus. Pocket Classics for Young Cooper","['Cooper (J. F.-Deerslayer. Illus. by H.M. Brock. Cr. 8vo. 7 x 4, pp. 530, 2s. net; lthr. 8s. net (Illus. Pocket Classics for Young)']",,Dec. 04,1904,
"Cottage Architecture (Modern)-Illus. from Works of well-known Architects. Edit., with Intro. Essay on Cottage Building and notes, by Maurice B. Adams. Fol. 10s. 6d. net...BATSFORD, July 04",Cottage Architecture,Modern,,BATSFORD,10s. 6d.,,"Cottage Architecture (Modern)-Illus. from Works of well-known Architects. Edit., with Intro. Essay on Cottage Building and notes, by Maurice B. Adams. Fol. 10s. 6d. net...BATSFORD, July 04",Modern Cottage Architecture,['Cottage Architecture (Modern)'],,July 04,1904,net
"Country Life. Vol. 14. Fol. 21s. net OFFICE, Feb. 04",,,Country Life,OFFICE,21s.,,"Country Life. Vol. 14. Fol. 21s. net OFFICE, Feb. 04",,,,Feb. 04,1904,net
"Fol. 21s. net; -mor. ....NEWNES, July 04",,,Fol,NEWNES,,,"Fol. 21s. net; -mor. ....NEWNES, July 04",,,,July 04,1904,
"Craft Ritual, Hextall (W. B.) ..Dec. 02 Crafts (Artistic) Series, School Copies and Ex- amples. Selected by W. H. Lethaby and A. H. Christie. In portfolio, 5s. net......HOGG, Oct. 04","Craft Ritual, Hextall",W. B.,Dec,HOGG,5s.,,"Craft Ritual, Hextall (W. B.) ..Dec. 02 Crafts (Artistic) Series, School Copies and Ex- amples. Selected by W. H. Lethaby and A. H. Christie. In portfolio, 5s. net......HOGG, Oct. 04","W. B. Craft Ritual, Hextall","['Craft Ritual, Hextall (W. B.)']",,Oct. 04,1904,net
"Cummings (W. H.)-Handel (Miniature Ser. of Musicians). 12mo. 6×3, pp. 80. 1s. net; leather, 2s. net ........BELL, Mar. 04",,,,BELL,2s.,,"Cummings (W. H.)-Handel (Miniature Ser. of Musicians). 12mo. 6×3, pp. 80. 1s. net; leather, 2s. net ........BELL, Mar. 04",,['Cummings (W. H.)-Handel (Miniature Ser. of Musicians)'],,Mar. 04,1904,net
"'Daily Chronicle' Map of the War. Coloured, folded, 1s.....…………………………………………………………………. …………..OFFICE, Mar. 04",,,Daily Chronicle' Map of the War,OFFICE,,,"'Daily Chronicle' Map of the War. Coloured, folded, 1s.....…………………………………………………………………. …………..OFFICE, Mar. 04",,,,Mar. 04,1904,
"'Daily Mail' Military Map of Korea. Folded, 8s. 6d. net; on linen, 6s. net...G. PHILIP, Mar. 04",,,Daily Mail' Military Map of Korea,G. PHILIP,6s.,,"'Daily Mail' Military Map of Korea. Folded, 8s. 6d. net; on linen, 6s. net...G. PHILIP, Mar. 04",,,,Mar. 04,1904,net
"'Daily Mail' Special Map of the Far East. Folded, 1s. net ..G. PHILIP, Feb. 04",,,Daily Mail' Special Map of the Far East,G. PHILIP,1s.,,"'Daily Mail' Special Map of the Far East. Folded, 1s. net ..G. PHILIP, Feb. 04",,,,Feb. 04,1904,net
"5s. net Daudet (A.) 16mo. leather, 2s. 6d. net (Little French Masterpieces)............PUTNAM, Mar. 04",5s. net Daudet,A.,,PUTNAM,2s. 6d.,,"5s. net Daudet (A.) 16mo. leather, 2s. 6d. net (Little French Masterpieces)............PUTNAM, Mar. 04",A. 5s. net Daudet,['5s. net Daudet (A.)'],,Mar. 04,1904,net
"Davies (A. C.)-Art of Heraldry. Encyclopædia of Armory. Fol. 14 x 10, pp. 512 and plates, 1478. net JACK, Jan. 04",Davies,A. C.,Art of Heraldry,JACK,,,"Davies (A. C.)-Art of Heraldry. Encyclopædia of Armory. Fol. 14 x 10, pp. 512 and plates, 1478. net JACK, Jan. 04",A. C. Davies,['Davies (A. C.)'],,Jan. 04,1904,
"4to. bds. 18. HOULSTON, Dec. 04",,,,HOULSTON,,,"4to. bds. 18. HOULSTON, Dec. 04",,,,Dec. 04,1904,
"De La More Booklets. 6 in box, 8s. net; 8 in box, 1s. 6d. net ......DE LA MORE PRESS, Oct. 04",,,De La More Booklets,DE LA MORE PRESS,1s. 6d.,,"De La More Booklets. 6 in box, 8s. net; 8 in box, 1s. 6d. net ......DE LA MORE PRESS, Oct. 04",,,,Oct. 04,1904,net
