entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,catalogue_year,is_net
"Chambers (R. W.)-Red Republic: Romance of the Commune. Ch. ed. 8d.; swd. 6d. NASH, Mar. 03",Chambers,R. W.,Red Republic: Romance of the Commune,NASH,6d.,,"Chambers (R. W.)-Red Republic: Romance of the Commune. Ch. ed. 8d.; swd. 6d. NASH, Mar. 03",R. W. Chambers,['Chambers (R. W.)'],,Mar. 03,1903,
"Charts, Plans, and Sailing Directions, Consecu- tive List of, 1903. 8d.............POTTER, Mar. 03",,,"Charts, Plans, and Sailing Directions, Consecu- tive List of",POTTER,8d.,,"Charts, Plans, and Sailing Directions, Consecu- tive List of, 1903. 8d.............POTTER, Mar. 03",,,,Mar. 03,1903,
"R. B. JOHNSON, Nov. 03",,,,R. B. JOHNSON,,,"R. B. JOHNSON, Nov. 03",,,,Nov. 03,1903,
"Grain of Madness: a pp. 228, 3s. 6d. net A. HEYWOOD, Jan. 03",,,Grain of Madness: a pp,A. HEYWOOD,3s. 6d.,,"Grain of Madness: a pp. 228, 3s. 6d. net A. HEYWOOD, Jan. 03",,,,Jan. 03,1903,net
"Clifford (Mrs. W. K.)-A Flash of Summer. 8d.; swd. 6d....... .METHUEN, Mar. 03",Clifford,Mrs. W. K.,A Flash of Summer,METHUEN,6d.,,"Clifford (Mrs. W. K.)-A Flash of Summer. 8d.; swd. 6d....... .METHUEN, Mar. 03",Mrs. W. K. Clifford,['Clifford (Mrs. W. K.)'],,Mar. 03,1903,
"8d.; Cobden (R.)-Speeches on Free Trade. swd. 6d. ..MACMILLAN, July 03",8d.; Cobden,R.,Speeches on Free Trade,MACMILLAN,6d.,,"8d.; Cobden (R.)-Speeches on Free Trade. swd. 6d. ..MACMILLAN, July 03",R. 8d.; Cobden,['8d.; Cobden (R.)'],,July 03,1903,
"Collects, Proper Psalms and Proper Lessons. .MOWBRAY, July 03",,,"Collects, Proper Psalms and Proper Lessons",MOWBRAY,,,"Collects, Proper Psalms and Proper Lessons. .MOWBRAY, July 03",,,,July 03,1903,
"Collins (Wilkis)-Armadale. 8d.; swd. 6d. CHATTO, Mar. 03",Collins,Wilkis,Armadale,CHATTO,6d.,,"Collins (Wilkis)-Armadale. 8d.; swd. 6d. CHATTO, Mar. 03",Wilkis Collins,['Collins (Wilkis)'],,Mar. 03,1903,
"[1908 со Calendar 1908-4. OFFICE, Oct. 03",,,1908 со Calendar,OFFICE,,,"[1908 со Calendar 1908-4. OFFICE, Oct. 03",,,,Oct. 03,1903,
"8vo. sd. 6d. UNWIN, July 03",,,,UNWIN,6d.,,"8vo. sd. 6d. UNWIN, July 03",,,,July 03,1903,
"F.)- Retreat Addresses to × 43, pp. 210, 3s. 6d. net GARDNER, DARTON, Mar. 03",,,F.)- Retreat Addresses to ×,"GARDNER, DARTON",3s. 6d.,,"F.)- Retreat Addresses to × 43, pp. 210, 3s. 6d. net GARDNER, DARTON, Mar. 03",,,,Mar. 03,1903,net
"Davis (G. S.)-Hans Holbein the Younger. Fol. 105s. net; on Japanese vellum, 2108. net .......... BELL, Sep. 03",Davis,G. S.,Hans Holbein the Younger,BELL,,,"Davis (G. S.)-Hans Holbein the Younger. Fol. 105s. net; on Japanese vellum, 2108. net .......... BELL, Sep. 03",G. S. Davis,['Davis (G. S.)'],,Sep. 03,1903,
"500 Applications in Box. 1s. .....SIMPKIN, Oct. 03",,,,SIMPKIN,1s.,,"500 Applications in Box. 1s. .....SIMPKIN, Oct. 03",,,,Oct. 03,1903,
"Delannoy (Burford)-Margate Murder Mystery. 8d.; swd. 6d...................... .WARD, LOCK, Feb. 03",Delannoy,Burford,Margate Murder Mystery,"WARD, LOCK",6d.,,"Delannoy (Burford)-Margate Murder Mystery. 8d.; swd. 6d...................... .WARD, LOCK, Feb. 03",Burford Delannoy,['Delannoy (Burford)'],,Feb. 03,1903,
"Dent's Object Lesson Pictures-Animals. In packet. Large size, 4s. 6d.; small size, 3s. DENT, Apr. 03",,,Dent's Object Lesson Pictures-Animals,DENT,3s.,,"Dent's Object Lesson Pictures-Animals. In packet. Large size, 4s. 6d.; small size, 3s. DENT, Apr. 03",,,,Apr. 03,1903,
"Dent's Wall Pictures of the Four Seasons, from Drawings by J. A. Symington. Unmounted, 2s. 6d. net; mounted on linen, 8s. 6d. net, 6s. net DENT, Sep. 03",,,"Dent's Wall Pictures of the Four Seasons, from Drawings by J. A. Symington",DENT,6s.,,"Dent's Wall Pictures of the Four Seasons, from Drawings by J. A. Symington. Unmounted, 2s. 6d. net; mounted on linen, 8s. 6d. net, 6s. net DENT, Sep. 03",,,,Sep. 03,1903,net
"Detmold (M., E.)-16 Illus. of Subjects from Kipling's 'Jungle Book.' Folio, 105s. net MACMILLAN, Nov. 03",Detmold,"M., E.",,MACMILLAN,105s.,,"Detmold (M., E.)-16 Illus. of Subjects from Kipling's 'Jungle Book.' Folio, 105s. net MACMILLAN, Nov. 03","M., E. Detmold","['Detmold (M., E.)']",,Nov. 03,1903,net
"Cities. 16 Illus. by pp. 306, 38. 6d. CHAPMAN, Apr. 03",,,Cities,CHAPMAN,6d.,,"Cities. 16 Illus. by pp. 306, 38. 6d. CHAPMAN, Apr. 03",,,,Apr. 03,1903,
"Douglas (J.-Robert Browning. Illus. Imp. 8vo. 18. net (Bookman Biographies)...HODDER, Dec. 03",Douglas,J.-Robert Browning. Illus. Imp. 8vo. 18. net (Bookman Biographies,,HODDER,,,"Douglas (J.-Robert Browning. Illus. Imp. 8vo. 18. net (Bookman Biographies)...HODDER, Dec. 03",J.-Robert Browning. Illus. Imp. 8vo. 18. net (Bookman Biographies Douglas,['Douglas (J.-Robert Browning. Illus. Imp. 8vo. 18. net (Bookman Biographies)'],,Dec. 03,1903,
"Doyle (A. C.)-The Great Shadow. 8d.; swd. 6d. ARROWSMITH, Mar. 03",Doyle,A. C.,The Great Shadow,ARROWSMITH,6d.,,"Doyle (A. C.)-The Great Shadow. 8d.; swd. 6d. ARROWSMITH, Mar. 03",A. C. Doyle,['Doyle (A. C.)'],,Mar. 03,1903,
"Drinkwater (I.)-Poems. 5 × 6, pp. 32, 2s. 6d. nt. (Birmingham) C. COMBRIDGE, Nov. 03",Drinkwater,I.,Poems,C. COMBRIDGE,,,"Drinkwater (I.)-Poems. 5 × 6, pp. 32, 2s. 6d. nt. (Birmingham) C. COMBRIDGE, Nov. 03",I. Drinkwater,['Drinkwater (I.)'],,Nov. 03,1903,
"Duckworth (Canon)-The Holy Land. Folio, bds. 3s. 6d. ..TUCK, Sep. 03",Duckworth,Canon,The Holy Land,TUCK,3s. 6d.,,"Duckworth (Canon)-The Holy Land. Folio, bds. 3s. 6d. ..TUCK, Sep. 03",Canon Duckworth,['Duckworth (Canon)'],,Sep. 03,1903,
"Dumas (A.)—Black Tulip. Dumas (A)-Black Tulip. MACLAREN, Apr. 03",Dumas,A.,Black Tulip,MACLAREN,,,"Dumas (A.)—Black Tulip. Dumas (A)-Black Tulip. MACLAREN, Apr. 03",A. Dumas,['Dumas (A.)'],,Apr. 03,1903,
"Dunlop, Scots Revised Reports, 2, 3, 4, ea. 80s. net ............... Dumas E. WILSON, Jan. 03",,,"Dunlop, Scots Revised Reports, 2, 3, 4, ea",E. WILSON,,,"Dunlop, Scots Revised Reports, 2, 3, 4, ea. 80s. net ............... Dumas E. WILSON, Jan. 03",,,,Jan. 03,1903,
"Edmonds (E. P.)-Marks of a Good Churchman. According to the Rules and Principles of the Church of England. Leaflet. Per 100, 28. SIMPKIN, June 03",Edmonds,E. P.,Marks of a Good Churchman,SIMPKIN,,,"Edmonds (E. P.)-Marks of a Good Churchman. According to the Rules and Principles of the Church of England. Leaflet. Per 100, 28. SIMPKIN, June 03",E. P. Edmonds,['Edmonds (E. P.)'],,June 03,1903,
"PAUL, July 03",,,,PAUL,,,"PAUL, July 03",,,,July 03,1903,
"8vo. swd. 6d. ROUTLEDGE, Nov. 03",,,,ROUTLEDGE,6d.,,"8vo. swd. 6d. ROUTLEDGE, Nov. 03",,,,Nov. 03,1903,
"Erskine (Mrs. Steuart)-Lady Diana Beauclerk: her Life and Work. Folio, 139, pp. 332 and plates, 42s. net UNWIN, Dec. 03",Erskine,Mrs. Steuart,Lady Diana Beauclerk: her Life and Work,UNWIN,42s.,,"Erskine (Mrs. Steuart)-Lady Diana Beauclerk: her Life and Work. Folio, 139, pp. 332 and plates, 42s. net UNWIN, Dec. 03",Mrs. Steuart Erskine,['Erskine (Mrs. Steuart)'],,Dec. 03,1903,net
"Euripides-Iphigenia in Tauris. A Vocabulary and Test Papers. By Tutors of the U.C. College. Pp. 24, swd. interl. 1s (Univ. Tut. Series) CLIVE, June 03",,,Euripides-Iphigenia in Tauris,CLIVE,1,,"Euripides-Iphigenia in Tauris. A Vocabulary and Test Papers. By Tutors of the U.C. College. Pp. 24, swd. interl. 1s (Univ. Tut. Series) CLIVE, June 03",,,,June 03,1903,
"Faber (C.)-Carroll O'Donoghue: Tale of Irish Struggles of 1866, and of Recent Times, 7×5, pp. 502, 3s. 6d... ....DUFFY, Dec. 03",Faber,C.,Carroll O'Donoghue: Tale of Irish Struggles of,DUFFY,3s. 6d.,,"Faber (C.)-Carroll O'Donoghue: Tale of Irish Struggles of 1866, and of Recent Times, 7×5, pp. 502, 3s. 6d... ....DUFFY, Dec. 03",C. Faber,['Faber (C.)'],,Dec. 03,1903,
"Farrow (G. E.)-All about the Wallypug. Folio, swd. 1s. …………………………………………..TUCK, Sep. 03",Farrow,G. E.,All about the Wallypug,TUCK,,,"Farrow (G. E.)-All about the Wallypug. Folio, swd. 1s. …………………………………………..TUCK, Sep. 03",G. E. Farrow,['Farrow (G. E.)'],,Sep. 03,1903,
"*.*.......................... CLIVE, Mar. 03",,,,CLIVE,,,"*.*.......................... CLIVE, Mar. 03",,,,Mar. 03,1903,
"Foster (J. J.)-Miniature Painters, British and Foreign. Some Account of those who practised in America in 18th Century. Illus. by Examples selected from celebrated Collections. 2 vols. Author's ed. folio, 14 × 10, pp. 836, 105s. net. Edition de luxe, 210s. net......DICKINSON, Dec. 03",Foster,J. J.,"Miniature Painters, British and Foreign",DICKINSON,210s.,,"Foster (J. J.)-Miniature Painters, British and Foreign. Some Account of those who practised in America in 18th Century. Illus. by Examples selected from celebrated Collections. 2 vols. Author's ed. folio, 14 × 10, pp. 836, 105s. net. Edition de luxe, 210s. net......DICKINSON, Dec. 03",J. J. Foster,['Foster (J. J.)'],,Dec. 03,1903,net
"Gardener (The). Vol. 4. Folio, 78. 6d. CASSELL, Apr. 03",,,Gardener (The),CASSELL,6d.,,"Gardener (The). Vol. 4. Folio, 78. 6d. CASSELL, Apr. 03",,,,Apr. 03,1903,
"Gardiner (W.)-The Communicants' Attendance Register. Adapted for a Parish of any Popula- tion.quire, 3s. net; 1 quire, 4s. net MOWBRAY, June 03",Gardiner,W.,The Communicants' Attendance Register,MOWBRAY,4s.,,"Gardiner (W.)-The Communicants' Attendance Register. Adapted for a Parish of any Popula- tion.quire, 3s. net; 1 quire, 4s. net MOWBRAY, June 03",W. Gardiner,['Gardiner (W.)'],,June 03,1903,net
"D. DOUGLAS, July 03",,,,D. DOUGLAS,,,"D. DOUGLAS, July 03",,,,July 03,1903,
"Gearey (Caroline)-Views of Life (of a Lesser Man). 12mo. 6 × 4, pp. 126, 1s. 6d. net DRANE, Dec. 03",,,,DRANE,1s. 6d.,,"Gearey (Caroline)-Views of Life (of a Lesser Man). 12mo. 6 × 4, pp. 126, 1s. 6d. net DRANE, Dec. 03",,['Gearey (Caroline)-Views of Life (of a Lesser Man)'],,Dec. 03,1903,net
"Gibson (C. D.)-Eighty Drawings, incl. Weaker Sex: Story of a Susceptible Bachelor. Obl. fol. ..LANE, Nov. 03",Gibson,C. D.,"Eighty Drawings, incl",LANE,,,"Gibson (C. D.)-Eighty Drawings, incl. Weaker Sex: Story of a Susceptible Bachelor. Obl. fol. ..LANE, Nov. 03",C. D. Gibson,['Gibson (C. D.)'],,Nov. 03,1903,
"A. MELROSE, Sep. 03",,,,A. MELROSE,,,"A. MELROSE, Sep. 03",,,,Sep. 03,1903,
"Golden Penny. July to Dec. 1902. Folio, 3s. OFFICE, Feb. 03",,,Golden Penny,OFFICE,3s.,,"Golden Penny. July to Dec. 1902. Folio, 3s. OFFICE, Feb. 03",,,,Feb. 03,1903,
"Cr. 8vo. Gordon (G.)-The Book of Shrubs. 73 × 5, pp. 92, 2s. 6d. net (Handbooks of Pract. Gardening) ......LANE, Sep. 03",Cr. 8vo. Gordon,G.,The Book of Shrubs,LANE,2s. 6d.,,"Cr. 8vo. Gordon (G.)-The Book of Shrubs. 73 × 5, pp. 92, 2s. 6d. net (Handbooks of Pract. Gardening) ......LANE, Sep. 03",G. Cr. 8vo. Gordon,['Cr. 8vo. Gordon (G.)'],,Sep. 03,1903,net
"Gould (Nat)-The Runaways. (Nat Gould's Annual.) 8vo. swd. 1s. ..EVERETT, Nov. 03",,,,EVERETT,1s.,,"Gould (Nat)-The Runaways. (Nat Gould's Annual.) 8vo. swd. 1s. ..EVERETT, Nov. 03",,"[""Gould (Nat)-The Runaways. (Nat Gould's Annual.)""]",,Nov. 03,1903,
"8vo. swd. 6d. EVERETT, Dec. 03",,,,EVERETT,6d.,,"8vo. swd. 6d. EVERETT, Dec. 03",,,,Dec. 03,1903,
"Gourlay (C.)-Elementary Building Construction and Drawing for Scottish Students. Folio, 12 × 8, pp. 68 and plates, 6s. net ...BLACKIE, Sep. 03",Gourlay,C.,Elementary Building Construction and Drawing for Scottish Students,BLACKIE,6s.,,"Gourlay (C.)-Elementary Building Construction and Drawing for Scottish Students. Folio, 12 × 8, pp. 68 and plates, 6s. net ...BLACKIE, Sep. 03",C. Gourlay,['Gourlay (C.)'],,Sep. 03,1903,net
"Letters of Sir George × 53, pp. 496, 12s. 6d. MACMILLAN, May 03",,,Letters of Sir George ×,MACMILLAN,12s. 6d.,,"Letters of Sir George × 53, pp. 496, 12s. 6d. MACMILLAN, May 03",,,,May 03,1903,
"Great Masters. Reproductions in Photogravure from finest Works of most famous Painters down to 1800. Intro. and Descriptive Text by Sir Martin Conway. Part 1. Folio, 58. net HEINEMANN, Oct. 03",,,Great Masters,HEINEMANN,,,"Great Masters. Reproductions in Photogravure from finest Works of most famous Painters down to 1800. Intro. and Descriptive Text by Sir Martin Conway. Part 1. Folio, 58. net HEINEMANN, Oct. 03",,,,Oct. 03,1903,
"Greene (A.-Dantesques: Sonnet Companion to the 'Inferno.' 16mo. swd. 18. net (Vigo Cabinet Series) ..E. MATHEWS, Oct. 03",Greene,A.-Dantesques: Sonnet Companion to the 'Inferno.' 16mo. swd. 18. net (Vigo Cabinet Series,,E. MATHEWS,,,"Greene (A.-Dantesques: Sonnet Companion to the 'Inferno.' 16mo. swd. 18. net (Vigo Cabinet Series) ..E. MATHEWS, Oct. 03",A.-Dantesques: Sonnet Companion to the 'Inferno.' 16mo. swd. 18. net (Vigo Cabinet Series Greene,"[""Greene (A.-Dantesques: Sonnet Companion to the 'Inferno.' 16mo. swd. 18. net (Vigo Cabinet Series)""]",,Oct. 03,1903,
"Grosvenor (R. C., Hon. Mrs.)-Physical Exer- cises for Women and Girls of all Classes. swd. 1s. net ......SIMPKIN, July 03",Grosvenor,"R. C., Hon. Mrs.",Physical Exer- cises for Women and Girls of all Classes,SIMPKIN,1s.,,"Grosvenor (R. C., Hon. Mrs.)-Physical Exer- cises for Women and Girls of all Classes. swd. 1s. net ......SIMPKIN, July 03","R. C., Hon. Mrs. Grosvenor","['Grosvenor (R. C., Hon. Mrs.)']",,July 03,1903,net
"Handley Cross. By Author of Mr. Sponge's Sporting Tour. 17 Člrd. Illus. Large paper ed. ..METHUEN, Sep. 03",,,Handley Cross,METHUEN,,,"Handley Cross. By Author of Mr. Sponge's Sporting Tour. 17 Člrd. Illus. Large paper ed. ..METHUEN, Sep. 03",,,,Sep. 03,1903,
"8vo. bds. 30s. net Handley Cross, Surtees (Rbt.) 6d. ..MACMILLAN, Feb. 03",,,,MACMILLAN,6d.,,"8vo. bds. 30s. net Handley Cross, Surtees (Rbt.) 6d. ..MACMILLAN, Feb. 03",,,,Feb. 03,1903,
"Cr. 8vo. Hardy (A. 8.)-His Daughter First. 74x5, pp. 856, 68. ....HARPER, May 03",Cr. 8vo. Hardy,A. 8.,His Daughter First,HARPER,,,"Cr. 8vo. Hardy (A. 8.)-His Daughter First. 74x5, pp. 856, 68. ....HARPER, May 03",A. 8. Cr. 8vo. Hardy,['Cr. 8vo. Hardy (A. 8.)'],,May 03,1903,
"Hatton (J.)-Life and Work of Alfred Gilbert, R.A. (Easter Art Annual.) Folio, 5s.; swd. 2s. 6d. SIMPKIN, Apr. 03",Hatton,J.,"Life and Work of Alfred Gilbert, R.A. (Easter Art Annual",SIMPKIN,2s. 6d.,,"Hatton (J.)-Life and Work of Alfred Gilbert, R.A. (Easter Art Annual.) Folio, 5s.; swd. 2s. 6d. SIMPKIN, Apr. 03",J. Hatton,['Hatton (J.)'],,Apr. 03,1903,
"Hazlitt (W. C.)-Bibliographical Collections and 7x47, pp. 842, 2s. 6d. net.......FINCH, Nov. 03",Hazlitt,W. C.,Bibliographical Collections and,FINCH,2s. 6d.,,"Hazlitt (W. C.)-Bibliographical Collections and 7x47, pp. 842, 2s. 6d. net.......FINCH, Nov. 03",W. C. Hazlitt,['Hazlitt (W. C.)'],,Nov. 03,1903,net
"Hipkins (A. J.)-Dorian and Phrygian recon- sidered from a Non-harmonic Point of View. 8×54, pp. 16, swd. pr. pr. ...NOVELLO, Feb. 03",Hipkins,A. J.,Dorian and Phrygian recon- sidered from a Non-harmonic Point of View,NOVELLO,,,"Hipkins (A. J.)-Dorian and Phrygian recon- sidered from a Non-harmonic Point of View. 8×54, pp. 16, swd. pr. pr. ...NOVELLO, Feb. 03",A. J. Hipkins,['Hipkins (A. J.)'],,Feb. 03,1903,
"Hopwood (C. H.)-A Calendar of the Middle Records. 10s. 6d. net......BUTTERWORTH, Oct. 03",Hopwood,C. H.,A Calendar of the Middle Records,BUTTERWORTH,10s. 6d.,,"Hopwood (C. H.)-A Calendar of the Middle Records. 10s. 6d. net......BUTTERWORTH, Oct. 03",C. H. Hopwood,['Hopwood (C. H.)'],,Oct. 03,1903,net
"Hourly Means of the Readings obtained from the Self-recording Instruments at the Five Observa- tories under the Meteorological Council, 1899 (Off. No. 151), 378. 6d................POTTER, Jan. 03",,,Hourly Means of the Readings obtained from the Self-recording Instruments at the Five Observa- tories under the Meteorological Council,POTTER,6d.,,"Hourly Means of the Readings obtained from the Self-recording Instruments at the Five Observa- tories under the Meteorological Council, 1899 (Off. No. 151), 378. 6d................POTTER, Jan. 03",,,,Jan. 03,1903,
"Cr. 8vo. Hurry (A.)-Settling Day: Novel. 7 x 5, pp. 316, 68. .....CHAPMAN, Sep. 03",Cr. 8vo. Hurry,A.,Settling Day: Novel,CHAPMAN,,,"Cr. 8vo. Hurry (A.)-Settling Day: Novel. 7 x 5, pp. 316, 68. .....CHAPMAN, Sep. 03",A. Cr. 8vo. Hurry,['Cr. 8vo. Hurry (A.)'],,Sep. 03,1903,
